idx	ATU	SUB	Classifications	Category	Subcategory	Variation Example
1930	1736	B	Hin fasta trú	Sögur og brandarar (1200-1999)	1725-1774 Prestur er blekktur	Friðrik II. Prússneski konungur spyr hermann hvað hann trúi. Hermaðurinn segist trúa því sama og skósmiðurinn trúir. Konungurinn spyr hvað það sé og hermaðurinn útskýrir að hann skuldi skósmiðnum fyrir par af stígvélum en skósmiðurinn telur sig ekki fá greitt fyrir þá. Hermaðurinn trúir þessu líka. Konungurinn gefur honum peninga til að borga skósmiðnum. Seinna spyr konungurinn hermanninn hvort hann hafi nokkurn tímann greitt fyrir stígvélin. Hermaðurinn svarar að hann og skósmiðurinn myndu ekki breyta trú sinni fyrir svona litla peningaupphæð.
1931	1737	-	Presturinn í pokanum til himna	Sögur og brandarar (1200-1999)	1725-1774 Prestur er blekktur	Maður (meistariþjófur) er skipað að handtaka prédikarann og setja hann í sekk. Hann klæðist sem engill (Gabríel, Míkael, dauðanengill) eða sem dýrlingur (Pétur) og bíður á nóttunni nálægt kirkjunni (prestssetri, kirkjugarði, predikunarstól) til að leiða prédikarann lifandi til himna. Trúgráði prédikarinn fer fúslega ofan í sekkinn (kistuna, kistu) og maðurinn fer með hann í gæsahúsið (klukkuturninn, reykháfinn; hengir hann við hliðið). Daginn eftir uppgötvar þerna prédikarans þegar hún gefur gæsunum að éta (klukkuhringjarinn þegar hann hringir bjöllunum). Hún sleppir honum úr sekknum.
1932	1738	-	Draumurinn: Allir prestar í helvíti	Sögur og brandarar (1200-1999)	1725-1774 Prestur er blekktur	Þrjár meginútgáfur af þessari sögu má greina: (1) Prestur neitar að fara að dánarbeði eins sóknarbarna sinna til að framkvæma síðustu athafnirnar, því maðurinn hefur ekki komið í kirkju (af annarri ástæðu). Veiki maðurinn jafnar sig og hittir prestinn. Hann segir honum að hann hafi dreymt (að það hafi í raun gerst) að hann hafi dáið og farið að hliði himinsins. Pétur vildi ekki hleypa honum inn því hann hefði ekki fengið síðustu athafnirnar. Veiki maðurinn hafði spurt hvort hann gæti ekki tekið við þeim eftir andlát sitt á himnum. Pétur útskýrði að það væru engir prestar á himnum: þeir væru allir í helvíti. Einnig er sagt frá öðrum störfum (t.d. lögfræðingum, lögreglustjórum), þjóðernishópum (t.d. Skotum, Gyðingum) og ríku fólki (aðalsmönnum). (2) Heimskur kemur niður hæð. Presturinn spyr hann hvaðan hann komi. Hann svarar: „Af ofan“. Presturinn spyr hann hvað Guð sé að gera þarna uppi. Heimskur svarar: „Hann er að velta fyrir sér hvers vegna það væru svona fáir prestar á himnum“. (3) Til að komast til himnaríkis þurfa prestur og grafvörður að gera krítarmerki fyrir hverja synd sína á stiganum. Presturinn þarf að fara til baka og sækja meira krít.
1933	1738	B*	Draumur prestsins	Sögur og brandarar (1200-1999)	1725-1774 Prestur er blekktur	Á sunnudagsmorgni varar prédikari sóknarbörn sín við úr prédikunarstólnum að framlög þeirra séu vangoldin. Hann segir að hann hafi dreymt að hann hafi dáið og farið til himna. Þar hafi hann verið gagntekinn af brýnni þörf og spurt Sankti Pétur hvort hann mætti fara á klósettið. Þegar hann leit niður í holuna sá hann þorpið sitt undir sér. Hann sagði Sankti Pétri að hann mætti ekki nota þetta hol því það myndi óhreinka sóknarbörnin. Í svari spurði Sankti Pétur hann hvort þetta væri þeim ekki til góðs, þar sem þau greiddu ekki framlög sín.
1934	1738	D*	Einn á himnum	Sögur og brandarar (1200-1999)	1725-1774 Prestur er blekktur	Maður (kaþólskur) kemur til himna og Pétur postuli leiðir hann á sinn stað. Þegar þeir ganga fram hjá ákveðnu herbergi (háum girðingi) segir Pétur postuli honum að vera hljóður því þar eru umbótasinnaðir mótmælendur (aðventistar, meþódistar). „Við látum þá trúa því að aðeins meðlimir kirkjudeildar þeirra séu á himnum.“
1935	1739	-	Presturinn og kálfurinn	Sögur og brandarar (1200-1999)	1725-1774 Prestur er blekktur	Maður (venjulega prestur) sem er með magaverk sendir þjónustustúlku sína (þernu) til læknis með þvagsýni. Á leiðinni brotnar flaskan og þjónninn fyllir nýja flösku með þvagi úr þungaðri kú (meri). Læknirinn greinir að maðurinn muni eignast kálf. Maðurinn trúir honum (og fer í burtu vandræðalegur). Nokkru síðar (í bási, þegar hann er ölvaður, eftir að hafa tekið hægðalyf) tæmir hann hægðirnar. Hann sér kálf þar og telur að það sé barn hans.
1936	1739	A*	Snillingur fæðir barn	Sögur og brandarar (1200-1999)	1725-1774 Prestur er blekktur	Snjari maður sem hefur verið giftur oft gefur konu sinni ekkert sem hún getur eldað til að útbúa máltíð. Síðan, til að refsa henni fyrir að elda ekki, lokar hann fyrir nef og eyru hennar og yfirgefur hana. Önnur ung kona hefnir sín: Hún giftist snjarmanum, tekur leynilega eitthvað af peningum hans og gefur honum svo mikinn mat að hann fær magaverk. Síðan segir hún honum að hann sé óléttur. Þegar hann prumpar (í svefni) setur hún nýfætt barn í faðm hans. Hann verður svo vandræðalegur að hann fer að heiman.
1937	1740	-	Kerti á krabbanum	Sögur og brandarar (1200-1999)	1725-1774 Prestur er blekktur	Á nóttunni (á hrekkjavöku) límir maður (þjófur, svindlari, prestur) ljós (kerti) á bak lifandi krabba (krabba, bjöllur) og sleppir dýrunum lausum í herbergi (kirkjugarðinum). Trúgjörn fólk heldur að þau séu anda (djöflar, sálir úr hreinsunareldinum) og hræðist (hlaupa í burtu, borga peninga fyrir messu, láta setja sig í poka til að flytja til „himnaríkis“).
1938	1740	B	Þjófar sem draugar	Sögur og brandarar (1200-1999)	1725-1774 Prestur er blekktur	Ýmislegt. Þjófar (svindlarar) dulbúa sig sem yfirnáttúrulegar verur af ýmsum ástæðum og á ýmsa vegu. Annað hvort tekst þeim að ná árangri í brögðum sínum eða þeir eru afhjúpaðir.
1939	1741	-	Gestur prestsins og étnu hænurnar	Sögur og brandarar (1200-1999)	1725-1774 Prestur er blekktur	Maður (prestur) fyrirskipar konu sinni (kokk, ambátt) að elda tvo kjúklinga (gæsir, héra, fisk) fyrir kvöldverð sem hann hefur boðið gesti (prestinum) í. Konan og elskhugi hennar borða (nagla á) fuglinn í leyni. Fyrir (á meðan) kvöldverðinum stendur, þegar eiginmaður hennar brýnir útskurðarhnífinn sinn, segir hún gestinum að eiginmaður hennar ætli að skera af sér eyrun (eisturnar). Gesturinn hleypur í burtu. Hún segir eiginmanni sínum að gesturinn hafi tekið kjúklingana með sér. Eiginmaðurinn eltir hann og hrópar: „Gefðu mér að minnsta kosti eina af þeim!“. Í sumum afbrigðum segir konan gestinum að eiginmaður hennar ætli að stinga stautinum upp í rassinn á honum (ofngaffli í munninum). Eiginmaðurinn hleypur á eftir honum og hrópar: „Leyfðu mér að setja það aðeins inn!“
1940	1741	*	Pylsuskatturinn	Sögur og brandarar (1200-1999)	1725-1774 Prestur er blekktur	Á jólunum verður hver bóndi að færa prestinum pylsu. Hestur eins fátæks manns deyr, svo hann á risastóran þarma til að nota í pylsu. Hann fyllir hann með kartöflumús, grjónum og öðru (undarlegu) fyllingum. Presturinn hrósar manninum fyrir fallegu stóru pylsuna sína. Seinna tilkynnir hann í kirkjunni að pylsuskatturinn hafi verið afnuminn.
1941	1743	*	Hin fyrirheitna gjöf	Sögur og brandarar (1200-1999)	1725-1774 Prestur er blekktur	Kona (karl) játar syndir sínar fyrir prestinum. Presturinn játar fyrir henni að hann hafi sjálfur drýgt svipaðar syndir. Í staðinn fyrir syndaaflausnina lofar konan að gefa prestinum kalkún (fisk). Í prédikuninni minnir presturinn hana á að koma með það sem hún hafði lofað. Hún svarar að hann hafi sagt henni að hann hefði líka drýgt slíkar syndir.
1942	1744	-	Í hreinsunareldinum	Sögur og brandarar (1200-1999)	1725-1774 Prestur er blekktur	Þessi saga birtist aðallega í tveimur mismunandi myndum: (1) Prestur krefst endurtekinna greiðslna frá deyjandi manni (ættingjum mannsins) sem vill kaupa sig út úr hreinsunareldinum. Maðurinn spyr hvort sæti hans á himnum sé tryggt. Presturinn svarar: „Næstum því“. (Hann hefur höndina á hurðarhúninum að himnum, eldurinn í hreinsunareldinum nær aðeins upp að hnjám hans.) Deyjandi maðurinn (ættingjar hans) segir að hann geti séð um sig sjálfur héðan. (2) Gömul kona spyr prest hvort látinn eiginmaður hennar sé á himnum eða í helvíti. Hann biður um framlag og hún gefur honum peninga. Eftir smá stund segir presturinn henni að eiginmaður hennar brenni enn í helvíti (upp að hné) og hún ætti að gefa meiri peninga til að bjarga honum. Gamla konan neitar og segir að eiginmaður hennar hafi alltaf haft kalda fætur. Eða gömul kona spyr prestinn hvort það sé nógu hlýtt á himnum eða hvort henni líði betur í helvíti.
1943	1750	-	Hænan lærir að tala	Sögur og brandarar (1200-1999)	1725-1774 Prestur er blekktur	Málaliði ástmaður fær heimsku eiginkonu prestsins (nágrannakonu sem hefur uppgötvað tengslin) til að trúa því að hægt sé að kenna hænu (kjúklingum) að tala (syngja). Konan gefur honum hænuna (egg til að klekjast út) og fóður handa henni. (Maðurinn étur hænuna eða eggin.) Þegar konan spyr hvað hænan (kjúklingarnir) hafi lært að segja, svarar maðurinn að það geti sagt: „Kona prestsins hefur sofið hjá bóndanum.“ Hún leyfir honum að halda hænunni og fóður (mútar honum til að segja engum frá).
1944	1750	A	Að senda hund í menntun	Sögur og brandarar (1200-1999)	1725-1774 Prestur er blekktur	Prestur (bóndi) vill að hundurinn hans læri að tala. Þjónn hans býðst til að koma með hundinn til skólastjórans (til að kenna honum sjálfur). Presturinn gefur þjóninum peninga fyrir menntun hundsins. Eftir smá tíma sendir presturinn þjóninn til að sækja hundinn til baka. Þjónninn kemur aftur án hundsins og segir að hann hafi drekkt honum (drepið hann á annan hátt) vegna þess að hann sagði að húsbóndi hans væri að sofa hjá vinnukonunni. (Húsbóndinn samþykkir að refsa skuli hundinum sem er svindlari.)
1945	1750	B	Að kenna asnanum að tala	Sögur og brandarar (1200-1999)	1725-1774 Prestur er blekktur	Höfðingi (húsráðandi) vill að asni hans (úlfaldi, hundur, kálfur) læri að tala (lesa, biðja) en finnur engan sem vill kenna það. Hann býður há laun hverjum þeim kennara sem getur gert það eftir tíu (25 o.s.frv.) ár. Ef kennarinn mistekst verður hann refsaður (drepinn). Fátækur maður (Eulenspiegel) tekur að sér verkefnið í von um að annað hvort hann, asninn eða húsbóndinn verði dauður í lok tímans.
1946	1775	-	Hungraði presturinn	Sögur og brandarar (1200-1999)	1775-1799 Prestur og sexton	Þessi tegund sameinar annan hvorn inngangsþáttinn með sameiginlegum aðalhluta. Inngangsþættir: (1) (2) Húsbóndi og þjónn (prestur og grafvörður) fara á veiðar (í skóginum). Þjónninn kemur með mat en húsbóndinn ekki. Þegar þeir verða svangir borðar þjónninn matinn sinn í einrúmi og segir húsbóndanum að hann sé að borða hey (hestaskít). Á kvöldin eru þeir þreyttir þegar þeir koma á bæ. Þjónninn varar húsbónda sinn við að þiggja boð um að borða þegar það er fyrst boðið. Hann segir einnig bóndanum að bjóða ekki húsbóndanum oftar en einu sinni, annars muni hann reiðast. Húsbóndinn hafnar fyrsta boðinu og það er ekki endurtekið. Á nóttunni fer hann út að leita að mat og gefur þjóninum enda á reipi til að halda í. Þjónninn bindur sinn enda á reipinu við rúm gistihúseigandans, sem hvetur til næsta hluta sögunnar. Aðalhluti: Svöngi maðurinn borðar sig saddan og vill færa félaga sínum mat. Hann lendir í rúmi húsbóndans og heldur að rassinn á húsmóðurinni sé andlit félaga síns. Þegar hún prumpar heldur hann að förunautur hans sé að blása á matinn til að kæla hann. Reiður yfir því að „maðurinn“ vilji ekki borða, skellir hann grautnum í „andlitið“ á sér. Konan vaknar og heldur að hún hafi óhreinkað rúmið. Í sumum útgáfum heldur sagan áfram: Gesturinn þvær óhreinar hendur sínar í könnu og nær þeim ekki upp. Í því skyni að brjóta könnuna á steini brýtur hann hana í staðinn á sköllótt höfuð gestgjafans eða á rasskinnum á konu gestgjafans, sem hefur staðið upp til að þvo sér.
1947	1776	-	Sextoninn fellur í bruggkarið	Sögur og brandarar (1200-1999)	1775-1799 Prestur og sexton	Dýravörður fer að stela bjór frá presti. Hann felur sig og fylgist með prestinum í nánum samskiptum við vinnukonuna (konu sína). Dýravörðurinn dettur úr felustað sínum ofan í bruggkarið. Hjónin halda að þetta sé djöfullinn og flýja. Dýravörðurinn nær í bjórinn.
1948	1777	A*	"Ég heyri þig ekki."	Sögur og brandarar (1200-1999)	1775-1799 Prestur og sexton	Dýravörður játar fyrir presti, sem vill að hann viðurkenni að hafa stolið úr vínkjallara prestsins (víni til kvöldmáltíðar, akri) þegar presturinn var í burtu. Dýravörðurinn þykist ekki skilja hvað presturinn á við. Til að sýna fram á þetta skiptir presturinn um sæti við dýravörðinn (í játningarstólnum, í kirkjunni). Dýravörðurinn, sem presturinn leikur, spyr hver heimsæki (kyssi, sefi hjá) konu hans þegar hann er í burtu. Presturinn þykist ekki heyra spurninguna.
1949	1781	-	Eiginkona Sextons færir fórn sína	Sögur og brandarar (1200-1999)	1775-1799 Prestur og sexton	Prestur og djáknur koma sér saman um að djákninn megi fá alla peningana sem konur sem hafa sofið hjá prestinum gefa sem fórnir. Þegar kona sem hann hefur sofið hjá kemur með fórn segir presturinn: „Taktu hana.“ Þetta gerist einnig þegar eiginkona djáknsins kemur.
1950	1785	-	Presturinn hrakinn á flótta á meðan hann prédikaði	Sögur og brandarar (1200-1999)	1775-1799 Prestur og sexton	Ýmislegt. Af einhverri ástæðu hleypur prestur í burtu í miðri athöfn. Til dæmis sér hann hund borða kvöldmatinn hans eða mann stela hattinum hans; eða maður sem felur sig á bak við líkneski af dýrlingi formælir honum, o.s.frv.
1951	1785	A	Pylsan í vasanum	Sögur og brandarar (1200-1999)	1775-1799 Prestur og sexton	Predikari fær pylsu frá einum sóknarbörnum sínum og fer beint í kirkju með hana í afturvasanum á frakkanum sínum. Hundur finnur lyktina af pylsunni og eltir hann. Þegar prédikarinn er kominn í prédikunarstólinn færir presturinn honum bók sem hann hafði gleymt. Til að vera ekki á varðbergi beygir presturinn sig niður og skríður upp stigann að prédikunarstólnum og togar í frakka prestsins. Predikarinn heldur að það sé hundurinn og sparkar í hann.
1952	1785	B	Nálin í prédikunarstólnum	Sögur og brandarar (1200-1999)	1775-1799 Prestur og sexton	Prédikari hefur þann vana að slá höndunum í prédikunarstólinn (Biblíuna, kvöldmáltíðarbrauðið). Sumir drengir (fermingarnemar, altarisdrengir, nemendur) vilja plata hann. Þeir stinga nálum í brún prédikunarstólsins (smyrja hann með áburði eða smjöri). Prédikarinn spyr retorískrar spurningar: „Hver skapaði heiminn?“ („Hvað er jarðneskt líf okkar?“), slær í prédikunarstólinn og hittir nagla (áburðinn). Hann svarar spurningu sinni: „Þessir bölvuðu drengir!“ („Skítur!“)
1953	1785	C	Geitungahreiður Sextons	Sögur og brandarar (1200-1999)	1775-1799 Prestur og sexton	Drengir (klukkumaður) fela geitungahreiður í prédikunarstólnum. Á meðan prédikunin stendur stinga geitungarnir prédikarann. Að lokum þolir hann það ekki lengur og fer og segir: „Ég hef orð Guðs í munni mínum, en djöfullinn er í buxunum mínum.“
1954	1786	-	Presturinn ríður uxa í kirkjunni	Sögur og brandarar (1200-1999)	1775-1799 Prestur og sexton	Á pálmasunnudag vill prédikari sýna söfnuði sínum nákvæmlega hvernig Jesús kom til Jerúsalem og ríður inn í kirkjuna á uxa (hesti). Dýravörðurinn stingur uxann með nál og hann fer að hlaupa í burtu.
1955	1790	-	Presturinn og sextoninn stela kú	Sögur og brandarar (1200-1999)	1775-1799 Prestur og sexton	Prestur og djásn stela kú (öðru dýri) og eru grunaðir um þjófnaðinn. Djásinn er tilbúinn að finna lausn (segir samvisku sína angra hann; hann vill játa opinberlega þjófnaðinn; lætur prestinn gefa honum peninga til að segja engum frá). Fyrir dómi (fyrir samkomu) lýsir djásinn, prestinum til skelfingar, þjófnaðinum og afleiðingum hans í smáatriðum. Í lokin segir hann: „Þá vaknaði ég“ (datt úr rúminu af hræðslu). Dómarinn (áhorfendur) tekur söguna sem draum og lætur grunaða þjófana lausa.
1956	1791	-	Sextoninn ber prestinn	Sögur og brandarar (1200-1999)	1775-1799 Prestur og sexton	Tveir þjófar (vinnumenn, lærlingar) ákveða að annar þeirra muni stela káli (hnetum) en hinn stela sauðfé (svíni, hestum). Þeir hyggjast hittast í kirkjugarðinum (gröfinni) að kvöldi til að skipta herfanginu. Maðurinn sem tók kálið kemur fyrstur og byrjar að skipta: „Einn fyrir mig, einn fyrir þig“. Dýravörðurinn heyrir þetta og heldur að það sé draugur (djöfullinn, síðasti dómurinn). Hann færir prestinn til að koma og heyra þetta sjálfur. Presturinn er haltur (þjáist af gigt), svo dýravörðurinn verður að bera hann á bakinu. Kálþjófurinn heldur að þetta hljóti að vera bandamaður hans með sauðfénu og kallar: „Kastaðu því hingað svo við getum slátrað því“. Dýravörðurinn, skelfdur, sleppir byrði sinni og hleypur í burtu, en er náður af prestinum sem er svo hræddur að hann gleymdi meiðslum sínum.
1957	1791	*	Morðingjahúsið	Sögur og brandarar (1200-1999)	1775-1799 Prestur og sexton	Tveir ungir menn týnast á haustkvöldi og gista í afviknu húsi. Annar þeirra heyrir eigandann (sér hann taka hníf og) segja: „Sama hversu ungir þeir eru, þeir verða að deyja.“ („Það er heppni að hann sé svona feitur.“) Ungi maðurinn heldur að hann og vinur hans séu að fara að verða myrtir. Það kemur í ljós að eigandinn ætlaði að drepa tvær kindur (hana).
1958	1792	-	Snjalli presturinn og slátraði svínið	Sögur og brandarar (1200-1999)	1775-1799 Prestur og sexton	Prestur (borgari, bóndi), sem hefur notið góðs af sameiginlegum slátrunum annarra, vill ekki gefa neitt af sínu eigin svíni. Nágranni hans ráðleggur honum að hengja hræ dýrsins úti yfir nóttina og taka það inn í hús snemma morguns. Hann getur sagt nágrönnunum að það hafi verið stolið. Presturinn fylgir þessu ráði, en um nóttina kemur presturinn og stelur svíninu. Um morguninn kemur presturinn og kvartar yfir því að svínið hans hafi í raun verið stolið. Dýrmaðurinn lætur eins og hann trúi þessu ekki og segir prestinum að athöfn hans sé svo sannfærandi að engum muni detta í hug að hann deili ekki kjötinu.
1959	1792	B	Presturinn og sextoninn stela svíni	Sögur og brandarar (1200-1999)	1775-1799 Prestur og sexton	Prestur stelur svíni, drepur það, felur það í bátnum sínum og róar í burtu. Þegar fylgjendur hans spyrja hann hvort hann hafi séð svínþjóf neitar hann því. Hann tekur svínið heim þar sem hann sýnir það grafarmanni, sem vill þá stela svíni líka. Um nóttina ætla þeir að kveikja í höfði svínsins með eldsvoða til að drepa dýrið. En þegar presturinn leggur logandi eldsvoðann í smá stund á hné sér í myrkrinu heldur grafarmaðurinn að þetta sé höfuð svínsins og hann höggur hné félaga síns með öxi sinni. Sársaukinn vekur íbúa hússins og þjófarnir tveir eru handteknir.
