idx	ATU	SUB	Classifications	Category	Subcategory	Variation Example
1971	1806	*	Sögur af játningum	Sögur og brandarar (1200-1999)	1800-1849 Aðrir brandarar um presta	Þessi tegund af játningum samanstendur af ýmsum frásögnum um játningar. Til dæmis býðst iðrandi að skipta á örlögum sínum (framtíð) við prestinn eða gefur annað snöggt svar.
1972	1806	A*	Presturinn sem saksóknari	Sögur og brandarar (1200-1999)	1800-1849 Aðrir brandarar um presta	Tveir bændur (afi og sonarsonur) fara í játningu. Presturinn spyr þann fyrsta (sonarsoninn) hvar Guð sé, en maðurinn getur ekki svarað. Presturinn spyr hinn hins vegar þess sama, en hann getur heldur ekki svarað. Mennirnir tveir halda að presturinn sé að kenna þeim um hvarf Guðs og flýta sér í burtu.
1973	1807	-	Tvívís játning	Sögur og brandarar (1200-1999)	1800-1849 Aðrir brandarar um presta	Þjófur (sígauni) sem hefur stolið beikonsneið úr súpu prestsins (loðkápu eða hatti prestsins) segir prestinum í játningu að hann hafi rekið svín úr grænmetinu (bjargað einhverjum frá birni eða velt hattinum hans). Presturinn hrósar honum fyrir góðverk hans (siði) og uppgötvar ekki fyrr en eftir á hvað raunverulega gerðist.
1974	1807	A	„Eigandinn hefur neitað að samþykkja það.“	Sögur og brandarar (1200-1999)	1800-1849 Aðrir brandarar um presta	Þjófur (sígauni) stelur gullúri prestsins (tóbaksdós). Þjófurinn játar að hafa stolið úri og býðst til að gefa það prestinum, sem neitar því og segir að þjófurinn eigi að skila því eiganda sínum. Þjófurinn segir heiðarlega að eigandinn hafi neitað að taka við því. Presturinn segir þjófnum að hann megi þá halda úrinu og veitir honum synd. Seinna, þegar presturinn uppgötvar mistök hans, er of seint að fá úrið til baka. Í sumum afbrigðum vill presturinn að þjófurinn tilkynni fund sinn opinberlega, en þjófurinn minnir hann á að það sem sagt er í játningu sé leyndarmál.
1975	1807	A*	"Hver hefur misst þetta?"	Sögur og brandarar (1200-1999)	1800-1849 Aðrir brandarar um presta	Maður kemur til játningar með peningapung sem hann hefur fundið (prestur finnur slíkan pongu). Til að skila honum eiganda sínum á maðurinn að tilkynna fund sinn í borginni, en hann talar svo lágt (hefur falið ponguna þannig) að enginn skilur. Þar sem enginn gerir tilkall til pongu er manninum heimilt að halda honum.
1976	1807	B	Að sofa hjá dætrum Guðs	Sögur og brandarar (1200-1999)	1800-1849 Aðrir brandarar um presta	Til að iðrast er maðurinn skyldugur til að halda sig í fjórar vikur frá því að borða kjöt og drekka áfengi, sofa ekki í fjaðurrúmi og halda sig frá kynferðislegum samskiptum við konur. Hann fer í klaustur þar sem honum er séð fyrir kjöti og víni og sefur í dúnrúmi með nunnum. Þegar hann segir skriftaföður sínum frá þessu verður presturinn reiður við manninn fyrir að sofa hjá dætrum Guðs. Iðrandi svarar að nú, þar sem hann er mágur Jesú, þurfi hann ekki lengur á skriftaföður að halda.
1977	1810	-	Sögur um katekismus	Sögur og brandarar (1200-1999)	1800-1849 Aðrir brandarar um presta	Þessi tegund af frásögn samanstendur af ýmsum frásögnum sem eru settar upp sem röð spurninga og svara um trúarleg efni. Presturinn kannar þekkingu eins eða fleiri sóknarbarna sinna. Húmorinn kemur frá fáfræði þess sem spurt er, frá röngum svörum eða misskilningi sem birtist í svörunum. Sá sem hann yfirheyrir telur oft að spyrjandinn (presturinn) sé fífl.
1978	1811	-	Brandarar um trúarleg heit	Sögur og brandarar (1200-1999)	1800-1849 Aðrir brandarar um presta	Þessi fjölbreytta tegund samanstendur af ýmsum frásögnum með óljósum túlkunum á trúarlegum heitum, þar sem sá sem hefur gefið heit græðir á misskilningi.
1979	1811	A	Sverjið eið að drekka ekki frá Sankti Georg (23. apríl) til Sankti Demetrius (26. október)	Sögur og brandarar (1200-1999)	1800-1849 Aðrir brandarar um presta	Maður hefur svarið eið að drekka ekki frá Sankti Georg til Sankti Demetríusar. Í stað þess að nota tímabilið milli tveggja dýrlingadaga túlkar hann þetta sem þýðingu að hann megi ekki drekka á milli tveggja kirkna sem bera þessi nöfn.
1980	1811	B	Þolinmæði Jobs.	Sögur og brandarar (1200-1999)	1800-1849 Aðrir brandarar um presta	Prestur prédikar um fyrirmyndarþolinmæði Jobs. Kona hans reynir hann með því að segja að eldhúsþernan hafi sóað vínbirgðunum (hann uppgötvar að hún spillti ost eða lét bjórinn klárast). Presturinn reiður og neitar að fylgja fordæmi Jobs.
1981	1820	-	Brúður og brúðgumi í brúðkaupsathöfn	Sögur og brandarar (1200-1999)	1800-1849 Aðrir brandarar um presta	Þessi tegund af söng samanstendur af ýmsum frásögnum af brúðkaupum þar sem hjónin gefa fáránleg svör við spurningum prestsins eða haga sér á annan hátt fyndið. Í sumum afbrigðum slær fífl mann í höfuðið vegna þess að hann syngur of hátt.
1982	1821	-	Að gefa barninu nafn (skírn)	Sögur og brandarar (1200-1999)	1800-1849 Aðrir brandarar um presta	Þessi tegund af atviki samanstendur af ýmsum frásögnum þar sem guðforeldrið sem á að gefa barninu nafn veit ekki hvað það á að segja. (1) Guðforeldrið segir: „Nefnið það eitthvað“. (2) Presturinn leggur til að barnið sé nefnt eftir föður þess (guðföður). Faðirinn er hræddur um að hann þurfi þá að vera án nafns það sem eftir er ævinnar (hann er ekki viss um hvort hann geti lifað án nafns). (3) Guðforeldrunum er sagt að endurtaka það sem presturinn segir. Hann segir eitthvað sem er ekki hluti af athöfninni og þeir endurtaka það.
1983	1822	-	Tvívísar blessanir	Sögur og brandarar (1200-1999)	1800-1849 Aðrir brandarar um presta	Þessi tegund af vísu samanstendur af ýmsum frásögnum sem innihalda tvíræðar blessanir. Í sumum útgáfum blessar presturinn uppsprettuakrana og segir að þeir eigi að vera eins ávaxtaríkir og hneta sem hann heldur á í hendi sér. Þegar hnetan er opnuð er hún hol, þannig að presturinn þarf að breyta blessun sinni fljótt.
1984	1823	-	Brandarar um skírn	Sögur og brandarar (1200-1999)	1800-1849 Aðrir brandarar um presta	Þessi tegund af ýmsu samanstendur af ýmsum frásögnum um fyndna atburði við skírn barns (sjaldgæfs fullorðins). Til dæmis misskilur presturinn latnesku leiðbeiningarnar og hoppar um. Eða hann ruglar prumpi ljósmóðurinnar (móðurinnar) saman við merki um að djöfullinn hafi verið rekinn út. En þegar honum er sagt að það hafi verið barnið sem prumpaði, formælir hann því fyrir slæmar venjur þess.
1985	1824	-	Paródíuprédikun	Sögur og brandarar (1200-1999)	1800-1849 Aðrir brandarar um presta	Þessi tegund prédikana samanstendur af ýmsum paródíum af prédikunum. Þær eru allt frá rímum með fáránlegu innihaldi til tilbúinna prédikana (sem presturinn flytur eða einhver dulbúinn sem prestur). Sumar þeirra eru gagnrýnar á yfirvöld eða áheyrendur.
1986	1825	-	Bóndinn sem prestur	Sögur og brandarar (1200-1999)	1800-1849 Aðrir brandarar um presta	Þessi tegund samanstendur af þremur inngangsþáttum þar sem óhæfur einstaklingur tekur við embætti prests en getur ekki sinnt skyldum hans. (1) Söfnuður getur ekki lengur greitt prestinum og velur einn úr sínum hópi (ókunnugan, einhvern sem kann að lesa) til að taka við af honum. Eiginkona fær eiginmann sinn til að bjóða sig fram til að vera prestur, eða bóndi í skuldum fer til prestsins til að fá fræðslu. (2) Föt bónda sem er ölvaður (sofandi) eru skipt af eiginkonu hans (vegfarandi) við föt prestsins. Bóndinn reynir að sinna skyldum prestsins. (3) Bóndi vill skipta á hlutverkum við prest vegna þess að hann telur að presturinn eigi auðvelt líf og vinni aðeins á sunnudögum.
1987	1825	A	Að prédika sannleikann	Sögur og brandarar (1200-1999)	1800-1849 Aðrir brandarar um presta	Söfnuður kvartar undan presti sínum til biskupsins. Biskupinn kemur í óvænta heimsókn. Áður en athöfnin hefst verður presturinn, sem þykist sofandi, vitni að því þegar biskupinn leggur til konu sína. Presturinn prédikar um þetta í prédikun sinni og biskupinn ákveður að sleppa kvörtuninni. Í sumum útgáfum fyrirskipar biskupinn öllum prestum að segja alltaf sannleikann í prédikunum sínum. Þegar biskupinn kemur og heyrir prest prédika um eigin misferli biskupsins, víkur hann prestinum úr embætti.
1988	1825	B	Að prédika eins og söfnuðurinn óskar	Sögur og brandarar (1200-1999)	1800-1849 Aðrir brandarar um presta	Þessi saga er aðallega til í þremur mismunandi myndum: (1) Söfnuður (meistari) krefst þess að presturinn prédiki óvænta prédikun um texta sem hefur verið settur í prédikunarstólinn. Síðan þar er auð. Presturinn byrjar prédikun sína á orðunum: „Úr engu skapaði Guð himin og jörð“. Stundum endar hann þar. Oftast er predikunin sem fylgir talin sérstaklega góð. (2) Söfnuður kvartar yfir því að presturinn þeirra, sem oft er leikmaður, kunni enga latínu. Hann fer til djáknsins til að fá ráð. Þegar þeir ganga um segir djákninn honum nokkur gervilatísk orð sem hann býr til með því að bæta við endingum á kunnugleg orð. Presturinn afritar þessa formúlu í næstu prédikun sinni og söfnuðurinn friðast. (3) Fáfróður prestur endurtekur sömu orðin aftur og aftur, t.d. „Ég prédika orð Guðs“; „Ég er góður hirðir“; eða „Guðsþjónusta og predikun“.
1989	1825	C	Sögðu predikunarstóllinn	Sögur og brandarar (1200-1999)	1800-1849 Aðrir brandarar um presta	Þessi saga birtist aðallega í þremur mismunandi myndum: (1) Prestur, oft leikmaður, lofar söfnuði sínum að þeir muni verða vitni að kraftaverki. Í leyni sagar hann næstum í gegn prédikunarstólinn. Þegar hann vísar til kraftaverksins í næstu prédikun sinni fellur prédikunarstóllinn niður. (2) Prestur (munkur) sýnir villt látbragð í prédikunum sínum. Einn sóknarbörnanna sagar næstum í gegn prédikunarstólinn. Hann fellur í næstu prédikun, en presturinn vitnar í Jóhannes XVI, 16, „Innan skamms munuð þér ekki sjá mig“. (3) Prestur prédikar standandi á tunnu sem hrynur í prédikuninni.
1990	1825	D*	Eldur í stígvélunum	Sögur og brandarar (1200-1999)	1800-1849 Aðrir brandarar um presta	Prestur, oft leikmaður, sem messar, segir söfnuði sínum að gera eins og hann gerir. Fyrir slysni detta kol úr reykelsiskerinu ofan í skóna hans. Hann stappar fótunum og leggst síðan niður á gólfið og sparkar. Sóknarbörnin herma eftir honum.
1991	1826	-	Presturinn þarf ekki að prédika	Sögur og brandarar (1200-1999)	1800-1849 Aðrir brandarar um presta	Prestur (oft leikmaður, Nasreddin Hodja) spyr söfnuð sinn hvort þeir viti hvað prédikun hans fjallar um. Þeir vita það ekki, svo hann skammar þá fyrir heimsku þeirra. Hann endurtekur spurningu sína vikuna eftir. Að þessu sinni segjast þeir vita, svo hann telur sig ekki þurfa að prédika meira. Í þriðju vikunni er söfnuðurinn klofinn í svari sínu við spurningunni: helmingur segir nei og helmingur segir já. Presturinn segir þeim sem skilja að kenna hinum. Í sumum afbrigðum þarf prestur að prédika um ákveðinn dýrling á viðeigandi dýrlingadegi. Til að forðast að prédika þessa prédikun tilkynnir hann að þar sem dýrlingurinn vann engin kraftaverk það árið þurfi hann ekki að prédika um hann.
1992	1826	A*	Dýrlingurinn sem hljóp burt	Sögur og brandarar (1200-1999)	1800-1849 Aðrir brandarar um presta	Mynd af dýrlingi er stolin úr kirkju. Presturinn heldur að dýrlingurinn hafi hlaupið í burtu vegna þess að hann hafi verið vondur prestur. Í sumum afbrigðum fjarlægja prestur og djákni styttu af dýrlingi. Hún finnst í baunaakri. Presturinn segir söfnuðinum að hann hafi farið að leita að mat vegna þess að þeir gáfu svo litla peninga fyrir hana.
1993	1827	-	"Þú munt sjá mig aðeins lengur."	Sögur og brandarar (1200-1999)	1800-1849 Aðrir brandarar um presta	Prestur gerir veðmál við einn safnaðarmann sinn um að hann geti tæmt vínkönnu á meðan hann prédikar án þess að söfnuðurinn taki eftir honum (alkóhólisti treystir á áfengi sitt til að halda prédikun sína). Til að geta drukkið á bak við prédikunarstólinn prédikar hann út frá Jóhannesi 16.16: „Innan skamms munuð þér ekki sjá mig, og aftur innan skamms munuð þér sjá mig.“ Eftir prédikunina sýnir presturinn tómu krukkuna og spyr hvort einhver hafi týnt henni. Í sumum útgáfum fer presturinn á bak við prédikunarstólinn til að drekka á meðan bænirnar fara fram.
1994	1827	A	Spil (áfengisflaska) falla úr ermi prestsins	Sögur og brandarar (1200-1999)	1800-1849 Aðrir brandarar um presta	Í prédikun sinni lætur prestur spilakort (áfengisflösku) falla úr erminni (vasa). Hann spyr söfnuðinn (börnin) hvort þau viti til hvers spilin eru notuð. Þau sýna að þau séu vel kunnug spilum. Hann svarar að þau viti meira um spil en um Guð (að þau muni falla á dómsdegi rétt eins og spilin gerðu).
1995	1827	B	Geitur í stað sauðfjár	Sögur og brandarar (1200-1999)	1800-1849 Aðrir brandarar um presta	Prestur prédikar fyrir söfnuði sínum og segir þeim að á dómsdegi, þegar hann stendur frammi fyrir Guði (Pétri við himnaríki), þurfi hann að segja honum að í stað trúfastra sauða væru aðeins geitur (svín, nautgripir) í hans umsjá (að enginn þeirra eigi heima á himnum).
1996	1828	-	Haninn í Church Crows	Sögur og brandarar (1200-1999)	1800-1849 Aðrir brandarar um presta	Á meðan athöfn stendur flýgur hani inn í kirkju um opinn glugga. Hann galar og vekur djáknann, sem heldur að það sé merki hans um að svara hluta af athöfninni (syngja ákveðið lag).
1997	1828	*	Grátur og hlátur	Sögur og brandarar (1200-1999)	1800-1849 Aðrir brandarar um presta	Prestur veðjar á að hann geti haldið prédikun sem fær helming safnaðarins til að hlæja og hinn til að gráta. Eða prestur vill sýna biskupi sínum (héraðshöfðingja) hversu illa söfnuðurinn hans hagar sér. Hann prédikar hjartnæma prédikun sem fær helming áheyrenda hans til að gráta. En hann er ekki í buxum undir kyrtlinum sínum (hann hefur fest dýrahala við botn buxnanna), þannig að sá hluti áhorfenda sem er fyrir aftan hann brýst út í hlátur (biskupinn situr þar sem hann sér ekki hvers vegna fólkið hlær).
1998	1829	-	Lifandi persóna virkar sem ímynd heilags manns	Sögur og brandarar (1200-1999)	1800-1849 Aðrir brandarar um presta	Þessi saga er aðallega til í tveimur mismunandi myndum: (1) Á ákveðnum dýrlingadegi er stytta dýrlingsins týnd (hún brotnaði við þrif, seld, stolin). Kirkjuþjónninn leggur til við prestinn að skósmiður (klæðskeri, betlari) sem líkist styttunni eigi að standa á sínum stað. Skósmiðurinn samþykkir. Áður en athöfninni lýkur þarf hann hins vegar að færa sig (hann hnerrar eða þarf að pissa, verður fyrir skordýrum, brennir fótinn á kerti). Oft bölvar hann. Það er sagt að það sé kraftaverk að styttan lifni við. (2) Tréskurðarmaður sem á að skera styttu af dýrlingi lýkur henni ekki á réttum tíma. Hann finnur einhvern sem líkist styttunni til að koma í staðinn. Fulltrúi frá kirkjunni kemur og biður tréskurðarmanninn að breyta styttunni með hníf. Sá sem kemur í staðinn verður hræddur og hleypur í burtu.
1999	1830	-	Að framleiða veðrið	Sögur og brandarar (1200-1999)	1800-1849 Aðrir brandarar um presta	Söfnuður þarf að skipa nýjan prest (kirkjuprest). Þeir velja einn sem segist geta framkallað hvaða veður sem þeir vilja. Hins vegar geta þeir ekki komið sér saman um hvernig veðrið eigi að vera: einn hópur vill regn og annar sólskin. Nýi presturinn leggur til að þeir láti Guð ákveða hvernig veðrið eigi að vera (að það eigi að vera eins og veðrið var áður).
