idx	ATU	SUB	Classifications	Category	Subcategory	Variation Example
2057	1848	D	Presturinn gleymir páskunum	Sögur og brandarar (1200-1999)	1800-1849 Aðrir brandarar um presta	Prestur sem ekki getur lesið gleymir að tilkynna söfnuðinum sínum helgidagana. Hann heyrir að það sé nú þegar pálmasunnudagur. Þegar hann fer aftur til safnaðarins segir hann þeim að langföstan hafi verið stytt í eina viku í ár vegna harðs vetrar og að páskarnir komi í næstu viku. Eða ólæsur prestur gleymir eða ruglar öðrum helgidögum kirkjudagsins saman.
2058	1849	*	Presturinn á hala kúarinnar	Sögur og brandarar (1200-1999)	1800-1849 Aðrir brandarar um presta	Prestur (organisti) á kú sem sveiflar rófunni til að reka burt flugur þegar hún er mjólkuð. Til að stöðva þetta bindur presturinn rófuna við jakkann sinn (um hálsinn á sér). Þegar geitungur stingur kúna hleypur hún í burtu og dregur prestinn á eftir sér. Í sumum afbrigðum frá suðaustur-Evrópu situr prestur á baki óstýrilátrar kúar á meðan kona hans (vinnumaður) mjólkar hana. Kýrin hleypur í burtu með prestinum. Aðrir spyrja hann hvert hann sé að fara og hann svarar: „Aðeins Guð og þessi heimsku kýr vita það!“.
2059	1851	-	Sögur um trúaðar konur	Sögur og brandarar (1200-1999)	1850-1874 Brandarar um aðra hópa fólks	Þessi fjölbreytta tegund samanstendur af ýmsum frásögnum sem gera grín að mikilli trúgirni guðrækinna gamalla kvenna.
2060	1853	-	Sögur um Millers	Sögur og brandarar (1200-1999)	1850-1874 Brandarar um aðra hópa fólks	Þessi fjölbreytta tegund samanstendur af ýmsum frásögnum um myllura, sérstaklega þar sem þeir stela frá viðskiptavinum sínum.
2061	1855	-	Sögur um Gyðinga	Sögur og brandarar (1200-1999)	1850-1874 Brandarar um aðra hópa fólks	Þessi tegund af frásögnum samanstendur af ýmsum sögum um Gyðinga. Flestar eru gyðingahatursfullar.
2062	1855	A	Gyðingakona lætur foreldra sína trúa því að hún eigi eftir að fæða Messías	Sögur og brandarar (1200-1999)	1850-1874 Brandarar um aðra hópa fólks	Ung gyðingakona (nunna) verður barnshafandi nemanda (klerks). Af ótta við föður sinn dulbýr nemandinn sig sem engil og segir föðurnum að dóttir hans muni fæða Messías. Margir koma til að vera vitni að fæðingunni. Konan fæðir dóttur (sem reiður faðir hennar drepur).
2063	1855	B	Ávísunin í kistunni	Sögur og brandarar (1200-1999)	1850-1874 Brandarar um aðra hópa fólks	Á dánarbeði sínu spyr Gyðingur (bóndi) syni sína hversu mikla peninga þeir vilji leggja í kistuna hans til að hann verði jarðsettur með honum. Eftir andlát hans setja tveir sonanna lofaða peningana í kistuna. Sá þriðji skrifar ávísun fyrir alla upphæðina. Hann setur hana í kistuna og tekur út peningana sem bræður hans höfðu lagt þar fyrir sjálfan sig.
2064	1855	C	Hvíldardagur björgunarmannsins	Sögur og brandarar (1200-1999)	1850-1874 Brandarar um aðra hópa fólks	Gyðingur fellur í brunn (skurð) en neitar að láta draga sig upp, því það er hvíldardagur. Daginn eftir (sunnudag) kallar hann á hjálp, en nú neitar kristni björgunarmaðurinn hans vegna síns eigin hvíldardags.
2065	1855	D	„Þú veist ekki hvað þú ert að missa af“	Sögur og brandarar (1200-1999)	1850-1874 Brandarar um aðra hópa fólks	Prestur ferðast í lest og borðar skinkusamloku. Hann býður rabbíni (Gyðingi) sem situr á móti honum eina. Rabbíninn útskýrir að hann megi ekki borða svínakjöt. Presturinn segir: „Þú veist ekki hvað þú ert að missa af - svínakjöt er mjög gott.“ Þegar presturinn fer úr lestinni segir rabbíninn: „Kveðjur til konu þinnar.“ Presturinn svarar að hann megi ekki giftast. Rabbíninn svarar: „Þú veist ekki hvað þú ert að missa af - konur eru mjög góðar.“
2066	1855	E	Rabbíninn og söfnunarféð	Sögur og brandarar (1200-1999)	1850-1874 Brandarar um aðra hópa fólks	Rabbíni spyr tvo presta af ólíkum trúarbrögðum hversu mikið þeir halda eftir af söfnunarfénu. Annar heldur eftir fimm prósentum og hinn tíu prósentum. Þeir spyrja hann sömu spurningar og hann svarar: „Ég kasta öllu út í loftið og það sem þeir sem eru að ofan taka ekki, það held ég eftir sjálfur.“
2067	1856	-	Börn á daginn og á nóttunni	Sögur og brandarar (1200-1999)	1850-1874 Brandarar um aðra hópa fólks	Málari málar falleg börn, þótt hans eigin börn séu ljót. Einhver spyr hann hvers vegna þetta sé og hann útskýrir að hann máli fyrsta myndina á daginn og hitt á nóttunni.
2068	1857	-	Að mála Rauðahafið	Sögur og brandarar (1200-1999)	1850-1874 Brandarar um aðra hópa fólks	Til að bæta fyrir syndir sínar, eða vegna þess að einhver hefur beðið hann um það, tekur maður (aðalsmaður, Eulenspiegel, kona) að sér að mála mynd af Ísraelsmönnum sem fara yfir Rauðahafið. Hann þekur strigann (vegginn) alveg rauðan. Þegar málarinn er spurður hvar Ísraelsmenn og Egyptar eru, svarar hann að Ísraelsmenn hafi þegar farið yfir og að Egyptar hafi drukknað.
2069	1860	-	Sögur um lögfræðinga	Sögur og brandarar (1200-1999)	1850-1874 Brandarar um aðra hópa fólks	Þessi tegund af efni samanstendur af ýmsum frásögnum um (yfirleitt) snjalla lögfræðinga.
2070	1860	A	Lögfræðingar í helvíti	Sögur og brandarar (1200-1999)	1850-1874 Brandarar um aðra hópa fólks	Þessi saga er aðallega til í tveimur mismunandi myndum: (1) Maður segir dómara (borgarstjóra, lögfræðingi, lögreglumönnum) að hann hafi dreymt um að hafa farið til helvítis. Þar, í eldinum, ætlaði hann að sitja á tómum stól, en einn af djöflunum stöðvaði hann og sagði að það væri frátekið dómaranum. (2) Maður (Pétur postuli, nokkrir dýrlingar) á himnum vill fá réttarhöld til að staðfesta réttindi sín, en þar eru engir lögfræðingar til að stjórna þeim.
2071	1860	B	Að deyja eins og Kristur - Milli tveggja þjófa	Sögur og brandarar (1200-1999)	1850-1874 Brandarar um aðra hópa fólks	Deyjandi maður biður konu sína að kalla á lögmanninn og lögbókandann (prestinn og grafarmanninn). Þegar þau standa sitt hvoru megin við dánarbeðið hans segir hann að honum líði eins og deyjandi Kristur, á milli tveggja þjófa.
2072	1860	C	Efast um eigin sekt	Sögur og brandarar (1200-1999)	1850-1874 Brandarar um aðra hópa fólks	Verjandi talar svo mælsklega að skjólstæðingur hans, sem hafði játað glæp, fer að efast um eigin sekt og breytir játningu sinni.
2073	1860	D	Bréf lögmannsins opnað	Sögur og brandarar (1200-1999)	1850-1874 Brandarar um aðra hópa fólks	Tveir bændur (nágrannar) rífast (um sameiginleg landamerki) og fara fyrir dómstóla til að leysa úr deilunni. Þeir fara hvor á eftir öðrum til sama lögmannsins, sem vísar hinum manninum til samstarfsmanns síns og gefur honum bréf. Bóndinn opnar bréfið og sér að lögmaðurinn lofar samstarfsmanni sínum og sjálfum sér góðum hagnaði. Bóndinn sýnir hinum bóndanum bréfið og þeir leysa úr deilunni án lögfræðiaðstoðar.
2074	1860	E	Þreskigögn	Sögur og brandarar (1200-1999)	1850-1874 Brandarar um aðra hópa fólks	Bóndi hefur fengið lögfræðilega yfirlýsingu frá lögmanni. Þegar hann skoðar skjalið, sem hann þarf að greiða fyrir í hverri blaðsíðu, áttar hann sig á því að lögmaðurinn hefur skrifað skjalið með breiðu bili á milli línanna (og að síðasti hluti blaðsíðunnar er auður). Lögmaðurinn útskýrir að svona eigi að skrifa skjöl. Bóndinn getur ekki greitt reikninginn og býðst til að endurgjalda lögmanninum með eigin vinnu. Hann hefnir sín með því að þreskja korn lögmannsins (plægja akur hans) og skilja eftir breiðu bili óþreskjuðu á milli raðanna. Hann útskýrir að þetta sé kallað „skjalaþresking“.
2075	1861	-	Sögur um dómara	Sögur og brandarar (1200-1999)	1850-1874 Brandarar um aðra hópa fólks	Þessi tegund söguþráðar inniheldur ýmsar frásagnir af dómurum, þar sem í flestum þeirra útkljáir dómarinn mál sér í óhag.
2076	1861	*	"Haltu sætin þín!"	Sögur og brandarar (1200-1999)	1850-1874 Brandarar um aðra hópa fólks	Stolt kona (eiginkona bæjarstjóra, karlkyns nemandi) kemur seint í kirkju (fyrir framkomu á fræðilegum fundi) rétt þegar söfnuðurinn (áhorfendur) standa upp til að biðja. Hún heldur að þeir hafi staðið upp hennar vegna, svo hún biður þá að setjast niður (nemandinn segist ætla að taka sæti við dyrnar). Hún hafði líka einu sinni verið fátæk.
2077	1861	A	Stærri mútan	Sögur og brandarar (1200-1999)	1850-1874 Brandarar um aðra hópa fólks	Til að leysa úr ágreiningi sínum fara tveir menn fyrir dómara. Áður en dómarinn tekur ákvörðun færir annar mannanna honum vagn (uxa, öxi, olíukrukku, mjólk, messinglampa). Hinn maðurinn færir honum hest (feld, kú eða smjör, gyltu, grísling, múldýr). Dómarinn dæmir seinni manninum í vil. Þegar fyrsti maðurinn kvartar yfir því að vagninn hans hafi farið ranga leið útskýrir dómarinn að hann hafi farið þá leið sem hesturinn dró hann. (feldurinn stíflaði háls uxans, gyltan velti olíukrukkuna, gríslingurinn drakk mjólkina, o.s.frv.)
2078	1862	-	Sögur um lækna	Sögur og brandarar (1200-1999)	1850-1874 Brandarar um aðra hópa fólks	Þessi tegund af læknisfræðilegum atvikum samanstendur af ýmsum frásögnum af læknum. Í mörgum tilfellum veit læknirinn ekki hvernig á að meðhöndla sjúkling (og sjúklingurinn deyr). Í öðrum tilfellum tekur sjúklingurinn fyrirmæli læknisins bókstaflega eða fylgir þeim rangt.
2079	1862	A	Sviklæknir: Notkun flóapúðurs	Sögur og brandarar (1200-1999)	1850-1874 Brandarar um aðra hópa fólks	Svikari selur duft sem hann lofar að drepi flær. Þegar einhver spyr hvernig eigi að nota það svarar hann að maður þurfi að grípa flóina, halda munninum opnum og setja duftkorn út í hana.
