idx	ATU	SUB	Classifications	Category	Subcategory	Variation Example
1770	1593	-	Þvottasnúran	Sögur og brandarar (1200-1999)	1525-1639 Snjall maður	Maður neitar að lána nágranna sínum þvottasnúru og segir að hann þurfi hana til að þurrka hveiti (korn). Þegar nágranninn spyr sig þetta svarar maðurinn að hann muni nota þvottasnúruna sína í hvað sem er til að þurfa ekki að lána hana.
1771	1594	-	Asninn er ekki heima	Sögur og brandarar (1200-1999)	1525-1639 Snjall maður	Bóndi vill fá lánaðan asna nágranna síns, en nágranninn segir að hann hafi þegar verið lánaður einhverjum öðrum (sendur út á haga, sendur í vinnu o.s.frv.). Bóndinn heyrir asnann öskra í básnum sínum (sér hann bundinn) og segir að nágranninn hljóti að vera að ljúga. Nágranninn spyr hvers vegna hann myndi frekar trúa asna en manni eins og sjálfum sér.
1772	1595	-	Kanínuveiðimaðurinn	Sögur og brandarar (1200-1999)	1525-1639 Snjall maður	Til að veiða héra í garðinum sínum setur maður (skósmiður) gildru með snúru sem er bundin við bjöllu sem hringir þegar dýr er veidd. Þegar veiðivörðurinn fréttir af þessu fer hann að tala við tilvonandi veiðimanninn. Á þeirri stundu hringir bjöllan. Mennirnir tveir fara saman inn í garðinn og finna kanínuna í gildrunni. Veiðimaðurinn tekur dýrið upp, slær það með priki og sleppir því síðan og segir: „Það mun kenna þér að koma ekki aftur hingað!“
1773	1600	-	Fíflið sem morðingi	Sögur og brandarar (1200-1999)	1525-1639 Snjall maður	Heimskur maður myrðir mann (finnur lík) sem hann kastar í brunn. Bræður hans (faðir) fjarlægja líkið án þess að taka eftir því og setja hræ geitar á sinn stað. Heimskinn játar morðið og honum er sagt að hann verði að sýna höfuð hins látna sem sönnunargagn. Hann finnur aðeins dauða geitina og er hissa á að sjá að myrti maðurinn hafði horn. Með þessum sönnunargögnum trúir enginn að hann hafi framið morð og hann er látinn laus.
1774	1605	*	Skattfrelsið	Sögur og brandarar (1200-1999)	1525-1639 Snjall maður	Bóndi kaupir stóðhest til að komast hjá því að greiða skatta. Þegar tollheimtumaðurinn kemur, leggur stóðhesturinn mök við hryssu hans. Tollheimtumaðurinn verður hræddur og hleypur í burtu. Eða hermaður ríður inn í þorp á asna sínum. Hann fullyrðir að asninn hans geti greitt alla skatta þorpsbúa. Þegar tollheimtumaðurinn kemur, ræðst asninn á hest hans. Tollheimtumaðurinn afskrifar alla skatta sem hann skuldar.
1775	1610	-	Að deila umbuninni	Sögur og brandarar (1200-1999)	1525-1639 Snjall maður	Bóndi finnur hauk konungsins, sem hafði týnst á veiðum, og vill skila honum konunginum. Hann hittir hermann (varðmann, Gyðing, ráðherra, hershöfðingja) sem býðst til að leiða hann til konungsins ef bóndinn gefur honum helminginn af verðlaununum. Bóndinn samþykkir. Þegar þeir koma með haukinn spyr konungurinn bóndann hvaða verðlaun hann vilji fá. Bóndinn biður um barsmíði, en helmingurinn fær hermaðurinn. Þegar bóndinn útskýrir fyrirkomulag þeirra gefur konungurinn honum aukalega peningaupphæð.
1776	1611	-	Keppni í mastursklifri	Sögur og brandarar (1200-1999)	1525-1639 Snjall maður	Unglingur klifrar upp í mastur skips, dettur niður og festist í reiðanum. Hann kallar á sjómennina: „Geturðu gert þetta?“ Þeir halda að hann hafi dottið viljandi og halda að hann sé reyndur sjómaður.
1777	1612	-	Keppnin í sundi	Sögur og brandarar (1200-1999)	1525-1639 Snjall maður	Tveir sundmenn eiga að keppa. Annar þeirra tekur með sér bakpoka með vistir. Keppinautur hans gefst upp á keppninni.
1778	1613	-	Spilakort eru dagatalið mitt og bænabókin.	Sögur og brandarar (1200-1999)	1525-1639 Snjall maður	Hermaður (þjónn) er gripinn við að spila spil í kirkju. Yfirlögregluþjónn hans krefst þess að hann geymi spilin, en hermaðurinn neitar. Þegar hermaðurinn er færður fyrir hershöfðingjann til refsingar útskýrir hann að hvert spil hafi andlega þýðingu: ásinn er Guð faðirinn, tvían er tvíeðli Krists, þrenningin er hin heilaga þrenning, fjóran eru fjórir trúboðar, fimman eru sár Krists, o.s.frv., allt upp í tíu. Þá koma myndspilin: fjórar drottningar eru María mey og þrjár konur við hina heilögu gröf, fjórir konungar sýna þrjá vitringana og þá mestu meðal þeirra sem þeir komu til að tilbiðja, o.s.frv. Þá útskýrir hermaðurinn að spilastokkurinn sé líka dagatal, með 365 reitum, 52 síðum og 12 myndum. Hann leggur laufakjötið til hliðar og segir að þetta spil sé ekki virðulegt. Hershöfðinginn spyr hvað það tákni og hermaðurinn svarar að það sé yfirlögregluþjónninn sem sakaði hann um guðlast. Majórinn umbunar hermanninum með peningum (og refsar honum að auki).
1779	1613	A*	Stjórnmálalegar sannfæringar	Sögur og brandarar (1200-1999)	1525-1639 Snjall maður	Á 18. öld er maður leiddur fyrir hóp manna og spurður hvort hann sé einveldissinnaður eða repúblikani. Hann svarar: „Repúblikani“ og er barinn vegna þess að hópurinn er einveldissinnaður. Nokkru síðar er hann spurður aftur. Nú svarar hann: „Mán-ar-chist“. Að þessu sinni er hópurinn repúblikani, svo maðurinn er barinn aftur. Í þriðja skiptið sem þetta gerist svarar maðurinn: „Ég tilheyri djöflinum!“ Að þessu sinni ber enginn hann.
1780	1614	*	Viðgerð á brunninum	Sögur og brandarar (1200-1999)	1525-1639 Snjall maður	Bóndi grefur brunn en hann hrynur. Hann setur jakkann sinn og húfuna við holuna og felur sig. Vegfarendur halda að einhver hafi verið fastur í brunninum og grafa til að bjarga honum. Þegar þeir hafa gert við holuna kemur bóndinn fram úr felustaðnum og þakkar þeim.
1781	1615	-	Merkta myntin	Sögur og brandarar (1200-1999)	1525-1639 Snjall maður	Svikari fylgist með þjófum skipta herfangi sínu. Hann bindur rauðan streng í gegnum gat á einu peningnum sínum og setur hann meðal peninga þjófanna. Síðan fullyrðir hann að allir peningarnir séu hans, því þeir innihalda merkta peninginn hans. Þjófarnir gefa honum hlutdeild í herfanginu.
1782	1617	-	Óréttlátur bankamaður blekktur til að greiða innlán	Sögur og brandarar (1200-1999)	1525-1639 Snjall maður	Maður (kona) fer í ferðalag (pílagrímsferð) og/eða gefur kunningja (embættismanni, trúarmanni, dómara) peninga sína (skartgripi, önnur verðmæti) til að geyma fyrir hans hönd. Þegar kunninginn biður um peningana sína til baka lýgur kunninginn og segist ekki eiga neitt af manninum. Vinur (eiginkona, stjórnandi) hjálpar manninum að fá peningana sína til baka með því að láta svindlarann trúa því að ef hann skili þeim fái hann enn meira. Auk þessarar evrópsku myndar sýnir þessi tegund töluverða breytileika.
1783	1617	*	Fjársjóður blinda mannsins	Sögur og brandarar (1200-1999)	1525-1639 Snjall maður	(Blindur) maður grefur fjársjóð en annar maður (nágranni) sér hann. Eða blindi maðurinn segir guðföður sínum hvar fjársjóðurinn er falinn. Peningarnir eru stolnir. Blindi maðurinn blekkir grunaðan mann með því að segja honum að hann hafi ætlað að setja sömu upphæð (enn hærri upphæð) af peningum á sama stað. Þjófurinn kemur með stolnu peningana til baka í von um að geta stolið tvöfaldri upphæð. Að lokum fær hann ekkert.
1784	1620	-	Nýju fötin keisarans	Sögur og brandarar (1200-1999)	1525-1639 Snjall maður	Þessi tegund er aðallega til í tveimur mismunandi útgáfum: (1) Svikari þykist vera listmálari og er ráðinn til að skreyta veggi í húsi auðugs manns. Á meðan hann vinnur (ásamt aðstoðarmönnum sínum) greiðir vinnuveitandi hans kostnaðinn (og gefur honum fyrirframgreiðslu). Svikarinn málar ekkert, en hann heldur því fram að aðeins fólk af göfugum ættum (hreinar konur) geti séð málverkin sín. Allir hrósa málverkunum frekar en að hætta á að vera sakaðir. Heimskur (heimsk kona, hermaður) segir að hann vilji frekar vera bastarður en að hann sjái engar myndir. (2) Maður (tveir, fleiri) þykist geta vefað fínt efni (föt, frakka, húfu) og er ráðinn af stjórnanda. Þegar vefarinn er spurður hvernig verki hans gangi útskýrir hann að aðeins fólk af göfugum ættum (hreinar konur) geti séð fötin. Stjórnandinn kemur til að láta máta sig. Hvorki hann né hirðmenn hans munu viðurkenna að þeir sjái engin föt. Þegar stjórnandinn fer út nakinn er það aðeins barn sem segir satt.
1785	1620	*	Samtal tveggja fatlaðra einstaklinga	Sögur og brandarar (1200-1999)	1525-1639 Snjall maður	Þessi saga er aðallega til í þremur mismunandi útgáfum: (1) Eineygður maður segir við hnúfbakaðan mann að hann hafi tekið á sig byrði sína of snemma. „Nei, það er ekki of snemma,“ svarar hnúfbakaði maðurinn, „það lítur bara þannig út fyrir þig vegna þess að þú ert aðeins með einn glugga opinn.“ (2) Ung kona grínast við hnúfbakaðan mann og segir að hann hafi of mikinn bak. Hann svarar: „Gættu þess að þú endir ekki með of mikinn maga.“ (3) Lágvaxinn maður segir við eineygðan mann að hann þurfi annað auga. Eineygði maðurinn svarar: „Til að sjá risa eins og þig, þyrfti ég tvö augu í viðbót.“
1786	1621	*	Hesturinn er klárari en presturinn	Sögur og brandarar (1200-1999)	1525-1639 Snjall maður	Bóndi segir að hesturinn hans sé klárari en presturinn, því þegar hesturinn hefur stigið ofan í holu í veginum forðast hann hana. Presturinn á hins vegar tvö börn með sömu konunni.
1787	1621	A*	Asni neitar að drekka eftir að hann hefur fengið nóg	Sögur og brandarar (1200-1999)	1525-1639 Snjall maður	Bóndi fullyrðir að asninn hans sé klárari en hann sjálfur. Asninn (uxinn, hesturinn) hættir að drekka þegar hann hefur fengið nóg, en sjálfur heldur hann alltaf áfram að drekka (til að þóknast vinum sínum).
1788	1623	*	Gömul hæna í stað ungrar	Sögur og brandarar (1200-1999)	1525-1639 Snjall maður	Húsbóndi biður þjón sinn að koma með sér unga konu, en í staðinn kemur þjónninn með gamla konu. Húsbóndinn sendir hann burt. Þjónninn segir húsmóðurinni hvers vegna hann missti vinnuna og hún gefur honum hana til baka.
1789	1624	-	Afsökun þjófsins: Stóri vindurinn	Sögur og brandarar (1200-1999)	1525-1639 Snjall maður	Maður (sígauni) er gripinn við að stela grænmeti úr garði. Hann fullyrðir að vindurinn hafi borið hann yfir girðinguna og einnig rifið grænmetið upp með rótum. Þegar hann er spurður hvernig grænmetið hafi komist í pokann hans segir þjófurinn að hann hafi sjálfur verið að velta því fyrir sér.
1790	1624	A*	Stysta leiðin	Sögur og brandarar (1200-1999)	1525-1639 Snjall maður	Sígauni sem reynir að brjótast inn í hús til að stela fellur í gegnum gat á loftinu. Hann útskýrir að hann hafi aðeins verið að fara stystu leiðina.
1791	1624	B*	Beikonþjófnaðurinn	Sögur og brandarar (1200-1999)	1525-1639 Snjall maður	Þessi saga er aðallega til í tveimur mismunandi myndum: (1) Þjófur (sígauni) kemur óvart inn um reykháfinn inn í stofuna með beikonið sem hann hefur stolið. Þar sem hann er svartur af sóti sannfærir hann íbúa hússins um að hann sé djöfullinn (hann segir að djöfullinn hafi sent hann með beikonið og þeir svara að hann eigi að fara með það aftur til helvítis). (2) Þjófur (hermaður, sígauni) fer inn í hús til að stela beikoni (fötum). Þegar eigandinn heyrir hávaða kemur hann og finnur þjófinn með beikonið. Þjófurinn spyr hann hvort hann vilji kaupa eitthvað.
1792	1624	C*	Hestsins sök	Sögur og brandarar (1200-1999)	1525-1639 Snjall maður	Hestaþjófur sem færður var fyrir dómara útskýrir að hesturinn hafi staðið hinum megin við veginn. Hann hafði ætlað sér að stökkva yfir dýrið en í staðinn lenti hann á bakinu og það hljóp í burtu og bar hann með sér.
1793	1626	-	Draumabrauð	Sögur og brandarar (1200-1999)	1525-1639 Snjall maður	Ferðafélagar (pílagrímar, vinir, bræður, húsbóndi og þjónn, prestur og sígauni) eru sammála um að sá þeirra sem dreymir dásamlegasta drauminn megi borða síðasta brauðhleifinn sinn. Einn maðurinn vakir og borðar brauðið. Næsta morgun segja hinir frá draumum sínum: einn dreymdi að hann væri á himnum (paradís) og annar að hann væri í helvíti. Þriðji maðurinn segir að hann hafi séð þá þar í draumi sínum (hann hafði dreymt að þeir væru dauðir) og hann hafi borðað brauðið vegna þess að hann hélt að þeir myndu ekki þurfa á því að halda (myndu ekki koma aftur).
1794	1628	-	Lærði sonurinn og gleymda tungumálið	Sögur og brandarar (1200-1999)	1525-1639 Snjall maður	Sonur bónda, sem er kominn heim úr háskóla, þykist hafa gleymt móðurmáli sínu eða að hann geti aðeins talað latínu. En þegar hann óvart stígur á hrífu og skaftið lendir á enninu á honum, hrópar hann: „Bölvaða hrífan!“
1795	1628	*	Svo þeir tala latínu	Sögur og brandarar (1200-1999)	1525-1639 Snjall maður	Faðir sendir lata son sinn í háskóla. Þegar sonurinn kemur heim sýnir hann fram á hversu farsæll hann var í náminu með því að setja latneskar endingar á öll orð sín (notar latneskar setningar) þar til faðir hans missir þolinmæðina og notar svipaðar formúlur til að skipa honum að vinna (þangað til presturinn sem hefur verið kallaður til að prófa hann rekur hann út).
1796	1629	*	Hin meinta töfragaldra	Sögur og brandarar (1200-1999)	1525-1639 Snjall maður	Þjófur segir bónda að skríða ofan í baðkar og sitja þar án þess að líta út á meðan hann segir töfraþulu (til að lækna ófrjósemi bóndans). Á meðan bóndinn hlýðir stelur þjófurinn öllum eigum hans.
1797	1630	A*	Sonurinn hefur aðeins barið húfu föður síns	Sögur og brandarar (1200-1999)	1525-1639 Snjall maður	Faðir og sonur (móðir og sonur, hjón) rífast þar sem sonurinn slær föður sinn (ýtir honum niður stigann). Seinna fullyrðir hann að hann hafi aðeins slegið (kastað niður) húfu föður síns (jakka, kápu, sokka) og að það hafi verið óheppilegt að faðir hans hafi verið inni í henni.
1798	1630	B*	Björninn sem talið er vera trjábolur	Sögur og brandarar (1200-1999)	1525-1639 Snjall maður	Maður sér það sem hann heldur að sé trjástofn í ánni og syndir út til að ná í hann. Það reynist vera björn sem grípur hann. Vinir hans á bakkanum kalla: „Slepptu honum!“ Sundmaðurinn svarar: „Hann sleppir mér ekki!“
1799	1631	-	Hestur sem fer ekki yfir tré	Sögur og brandarar (1200-1999)	1525-1639 Snjall maður	Kaupmaður sem selur hest segir að hann éti of mikið og vilji ekki ganga yfir tré. Grunsamur kaupandi uppgötvar að hesturinn bítur alla sem eru innan seilingar og neitar að ganga yfir trébrú.
