idx	ATU	SUB	Classifications	Category	Subcategory	Variation Example
1890	1698	B*	Neitun að borða	Sögur og brandarar (1200-1999)	1675-1724 Heimski maðurinn	Þjónninn heldur að hann muni refsa húsbónda sínum með því að neita að borða.
1891	1698	C	Tveir einstaklingar trúa hvor öðrum heyrnarlausir	Sögur og brandarar (1200-1999)	1675-1724 Heimski maðurinn	Svikari segir hvorri tveggja einstaklinga (oft konum) áður en þær hittast að hin sé heyrnarlaus og þurfi að öskra á hana. Þær gera þetta og hvor um sig heldur að hin sé geðveikur. Eftir smá stund afhjúpar svikarinn bragðið sitt.
1892	1698	D	Brúðkaupsboðið	Sögur og brandarar (1200-1999)	1675-1724 Heimski maðurinn	Húsbóndi hittir heyrnarlausan bónda og spyr hann hvað hann vilji fá fyrir búfénaðinn sem hann hefur meðferðis. Bóndinn heldur að hann sé spurður út í brúðkaup dóttur sinnar og segir frá því. Húsbóndinn spyr hvort hann megi koma og bóndinn svarar með verði búfésins. Húsbóndinn segir að bóndinn sé brjálaður en bóndinn heldur að hann sé að óska honum alls hins besta og endurgjaldar góða ósk.
1893	1698	G	Misskilin orð leiða til grínisti	Sögur og brandarar (1200-1999)	1675-1724 Heimski maðurinn	Ýmislegt. Heyrnarlaus einstaklingur misskilur orð sem hljóma svipað, sem leiðir til óvæntra (fyndinna) niðurstaðna eða samræðna. Í sumum tilfellum þykist einhver heyrnarlaus til að forðast skyldu eða aðrar óþægilegar aðstæður. Í öðrum tilfellum vill heyrandi einstaklingur gera grín að heyrnarlausum einstaklingi en verður vandræðalegur yfir svörum hans.
1894	1698	H	Heyrnarlausi maðurinn í trénu	Sögur og brandarar (1200-1999)	1675-1724 Heimski maðurinn	Ferðalangur spyr mann uppi í tré, sem er heyrnarlaus, um leið. Maðurinn í trénu heldur áfram að segja honum frá fuglinum sem hann hefur veitt (epli sem hann hefur tínt).
1895	1698	I	Visiting the Sick	Anecdotes & Jokes (1200-1999)	1675-1724 The Stupid Man	A deaf (hearing-impaired) man goes to visit a sick friend. He wants to hide his impediment so he plans a conversation with questions & answers. The resulting dialog is absurd: “How are you?” – “I am dead.”– “Thank God! What have you eaten?” – “Poison, I think.” – “I hope it agrees with you.”
1896	1698	J	Misskilin kveðja	Sögur og brandarar (1200-1999)	1675-1724 Heimski maðurinn	Ferðamaður (aðalsmaður) heilsar (spurir, móðgar) heyrnarlausan verkamann (bónda, sjómanns), en verkamaðurinn svarar eins og ferðamaðurinn hafi ætlað að tjá sig um vinnu hans. Oft hefur verkamaðurinn ímyndað sér hvað hugsanlegur viðmælandi myndi segja við hann og æft svör sín. Eða hann þykist vera heyrnarlaus vegna þess að hann er hræddur um að ferðamaðurinn muni biðja hann um að gera eitthvað sem hann vill ekki gera (t.d. lána honum eitthvað).
1897	1698	K	Kaupandi og heyrnarlausi seljandinn	Sögur og brandarar (1200-1999)	1675-1724 Heimski maðurinn	Heyrnarlaus seljandi skilur ekki hvað viðskiptavinurinn spyr hann og gefur óviðeigandi svör. Viðskiptavinurinn veit ekki af fötlun mannsins og heldur að hann sé geðveikur. Oft hefur seljandinn ímyndað sér hvað hugsanlegur viðskiptavinur myndi spyrja og æft svörin sín (hefur fengið leiðbeiningar um hvað hann á að segja).
1898	1698	M	Daufar biskupinn	Sögur og brandarar (1200-1999)	1675-1724 Heimski maðurinn	Prestur er kallaður fyrir biskupinn vegna þess að hann hefur verið sakaður um ofdrykkju. Biskupinn er gamall og heyrnarlaus. Presturinn játar syndir sínar opinberlega í kirkjunni: „Að morgni fæ ég mér drykk“ (hátt sagt), „og eftir það fimm eða sex litla drykki“ (lágt sagt). „Um hádegi fæ ég mér annan drykk“ (hátt sagt), „og svo fimm eða sex litla drykki“ (lágt sagt). Biskupinn, sem heyrir aðeins háværu orðin, segir söfnuðinum að presturinn eigi rétt á að fá sér drykk með matnum og finnur hann saklausan af ákærunum.
1899	1698	N	Heyrnarleysi sem þykist vera	Sögur og brandarar (1200-1999)	1675-1724 Heimski maðurinn	Karlmaður (bóndi, vinnumaður, gamall maður, kona) er beðinn um að gera eitthvað eða honum er sagt eitthvað sem hann vill ekki heyra. Hann þykist vera heyrnarlaus. En þegar eitthvað er sagt sem hann vill heyra, þá heyrir hann það.
1900	1699	-	Misskilningur vegna fáfræði í erlendu tungumáli	Sögur og brandarar (1200-1999)	1675-1724 Heimski maðurinn	Ýmislegt. Tveir einstaklingar sem tala ólík tungumál skilja ekki hvor annan. Annar þeirra ber fram orðin þannig að þau virðast hafa mismunandi merkingu, eða orðin hljóma eins og mismunandi orð á tungumáli hins aðilans. Oft leiðir fáránlegt samtal til óvæntra atburða. Í sumum afbrigðum verður misskilningurinn vegna þess að annar aðilinn skilur ekki erlent orð (tæknilegt hugtak). Eða óljós skilaboð (fullyrðing) leiða til uppgötvunar glæpamanns (fyrirhugaður glæpur).
1901	1699	B	Breytta skipanin	Sögur og brandarar (1200-1999)	1675-1724 Heimski maðurinn	Nýliðar læra svör við spurningum á erlendu tungumáli. Þegar röð spurninganna er breytt myndast ruglingur.
1902	1700	-	"Ég skil þig ekki"	Sögur og brandarar (1200-1999)	1675-1724 Heimski maðurinn	Ferðalangur (lærlingur) kemur til borgar í framandi landi (venjulega Amsterdam, en einnig París, Hamborg, Vín, Moskvu, o.s.frv.) þar sem hann sér fallega byggingu (villu, höll, verksmiðju). Forvitinn spyr hann vegfaranda: „Hverjum tilheyrir þetta?“ Vegfarandinn svarar: „Ég skil þig ekki,“ sem ferðalangurinn misskilur og tekur sem nafn eigandans. Á sama hátt spyr hann aðra til skiptis um nafn eiginmanns fallegrar konu, lottóvinningshafa eða eiganda skips. Hann er undrandi á auðæfum herra „Ég skil þig ekki“. Hann sættir sig við sínar eigin fátæku aðstæður þegar hann, á leið í jarðarför, fréttir að herra „Ég skil þig ekki“ sé látinn.
1903	1701	-	Echo Answers	Sögur og brandarar (1200-1999)	1675-1724 Heimski maðurinn	Kona (karl) spyr enduróm spurningar. Endurómurinn endurtekur síðustu setninguna, sem gefur (oft óvelkomið) svar.
1904	1702	-	Sögur um stamendur	Sögur og brandarar (1200-1999)	1675-1724 Heimski maðurinn	Ýmislegt. Auk ýmissa einstakra afbrigða má greina á milli tveggja meginútgáfa af þessari sögu: (1) Ókunnugur maður (nemi) sem stamar ávarpar stammann og stamar líka. Hann heldur að ókunnugi maðurinn sé að gera grín að sér og slagsmál brjótast út. (2) Brúður og brúðgumi vilja ekki tala saman því hvorugt þeirra vill að hitt viti af staminu.
1905	1702	A*	Lakonískt samtal	Sögur og brandarar (1200-1999)	1675-1724 Heimski maðurinn	Tveir þögulir bændur skilja hvor annan í gegnum hálforð.
1906	1703	-	Sögur um nærsýna menn	Sögur og brandarar (1200-1999)	1675-1724 Heimski maðurinn	Ýmis gerð með fjölbreyttum afbrigðum.
1907	1704	-	Sögur um fáránlega nískandi einstaklinga	Sögur og brandarar (1200-1999)	1675-1724 Heimski maðurinn	Ýmis gerð með fjölbreyttum afbrigðum.
1908	1704	*	Saber & Fork	Sögur og brandarar (1200-1999)	1675-1724 Heimski maðurinn	Hermaður sem er í kyrrstöðu hjá bónda krefst matar og leggur sverð sitt á borðið til að undirstrika skipun sína. Bóndinn kemur með heygaffal og leggur hann við hliðina á sverðinu. Hermaðurinn spyr til hvers þetta sé notað og bóndinn útskýrir að svona stór hnífur réttlæti jafn stóran gaffal.
1909	1705	-	Talandi hestur og hundur	Sögur og brandarar (1200-1999)	1675-1724 Heimski maðurinn	Maður verður hræddur við dýr sem tala. Til dæmis hittir hann hund sem heilsar honum, eða hann bölvar uxanum sínum og hann svarar honum. Í norður-amerískum útgáfum vill maðurinn að hesturinn hans hoppi yfir holu. Hesturinn segir: „Ég ætla ekki að gera það.“ Maðurinn snýr sér að hundinum sínum og segir: „Er það ekki skrýtið, hestur að tala!“ Hundurinn segir: „Jú, það er það.“ Oft hleypur maðurinn í burtu og hittir önnur dýr sem svara honum. Í sumum útgáfum tala bæði hlutir og dýr.
1910	1706	-	Sögur um drykkjumenn	Sögur og brandarar (1200-1999)	1675-1724 Heimski maðurinn	Ýmis gerð með fjölbreyttum afbrigðum.
1911	1706	A	Stöðugi drykkjumaðurinn	Sögur og brandarar (1200-1999)	1675-1724 Heimski maðurinn	Drykkjumaður veðjar við sjálfan sig (einhvern annan, hest sinn) um drykk (brauðbita) um að hann geti farið fram hjá gistihúsi án þess að fara inn. Honum tekst það (því hann hendir veskinu sínu við dyrnar á gistihúsinu). Hann (tekur upp veskið sitt) og fer aftur á gistihúsið til að umbuna sjálfum sér fyrir viljastyrk sinn með fyrirheitna drykknum.
1912	1706	B	Hlýðni drykkjumaðurinn	Sögur og brandarar (1200-1999)	1675-1724 Heimski maðurinn	Þrír (fimm) drykkjugjafar veðja (við gistihúsaeigandann) um ákveðið magn af áfengi um að gera hvað sem konur þeirra biðja þá um. Sá fyrsti hrasar um þvottaker (stól). Konan hans segir: „Gott, detta bara ofan í kerið (brýt stólinn)!“ Hann hlýðir. Sá annar missir pönnu (vekur barnið). „Kasta öllu í kring (vekja öll börnin)!“ Hann hlýðir. Sá þriðji hrasar. Konan hans segir: „Brjóttu þér nú fótinn!“ Hann hlýðir ekki og tapar veðmálinu. (Hann hellir sósu og hún segir: „Smyrjið henni út um allt borðið!“ Hann hlýðir.) Kona fjórða mannsins segir honum að sofa allan daginn í tómri tunnu og hann hlýðir. Kona fimmta mannsins segir honum að drekka allt vatnið í pípunum. Hann getur það ekki og tapar veðmálinu.
1913	1706	C	Jakkinn með 36 hnöppum	Sögur og brandarar (1200-1999)	1675-1724 Heimski maðurinn	Drukkinn bóndi kemur heim og finnur ekki rúmið sitt. Hann sofnar í svínastíunni, þar sem hann þreifar á maga gyltunnar og heldur að það sé magi konu sinnar. Hann spyr: „Ertu í jakkanum með 36 hnöppum?“
1914	1706	D	Hvernig ölvaður maður læknaðist	Sögur og brandarar (1200-1999)	1675-1724 Heimski maðurinn	Eiginkona læknar eiginmann sinn af áfengissýki hans með blekkingu. Þegar eiginmaðurinn er ölvaður skipuleggur hún jarðarför, leggur hann í kistu og setur yfir hann líkklæði (fíflsbúning). Þegar ölvaði eiginmaðurinn vaknar heldur hann að hann sé dauður. Seinna, í þeirri trú að kona hans hafi endurlífgað hann, sver maðurinn að hann muni aldrei drekka framar. Eða ölvaður maður liggur undir rúminu og heldur að hann liggi í líkklæði sínu. Þetta læknar hann af áfengissýki hans. Í sumum útgáfum er drykkjumaðurinn ólæknandi. Þegar eiginkona hans, dulbúin sem draugur, færir honum mat, segir hann við hana: „Ef þú hefðir þekkt mig betur hefðir þú fært mér drykk.“ Eiginkonan gefst upp.
1915	1706	E	Drukkinn maður í námunni	Sögur og brandarar (1200-1999)	1675-1724 Heimski maðurinn	Námuverkamenn (aðalsmaður) fara með ölvaðan mann (ölvunara, tollheimtumann, nískju, kústgerðarmann) í námuna (í kastala aðalsmanns). Þegar hann vaknar heldur hann að hann sé í helvíti. Námuverkamennirnir þykjast vera djöflar. Þeir leyfa honum ekki að fara heim fyrr en hann lofar að bæta sig.
1916	1708	*	Skarpskyttan	Sögur og brandarar (1200-1999)	1675-1724 Heimski maðurinn	Aðalsmaður skýtur pípunni út úr munni almúgamanns (hofnara).
1917	1710	-	Stígvél send með Telegraph	Sögur og brandarar (1200-1999)	1675-1724 Heimski maðurinn	Ungur maður (nemandi) biður föður sinn að senda sér ný stígvél. Faðirinn reynir að senda þau með símskeyti og kastar þeim yfir símskeytisvír. Flækingsmaður tekur stígvélin og skilur gömlu stígvélin eftir. Faðirinn heldur að sonur hans hafi fengið nýju stígvélin og skilað þeim gömlu. Í sumum afbrigðum vill fífl (heimsk kona) senda pakka og bréf með símskeyti. Hann hengir pakkann á vírinn og les bréfið upphátt.
1918	1711	*	Hugrökki skósmiðurinn	Sögur og brandarar (1200-1999)	1675-1724 Heimski maðurinn	Skósmiður (lærlingur) óttast ekkert. Vinir hans vilja prófa þetta og biðja hann að gæta að látnum manni. Einn þeirra þykist vera dauður og liggur (í stað þess að vera raunverulegt lík) í líkkistu. Á meðan hann stendur við vaktina gerir skósmiðurinn við nokkra skó. Skyndilega byrjar „látni“ maðurinn að hreyfa sig (anda). Skósmiðurinn skipar honum að liggja kyrr. Þegar „látni“ maðurinn hreyfir sig aftur segir skósmiðurinn: „Það sem er dautt verður að vera dautt“. Hann slær svikarann í höfuðið með hamrinum sínum og drepur hann.
1919	1717	*	Ímyndunarveikin	Sögur og brandarar (1200-1999)	1675-1724 Heimski maðurinn	Góð kona útskýrir sjúkdóm sinn fyrir lækninum sínum í flókinni, ljóðrænni umorðun. Læknirinn skilur hana ekki. Þjónn konunnar útskýrir stuttlega á dónalegu máli.
