idx	ATU	SUB	Classifications	Category	Subcategory	Variation Example
770	808	-	Djöfullinn og engillinn berjast um sálina	Trúarlegar sögur (750-849)	800-809 Himinninn	Djöfullinn og engillinn rífast við dánarbeð ríks nískings um sál hans. Að lokum hallar vogin honum í hag vegna stilks (annarra hluta) sem ríki maðurinn hafði notað til að hjálpa betlara. Honum er veittur staður í paradís.
771	808	A	Dauði hins góða og hins vonda manns	Trúarlegar sögur (750-849)	800-809 Himinninn	Þegar góður maður deyr, flýgur býfluga (sál hans) út úr munni hans. Hvítur og svartur fugl berjast um hana og hvíti fuglinn grípur hana. Þegar vondur maður deyr, grípur svarti fuglinn býfluguna. Í eistneskri útgáfu sýnir engill ríkum manni hvernig góður maður deyr með því að taka hann að dánarbeði. Tvær hvítar dúfur sitja við höfðalag rúmsins og tveir svartir hrafnar við fótalagið. Þegar maðurinn deyr fljúga dúfurnar upp og taka sál hans burt. Við dánarbeð vonds manns sitja hrafnarnir tveir við höfðalagið og dúfurnar eru við fótalagið. Þegar maðurinn deyr taka hrafnarnir sál hans burt og dúfurnar gráta.
772	809	*	Ríkur maður fær að vera áfram í himnaríki	Trúarlegar sögur (750-849)	800-809 Himinninn	Ríkur maður fær að vera áfram á himnum vegna eins góðgerðarverks. (Stundum er honum endurgoldið og hann sendur til helvítis.)
773	809	**	Gamall maður endurgoldinn fyrir góðverk	Trúarlegar sögur (750-849)	800-809 Himinninn	Hann hjálpar betlara (gefur honum peninga) að byggja hús sitt. Þegar hann fer þangað til að sjá það, lendir hann í paradís.
774	810	-	Snarur hins illa	Trúarlegar sögur (750-849)	810-826 Djöfullinn	Ófætt barn er lofað djöflinum í neyðarástandi. Þegar djöfullinn á að sækja fyrirheitna barnið nokkrum árum síðar leitar hann hælis á helgum stað (kirkju, altari, kirkjugarði) í töfrahring þar sem hann les Biblíuna (presturinn dregur hring utan um sig). Djöfullinn getur ekki freistað hans út fyrir hringinn og því er samningurinn ógildur.
775	810	A	Djöfullinn iðrast	Trúarlegar sögur (750-849)	810-826 Djöfullinn	Fátækur, guðhræddur maður leggur síðasta brauðbitann sinn á trjástubb. Ungur djöfull stelur brauðinu til að reyna hann. Guðhræddi maðurinn blessar þjófinn. Í helvíti er djöfullinn ávítaður af Lúsífer og honum skipað að þjóna bóndanum í eitt (þrjú, sjö) ár. Djöfullinn vinnur að því að gera húsbónda sinn farsælan, refsar illum landeiganda og snýr síðan aftur til helvítis.
776	810	A*	Presturinn og djöfullinn	Trúarlegar sögur (750-849)	810-826 Djöfullinn	Ýmislegt. Prestur (prestur, kaupsýslumaður) samþykkir að gefa dóttur sína (sál) djöflinum (djöflunum) ef djöfullinn tekst að byggja kirkju (byggingu, kastala, höll, brú, stíflur, götur) yfir nótt. Presturinn (eiginkona hans) lætur hanann gala fyrr en venjulega og djöflarnir hverfa.
777	810	B*	Unga fólkið selt djöflinum	Trúarlegar sögur (750-849)	810-826 Djöfullinn	Þegar djöfullinn (risinn) kemur að sækja ungling sauma foreldrar hans hann þrjár nætur í röð í hundsskinni, hrútsskinni og geitaskinni (þau fela hann í maísstöng sem kjarna, á svanshálsi sem dún, í flúðru sem hrygnu). Djöfullinn finnur hann ekki.
778	811	-	Maðurinn sem lofaður var djöflinum verður prestur	Trúarlegar sögur (750-849)	810-826 Djöfullinn	Hann stökkvir vígðu vatni yfir djöflana í helvíti og rífur upp samninginn sem faðir hans hafði eitt sinn gert við djöfulinn. Hann verður æðstiprestur. Hann segir syndara að iðrast og síðar, sem biskup, leysir hann hann frá syndum hans.
779	811	A*	Drengurinn lofaði að fara til djöfulsins, bjargaði sjálfum sér með góðri hegðun sinni.	Trúarlegar sögur (750-849)	810-826 Djöfullinn	Foreldrar selja dreng djöflinum fyrir peninga (fyrir fæðingu hans). Hann á að vera afhentur á ákveðnum tíma (þegar hann er fjögurra ára gamall). Þegar drengurinn fréttir af örlögum sínum ákveður hann að ráðstafa auðæfum sínum sjálfur. Hann yfirgefur heimili sitt og hittir Maríu mey (annar heilög manneskja). Í þakklæti fyrir hjálpsemi og vingjarnlega hegðun drengsins gefur María mey honum töfratól (vatn) sem hann getur notað til að bjarga sér frá djöflinum þegar hann kemur til að sækja hann (hann berst við djöfulinn og sigrar).
780	812	-	Djöfulsins gáta	Trúarlegar sögur (750-849)	810-826 Djöfullinn	Maður (þrír sveltandi hermenn) lofar djöflinum sjálfum sér (í formi dreka) fyrir peninga (mat). Ef hann getur, að loknum ákveðnum tíma (sjö árum), leyst þrjár (sjö) gátur sem djöfullinn leggur fram, verður hann leystur undan samningnum. Djöfullinn á hluti sem virðast ólíkir því sem þeir eru í raun og veru, og maðurinn verður að giska á raunverulegt eðli þeirra: geit – hestur, klæði – geitaskinn, gullbikar – bikar með biki, steikt kjöt – dauður hundur, skeið – hvalrif, vínglas – hestaklauf. Eða djöfullinn spyr spurninga sem virðast ómögulegar: hvað er sætara en hunang, mýkra en svanadúnn, harðara en steinn? Eða hann spyr um táknræna merkingu talnanna einn til sjö (tíu, tólf). Eða hann setur ómöguleg verkefni. Gömul kona (amma djöfulsins) hjálpar manninum að leysa gáturnar. Eða hann finnur lausnirnar með því að fela sig í tré og hlusta á samtal djöfulsins við félaga sinn. Eða ömmu djöfulsins felur hann, sem fær leyndarmálin frá djöflinum, eða fær hjálp frá annarri veru (engli, heilögum Andrési, sígauna). Að lokum bjargar maðurinn sálu sinni og sleppur frá djöflinum.
781	813	-	Gáleysislegt orð kallar á djöfulinn	Trúarlegar sögur (750-849)	810-826 Djöfullinn	Þessi tegund sögur samanstendur af ýmsum sögum þar sem einhver notar orðið djöfull kæruleysislega eða bölvar kæruleysislega (t.d. „Djöfullinn mun ná þér!“). Bölvunin verður að veruleika og djöfullinn birtist (oft í dulargervi, sem ungur maður, sem hundur) og sækir þann sem bölvaði eða var bölvaður (oft drengur, stúlka, dóttir).
782	813	*	Að sofa ekki þrjár nætur	Trúarlegar sögur (750-849)	810-826 Djöfullinn	Fátækur maður í örvæntingu ætlar sér að hengja sig í örvæntingu. Síðan gerir hann samning við djöfulinn: Ef maðurinn sefur ekki í þrjár nætur, þá gefur djöfullinn honum háa fjárhæð. Þegar djöfullinn spyr manninn hvort hann sé sofandi, þá þykist maðurinn vera að hugsa um eitthvað. Á meðan djöfullinn staðfestir það sem maðurinn er að hugsa um, líða þrjár nætur og síðan fær maðurinn peningana frá djöflinum. Ríkur maður (nágranni) fylgir fordæmi hins fátæka manns en játar að hann hafi sofið, og þannig tekur djöfullinn sál hans.
783	813	A	Hin bölvaða dóttir	Trúarlegar sögur (750-849)	810-826 Djöfullinn	Maður vill giftast konu jafnvel þótt hún sé frá djöflinum. Hann fær sér konu sem djöfullinn hafði rænt vegna kæruleysislegra orða móður sinnar („Farðu til djöfulsins“).
784	813	B	Bölvaða barnabarnið	Trúarlegar sögur (750-849)	810-826 Djöfullinn	Gömul kona bölvar ungum dreng (barnasyni) í brúðkaupi hans og djöfullinn ber hann burt. Kona hans eltir hann og færir eiginmann sinn heim frá djöflinum.
785	813	C	Menísinn og djöfullinn	Trúarlegar sögur (750-849)	810-826 Djöfullinn	Maður (bóndi) sverjar meinsæri í réttarhöldum og hrópar: „Megi eins margir djöflar koma og hár eru í líkama mínum og rífa þau út!“ Þá koma djöflarnir í raun og veru og rífa allt hárið af honum.
786	815	-	Djöfullinn sem fláir lík	Trúarlegar sögur (750-849)	810-826 Djöfullinn	Fátækur maður lofar þrisvar sinnum að halda ríkum manni lífskvöld. Þegar ríkur maðurinn deyr fer fátækur maðurinn í kirkjugarðinn og dregur hring í kringum sig. Djöfullinn birtist, grefur gröfina upp, tekur líkið úr kistunni og fláir það. Á meðan djöfullinn raðar gröfinni dregur fátækur maðurinn skinnið inn í hringinn sinn. Djöfullinn vill það til baka því hann ætlaði að klæðast því til að ásækja fólk. Fátækur maðurinn getur tafið með því að semja við djöfulinn þar til lífskvöld hans er liðið. Skinnið er grafið aftur.
787	815	*	Skósmiðurinn sem bjó til skó fyrir djöfulinn	Trúarlegar sögur (750-849)	810-826 Djöfullinn	Skósmiður (smiður, klæðskeri) er alltaf að bölva (stærir sig óskynsamlega af því að geta skóað hest djöfulsins). Hann hittir djöfulinn (á hesti sínum, dulbúinn sem maður) sem biður hann um að búa til skó fyrir sig (fyrir hest sinn). Þegar skósmiðurinn áttar sig á því að hann er að eiga viðskipti við djöfulinn biður hann prest um hjálp. Presturinn ráðleggur honum að taka ekki (alla) peningana frá djöflinum, því ef hann gerir það hefur hann selt sál sína. Um leið og skórnir eru afhentir býður djöfullinn honum, himinlifandi, upp á peningaupphæð. En skósmiðurinn bjargar sálu hans með því að hafna henni. (Frá þeim tíma bölvar hann aldrei framar.)
788	816	*	Djöflar freista páfans	Trúarlegar sögur (750-849)	810-826 Djöfullinn	Prestur heyrir samtal djöfla (hrafna) og kemst að því að djöfullinn (djöflarnir) í konulíki er að búa sig undir að freista páfans (biskups, prests) í Róm. Hann bindur djöflana saman við einhvern helgan hlut (rósakrans o.s.frv.) og lætur þá bera sig á kirkjudyr til Rómar, þar sem hann varar páfann við að falla fyrir freistingu djöfulsins í kvenlíki. (Hann fær þakkir.)
789	817	*	Djöfullinn fer þegar nafn Guðs er nefnt	Trúarlegar sögur (750-849)	810-826 Djöfullinn	Þessi tegund sögu inniheldur mismunandi sögur sem fjalla um fólk sem hittir djöfulinn í mynd manneskju, dýrs eða hlutar (þau selja sál sína djöflinum). Með því að nefna nafn Guðs, Krists, Maríu meyjar, Allah eða með því að biðja bæn eða nota vígt vatn, krossfestingu eða aðra helga hluti er djöfullinn látinn hverfa.
790	818	*	Djöfullinn fer til játningar	Trúarlegar sögur (750-849)	810-826 Djöfullinn	Hann framkvæmir mikla iðrun en þolir ekki að auðmýkja sig og beygja sig fyrir altarinu.
791	819	*	Andlitsmynd djöfulsins	Trúarlegar sögur (750-849)	810-826 Djöfullinn	Húsbóndi hans (konungurinn) skipar málara að mála mynd af djöflinum. Þar sem hann hefur aldrei séð djöfulinn veit hann ekki hvernig á að mála hann. Þá birtist djöfullinn og aðstoðar með því að sýna sig (málarinn málar myndina í gufubaðinu, hann málar aðeins einstaka hluta, djöfullinn sýnir sig aðeins einn hluta í einu). Málarinn horfir ekki á fullunna myndina (má ekki horfa á hana). Þegar húsbóndi hans horfir á hana deyr hann (allir þeir sem eru í höllinni og horfa á hana eru hræddir og flýja eða deyja, konungurinn deyr ekki). Í þýskri útgáfu skipar ríkur bóndi fátækum málara að mála djöfulinn og býður honum býlið sitt sem greiðsla. Málarinn er áhyggjufullur því hann veit ekki hvernig djöfullinn lítur út. Á þriðju nóttinni birtist verndarengill hans og segir honum að hann eigi að loka augunum og mála einstaka hluta á pappírsrúllu. Hverjum hluta á að rúlla saman strax. Hann ætti aldrei að horfa á það og ætti að brenna það eftir að bóndinn sér það. Þegar bóndinn horfir á málverkið deyr hann og málarinn verður eigandi býlisins.
792	820	-	Djöfullinn sem staðgengill dagverkamanns við sláttu	Trúarlegar sögur (750-849)	810-826 Djöfullinn	Djöfullinn í líki lítils gamals manns (verkamanns, veiðimanns) aðstoðar veikburða bónda, sem vinnur sem daglaunamaður fyrir ágjarnan aðalsmann, við sláttinn (þreskið). Hann vinnur frábært starf: hann slær og þreskir eins og aldrei fyrr og ber alla uppskeruna ásamt nauti á bakinu. Þegar aðalsmaðurinn áttar sig á því að verkamaðurinn hlýtur að vera djöfullinn, tekur djöfullinn hann til helvítis og daglaunamaðurinn verður eigandi allrar uppskerunnar og nautsins.
793	820	A	Djöfullinn slær með töfrasigð	Trúarlegar sögur (750-849)	810-826 Djöfullinn	Fátækur gamall gistihúsaeigandi vinnur sem vinnumaður hjá ríkum leigusala. Illgjarn verkstjórinn misnotar verkamennina en sérstaklega gistihúsaeigandann sem getur ekki slegið eins hratt og hinir. Djöfullinn kemur til gistihúsaeigandans og býðst til að slá fyrir hann í hans mynd á bæ leigusalasins. Hann myndi koma með sinn eigin sigð. Þegar djöfullinn slær með sigð sinni fylgir hann verkstjóranum. Hann slær hraðar en allir aðrir verkamenn og verkstjórinn reynir af öllum mætti að halda í við hann. Hann þreytir sig og deyr úr ofreynslu (djöfullinn tekur sál hans, kreistir háls hans). Djöfullinn gefur gamla gistihúsaeigandanum sigð sína, sem verður besti sláttumaðurinn þaðan í frá.
794	820	B	Djöfullinn í Haying	Trúarlegar sögur (750-849)	810-826 Djöfullinn	Gömul kona (bóndi) verður að láta slá hey á ákveðnum degi (hefur samning við djöfulinn). Dularfullur ókunnugur maður birtist og lofar hjálp sinni. Hann kemur á síðustu stundu og slær alla uppskeruna á einum degi (og konan er leyst undan samningi við djöfulinn).
795	821	-	Djöfullinn sem talsmaður	Trúarlegar sögur (750-849)	810-826 Djöfullinn	Djöfullinn sem talsmaður
796	821	A	Þjófur bjargaður af djöflinum	Trúarlegar sögur (750-849)	810-826 Djöfullinn	Saklaus maður (í bandalagi við djöfulinn, sem eitt sinn var góður við djöfulinn) er sakaður um þjófnað. Kærandinn sver við djöfulinn að maðurinn sé sekur. Djöfullinn hjálpar sakborningnum með því að bera kæranda (dómarann) út úr réttarsalnum (og endurgjaldar þannig gestrisni sakborningsins).
797	821	A*	Bragð djöfulsins aðskilur hjón og vini	Trúarlegar sögur (750-849)	810-826 Djöfullinn	Ýmislegt. Djöfullinn fær aðstoð frá gamalli konu (norn) til að valda rifrildi (morði) milli hjóna.
798	821	B	Kjúklingar úr soðnum eggjum	Trúarlegar sögur (750-849)	810-826 Djöfullinn	Ferðalangur (hermaður, sjómaður, kaupmaður, námsmaður) borðar eggjamáltíð á gistihúsi og fer án þess að borga. Nokkrum árum síðar, þegar hann snýr aftur til að greiða skuld sína, krefst gistihúseigandinn virðis allra kjúklinga sem hefðu klekst út úr eggjunum á meðan. Ferðalangurinn getur ekki (er ekki tilbúinn að) greiða svo háa upphæð, svo gistihúseigandinn leggur málið fyrir rétt. Ferðalangurinn hittir mann (djöful, bónda, fjárhirði, þjón, vitra mann, lögmann, sígauna, barn) sem býðst til að vera lögmaður hans. Á réttardegi kemur lögmaðurinn seint og afsakar sig með því að útskýra að hann hafi verið að elda baunir (önnur fræ) til sáningar. Dómarinn segir að soðnar baunir geti ekki spírað og lögmaðurinn svarar að ekki sé hægt að klekja út kjúklinga úr soðnum eggjum. Málinu er hafnað (djöfullinn flytur dómarann).
799	821	B*	Djöfullinn sem gestgjafi við kvöldverðinn	Trúarlegar sögur (750-849)	810-826 Djöfullinn	Á himnum geta menn borðað eins mikið og þeir vilja, en í helvíti eru armar allra svo langir (skeiðarnar eru með handföngum sem eru jafnlangar) að fólkið getur ekki mettað sig sjálft. Gráðugur og eigingjarnir fá ekkert að borða, en óeigingjarnir menn gefa hver öðrum að éta og hafa gnægð af mat.
