idx	ATU	SUB	Classifications	Category	Subcategory	Variation Example
2015	1832	S*	Dung-kirkjan	Sögur og brandarar (1200-1999)	1800-1849 Aðrir brandarar um presta	Strákar eru að leika sér í skítnum (með leðju). Presturinn spyr þá hvað þeir séu að búa til. Annar strákurinn svarar: „Kirkja“. Presturinn spyr hvort þeir ætli að búa til prest sem passar við hana. Strákurinn svarar: „Ef við eigum nóg af leðju eftir“. („Þú ert svo feitur, við eigum ekki nóg af leðju.“)
2016	1832	T*	"Hver var faðir sona Nóa?"	Sögur og brandarar (1200-1999)	1800-1849 Aðrir brandarar um presta	Heimskur bóndi (ungur maður) vill verða djáki (kennari). Meðal annarra spurninga spyr presturinn hann: „Hver var faðir sona Nóa?“ Bóndinn getur ekki svarað þessari spurningu og segir konu sinni frá henni. Hún vill hjálpa honum og spyr hann: „Hver er faðir sona myllara okkar?“ – „Myllari okkar“. Nú telur fífillinn sig vita rétta svarið. Hann fer aftur til prestsins og segir við hann: „Faðir sona Nóa er myllari okkar“.
2017	1833	-	Misskilin orðræðuspurning prestsins	Sögur og brandarar (1200-1999)	1800-1849 Aðrir brandarar um presta	Þessi tegund af frásögnum samanstendur af ýmsum frásögnum þar sem einstaklingur (sem kemur seint í kirkju) telur sig þurfa að svara mælskufræðilegri spurningu sem presturinn leggur fram í prédikuninni. Til dæmis, í sumum (þýskum) útgáfum, í páskamessu, spyr presturinn um lærisveinana á leiðinni til Emmaus (Lúkas 24,13): „Hverjir voru þessir tveir sem fóru þangað?“ Einhver í söfnuðinum heldur að hann sé að spyrja um tvo menn á þorpsgötunni og svarar: „Tveir slátrarar“. Eða presturinn varar við því að deyja ölvaður, því slíkur maður verður grafinn ölvaður og verður enn ölvaður á dómsdegi. Áheyrandi bendir á að það hljóti að vera öflugt vín, þar sem það gerir mann ölvaðan svo lengi.
2018	1833	A	"Hvað segir Davíð?"	Sögur og brandarar (1200-1999)	1800-1849 Aðrir brandarar um presta	Prestur sendir þjón sinn til að kaupa eitthvað af kjötkaupmanninum Davíð (Páli, Móse). Þjónninn snýr aftur til kirkjunnar rétt þegar presturinn spyr í prédikun sinni: „Hvað segir Davíð?“ Þjónninn heldur að spurningin sé beint til sín og svarar: „Hann segir að þú verðir að greiða gömlu skuldina þína fyrst.“
2019	1833	B	"Hvar er faðirinn?"	Sögur og brandarar (1200-1999)	1800-1849 Aðrir brandarar um presta	Prestur spyr dreng (mann) hverjir persónurnar í Þrenningunni séu (spyr einhvern hvernig hann sverji sig eða hvernig hann hafi skírt barn sitt). Drengurinn svarar: „Guð sonurinn (faðirinn) og heilagur andi“ („Í nafni föðurins og heilags anda.“). Presturinn spyr hvar faðirinn (sonurinn) sé og drengurinn segir honum hvar hans eigin faðir sé, t.d. að halda á uxunum (kálfinum) eða heima við ofninn að laga fötin sín.
2020	1833	C	„Hvar var Kristur þegar hann var hvorki á himni né jörðu?“	Sögur og brandarar (1200-1999)	1800-1849 Aðrir brandarar um presta	Presturinn spyr hvar Kristur hafi verið, þegar hann var hvorki á himni né jörðu (hann spyr, hvað Guð gerir). Svarið er að hann hafi verið að leita að góðum priki (að búa sig undir svipu) til að berja þann sem spyr slíkra spurninga.
2021	1833	D	Nöfn persóna heilagrar þrenningar	Sögur og brandarar (1200-1999)	1800-1849 Aðrir brandarar um presta	Prestur vill kenna dreng (hirði, nautgripahirði) nöfn persóna Heilagrar Þrenningar (bæn). Til að hjálpa honum á drengurinn að tengja nöfnin við þrjú (fjögur) dýr (hnappa á jakkanum hans). Seinna, þegar presturinn hittir drenginn og spyr um nöfnin, getur drengurinn ekki munað þau öll því eitt dýrið dó (var selt, einn hnappurinn datt af). Eða bóndi á að tengja nöfn Heilagrar Þrenningar við fjölskyldumeðlimi sína, föður, son og konu. Hann neitar að gera það því hann er viss um að heilagur andi sé ekki svo eyðslusamur. Aðspurður hversu margar persónur mynda Heilaga Þrenningu og hverjar þær eru, svarar drengur: „Fjórar“. Hann telur Guð föðurinn, son hans, heilagan anda og amen.
2022	1833	E	Guð er dauður	Sögur og brandarar (1200-1999)	1800-1849 Aðrir brandarar um presta	Gömul kona (annar safnaðarmeðlimur, barn) heyrir frá prestinum (öðrum manni) að Kristur hafi dáið fyrir syndir okkar (Guð er dáinn). Hún segist iðrast dauða síns og að hún hafi ekki vitað af því því hún búi svo langt úti á landi að hún fái aldrei neinar fréttir. Þá veltir gamla konan fyrir sér hver eftirmaður Guðs verði.
2023	1833	F	Sama gamla sagan	Sögur og brandarar (1200-1999)	1800-1849 Aðrir brandarar um presta	Þessi saga er aðallega til í tveimur mismunandi myndum: (1) Maður fer í kirkju á föstudaginn langa (aðfangadagskvöld) og hlustar á prédikunina. Árið eftir fer hann aftur á þeim degi (sonur hans fer fjörutíu árum síðar) og hlustar á sömu prédikunina. Hann kvartar yfir því að þau séu að segja sömu söguna aftur og aftur. (2) Í gyðinglegum útgáfum er gömul kona svo hrifin af sögunni um Jósef og bræður hans að hún hættir að borða og veikist. Ári síðar jafnar hún sig. Hún fer í samkunduhúsið og heyrir sama textann. Hún ákveður að veikjast ekki aftur.
2024	1833	H	Stóru brauðin	Sögur og brandarar (1200-1999)	1800-1849 Aðrir brandarar um presta	Þessi fjölbreytta saga er aðallega til í fjórum mismunandi myndum: (1) Prestur prédikar um kraftaverk brauðanna og fiskanna, þegar 5000 manns voru mettaðir með sjö brauðum og tveimur fiskum. Söfnuðurinn efast um hvort þetta sé mögulegt. Presturinn útskýrir að brauðin hafi verið eins stór og fjöll (hús). Fólkið spyr hversu stórir ofnarnir hafi verið. (2) Prestur snýr við fjölda brauða og fólks fyrir mistök. Einhver í áhorfendahópnum segir að hann gæti líka gert það. Árið eftir fær presturinn rétt fyrir sér og spyr söfnuðinn hvort þeir gætu gert það. Einhver segir já, því það yrðu afgangar frá fyrra ári. (3) Prestur segir að Guð hafi skapað heiminn á sex mánuðum. Hann er leiðréttur af söfnuðinum en heldur sig við það sem hann hafði sagt. (4) Í afbrigðum frá Austur-Evrópu segir prestur að Guð hafi skapað Adam úr leir og sett hann á girðingu til þerris. Einhver í söfnuðinum spyr hvaðan girðingin komi, þar sem enginn var þar til að hafa smíðað hana.
2025	1833	J	„Abraham, hvað ertu með á brjóstinu þínu?“	Sögur og brandarar (1200-1999)	1800-1849 Aðrir brandarar um presta	Maður að nafni Abraham (Jósef) stelur skinku (andapörum) á leið sinni í kirkju og felur hana undir jakkanum sínum. Í prédikun sinni spyr presturinn mælskulega hvað Abraham hafi á brjósti sér (endurtekur mælskulega: „Ég sé þig“). Maðurinn telur sig hafa verið uppgötvaðan og játar þjófnaðinn.
2026	1833	K	Þjófurinn svíkur sjálfan sig	Sögur og brandarar (1200-1999)	1800-1849 Aðrir brandarar um presta	Til að afhjúpa þjóf (hórkarl) hótar prestur í prédikun sinni að kasta einhverju (steini, ávöxtum, Biblíu) í höfuð syndarans. Presturinn sveiflar hendinni til baka til að kasta. Einhver annar í söfnuðinum kallar: „Önd!“ til þjófsins. Eða presturinn horfir á söfnuðinn úr prédikunarstólnum og sér nokkra (marga) þeirra beygja höfuð sín til hliðar.
2027	1833	L	Prestur vekur sofandi söfnuð sinn	Sögur og brandarar (1200-1999)	1800-1849 Aðrir brandarar um presta	Prestur vekur syfjaðan söfnuð sinn með því að kalla: „Eldur!“ Einhver spyr spenntur hvar eldurinn er og presturinn svarar: „Í helvíti.“
2028	1833	M	Hin langa prédikun	Sögur og brandarar (1200-1999)	1800-1849 Aðrir brandarar um presta	Prestur er svo upptekinn af löngu prédikun sinni að hann tekur ekki eftir því að söfnuðurinn er að verða órólegur. Smám saman fara allir. Að lokum gefur presturinn lykilinn og segir honum að læsa þegar hann er búinn.
2029	1834	-	Presturinn með fallegu röddina	Sögur og brandarar (1200-1999)	1800-1849 Aðrir brandarar um presta	Prestur tekur eftir því að þegar hann syngur (prédikar) fer gömul kona að gráta. Hann heldur að söngurinn hafi djúp áhrif á hana og því syngur hann af meiri krafti. Eftir guðsþjónustuna spyr hann hana hvers vegna hún sé að gráta. Hún svarar að rödd hans (skegg, andlit) hafi minnt hana á nýdauða geit hennar (asna). Í sumum útgáfum svarar konan að presturinn minni hana á son sinn sem er að læra guðfræði. Hún grætur vegna þess að það er svo mikil peningasóun.
2030	1834	*	Sá sem kemur úr öðrum söfnuði	Sögur og brandarar (1200-1999)	1800-1849 Aðrir brandarar um presta	Í prédikuninni grætur allur söfnuðurinn nema einn gestur. Eftir guðsþjónustuna spyr presturinn hann hvers vegna hann hafi ekki grátið. Hann svarar að hann tilheyri ekki þessum söfnuði.
2031	1834	A*	Köllun fíflsins	Sögur og brandarar (1200-1999)	1800-1849 Aðrir brandarar um presta	Maður (gistihúseigandi, skósmiður) vill að sonur hans verði prestur því hann er of heimskur til að taka við starfi föður síns.
2032	1835	*	Að snúa ekki við	Sögur og brandarar (1200-1999)	1800-1849 Aðrir brandarar um presta	Prestur bannar fólki að líta um öxl á meðan á guðsþjónustunni stendur (prédikun). Í staðinn kallar hann upp nöfn þeirra sem koma seint.
2033	1835	A*	Skotið óvart úr byssu í kirkju	Sögur og brandarar (1200-1999)	1800-1849 Aðrir brandarar um presta	Prestur kemur beint til guðsþjónustunnar úr veiðum (eftir að hafa sótt byssuna sína). Fyrir slysni, á meðan prédikunin stendur, þegar hann bendir á að byssan fari af stað. Presturinn segir að það verði háværara við dómsdaginn. Söfnuðurinn beygir sig undir kirkjubekkjunum eða presturinn ógnar þeim með byssunni.
2034	1835	B*	Límdu biblíublöðin	Sögur og brandarar (1200-1999)	1800-1849 Aðrir brandarar um presta	Í guðsþjónustunni les prestur beint úr Biblíunni. Tvær síður festast saman (hann blaðar óvart við tvær síður) svo hann er skyndilega mitt í annarri sögu og les fáránlega setningu. Eða sálmabók prestsins dettur af prédikunarstólnum. Hann getur aðeins sungið „La-la-la“.
2035	1835	D*	Veðmál: Prestur lesi bæn án þess að hugsa um neitt annað	Sögur og brandarar (1200-1999)	1800-1849 Aðrir brandarar um presta	Maður (sankti Bernharður) lofar presti (spjallandi konu, einsetumanni, manni) hesti (svíni) ef hann getur beðið bæn (Faðirvorið) án þess að hugsa um neitt annað. Meðan hann biður stoppar presturinn til að spyrja hvort hesturinn fylgi einnig beisli.
2036	1836	-	Drukkinn prestur	Sögur og brandarar (1200-1999)	1800-1849 Aðrir brandarar um presta	Þessi ýmsa tegund samanstendur af ýmsum frásögnum af ölvuðum prestum sem segja eða gera óviðeigandi hluti.
2037	1836	A	Drukkinn prestur: „Gerðu eins og ég segi, ekki eins og ég geri.“	Sögur og brandarar (1200-1999)	1800-1849 Aðrir brandarar um presta	Prestur sem hefur marga lesti áminnir söfnuð sinn um að fylgja orðum hans frekar en að afrita verk hans. Stundum kennir presturinn litlum tekjum sínum um marga lesti sína.
2038	1837	-	Heilagur andi í kirkjunni	Sögur og brandarar (1200-1999)	1800-1849 Aðrir brandarar um presta	Prestur sem vill vinna kraftaverk fyrir söfnuð sinn lætur djáknann (matreiðslukona hans, þjónustustúlka) sleppa dúfu (eitthvað sem brennur) úr gati í loftinu eins og það væri heilagur andi (eldur af himni). Þegar presturinn gefur merki svarar djákninn, sem týndi dúfunni, „Kötturinn ét Heilagan Anda“ (braut hann hálsinn, eða efnið í eldinn er horfið). Matreiðslukonan dettur í gegnum þakið með beran rass. Presturinn varar við því að hver sem horfir upp muni blindast, en einn einstaklingur hættir auga og lítur upp til að sjá hvað gerðist.
2039	1837	*	Dúfa sem gæludýr sleppir saur í súpu prestsins	Sögur og brandarar (1200-1999)	1800-1849 Aðrir brandarar um presta	Prestur (skósmiður) á tamdan fugl. Þegar kokkurinn hans (eiginkona) kemur með súpuna sest fuglinn á skálina og lætur saur falla ofan í súpuna. Allir hlæja, eða kokkurinn veiðir saurinn upp með skeið. Presturinn kvartar: „Ef ég hefði gert það hefði ég verið refsað.“
