idx	ATU	SUB	Classifications	Category	Subcategory	Variation Example
2010	1832	M*	Clergyman's Words Repeated	Anecdotes & Jokes (1200-1999)	1800-1849 Other Clergyman Jokes	A clergyman (sexton) has smudges on his glasses (he has forgotten to bring them) so he cannot read the liturgy during mass. He absent-mindedly sings out about his handi-cap & the congregation repeats his words as usual. The clergyman tries to correct their mistaken response, but the congregation repeats that too. Or, the clergyman chooses a man to help with the service. The man thinks he has to repeat everything that the clergyman says, so he repeats the clergyman’s questions about what his name is & where he comes from.
2011	1832	N*	Lamb of God Becomes Sheep of God	Anecdotes & Jokes (1200-1999)	1800-1849 Other Clergyman Jokes	A man (boy, farmer, shepherd) comes to confession but does not know any prayers. The clergyman teaches him a short prayer that begins with the words, “Lamb of God”. Later the clergyman asks the man if he still remembers the prayer. The man begins with the words, “Sheep of God”. The clergyman asks why the man changed the word, & the man answers that the animal must have grown up in the meantime. In Arabian variants, the man is asked for his astrological sign & he answers, “Goat” (“Ram”). When he is asked to explain, he says that he was born in the sign of the Kid, but surely it must be grown up by now.
2012	1832	P*	"The Devil!"	Anecdotes & Jokes (1200-1999)	1800-1849 Other Clergyman Jokes	The clergyman asks a boy in the confirmation class, “Who is the worst enemy of mankind?” The boy does not know the answer. For some other reason, another boy curses, “The devil!” The clergyman recognizes this as the right answer. Or, a clergyman asks a question of a stupid person (asks him to read something). The person mumbles something about a fish. This is the right answer, & the person is praised for his intelligence.
2013	1832	Q*	A Clergyman Asks for the Way	Anecdotes & Jokes (1200-1999)	1800-1849 Other Clergyman Jokes	A clergyman asks a boy the way to the next village. He also warns the boy not to smoke, or he will not go to heaven. The boy replies that if the clergyman knows the way to heaven, he must surely know the way to the next village.
2014	1832	R*	Hymnbook Upside Down	Anecdotes & Jokes (1200-1999)	1800-1849 Other Clergyman Jokes	A person in church who cannot read holds his (her) hymnbook upside down. When the person beside him tries to correct him, the man with the book explains that he is left-handed.
2015	1832	S*	Church of Dung	Anecdotes & Jokes (1200-1999)	1800-1849 Other Clergyman Jokes	Boys are playing in the dung (with mud). The clergyman asks them what they are making. One boy answers, “A church”. The clergyman asks if they are going to make a clergyman to go along with it. The boy answers, “If we have enough mud leftover”. (“You are so fat, we do not have enough mud.”)
2016	1832	T*	"Who Was the Father of Noah's Sons?"	Anecdotes & Jokes (1200-1999)	1800-1849 Other Clergyman Jokes	A foolish farmer (young man) wants to become a sexton (teacher). Among other questions, the clergyman (landlord) asks him, “Who was the father of Noah’s sons?” The farmer cannot answer this question & tells his wife about it. She wants to help him & asks him, “Who is the father of our miller’s sons?” – “Our miller”. Now the fool believes he knows the right answer. He goes back to the clergyman & says to him, “The father of Noah’s sons is our miller”.
2017	1833	-	The Clergyman's Rhetorical Question Misunderstood	Anecdotes & Jokes (1200-1999)	1800-1849 Other Clergyman Jokes	This misc. type consists of various anecdotes in which a person (who arrives late to church) thinks that he has to answer a rhetorical question posed by the clergyman during the sermon. For example in some (German) variants, during the Easter service, the clergyman asks about the disciples on the road to Emmaus (Luke 24,13): “Who were these two who went there?” Someone in the congregation thinks he is asking about two men on the village street & answers, “Two butchers”. Or, the clergyman warns against dying while drunk, because such a person will be buried drunk & be drunk still on Judgment Day. A listener remarks that it must be powerful wine, since it makes one drunk for so long.
2018	1833	A	"What Does David Say?"	Anecdotes & Jokes (1200-1999)	1800-1849 Other Clergyman Jokes	A clergyman sends his servant to buy something from the butcher David (Paul, Moses). The servant returns to the church just as the clergyman asks in his sermon, “What does David say?” The servant thinks the question is addressed to him & replies, “He says you must pay your old debt first”.
2019	1833	B	"Where is the Father?'	Anecdotes & Jokes (1200-1999)	1800-1849 Other Clergyman Jokes	A clergyman asks a boy (man) who the personages in the Trinity are (asks someone how he crosses himself or how he has baptized his child). The boy answers, “God the Son (Father) & the Holy Ghost” (“In the name of the Father & the Holy Ghost.”). The clergyman asks where the father (son) is, & the boy tells him where his own father is, e.g. holding the oxen (calf) or at home by the stove mending his clothes.
2020	1833	C	"Where was Christ when He was Neither in Heaven Nor on Earth?"	Anecdotes & Jokes (1200-1999)	1800-1849 Other Clergyman Jokes	The clergyman asks where Christ was, when he was neither in heaven nor on earth (he asks, what does God do). The answer is, he was looking for a good stick (getting a whip ready) to beat the person who asks such questions.
2021	1833	D	The Names of the Persons of the Holy Trinity	Anecdotes & Jokes (1200-1999)	1800-1849 Other Clergyman Jokes	A clergyman wants to teach a boy (shepherd, cowherd) the names of the persons of the Holy Trinity (a prayer). To help him, the boy is to associate the names with three (four) animals (buttons on his jacket). Later, when the clergyman meets the boy & asks for the names, the boy cannot remember them all because one of the animals died (was sold, one of the buttons fell off). Or, a farmer is supposed to associate the names of the Holy Trinity with members of his family, father, son, & wife. He refuses to do so because he is certain that the Holy Ghost is not such a spend thrift. Asked how many persons constitute the Holy Trinity & who they are, a boy answers, “Four”. He counts God the Father, his Son, the Holy Ghost, & Amen.
2022	1833	E	God is Dead	Anecdotes & Jokes (1200-1999)	1800-1849 Other Clergyman Jokes	An old woman (other member of the congregation, child) hears from the clergyman (other person) that Christ died for our sins (God is dead). She says she is sorry for the death, & that she did not know of it because she lives so far out in the country that she never gets any news. Then the old woman wonders about who God’s successor will be.
2023	1833	F	The Same Old Story	Anecdotes & Jokes (1200-1999)	1800-1849 Other Clergyman Jokes	This tale exists chiefly in two different forms: (1) A man goes to church on Good Friday (Christmas Eve) & hears the sermon. The next year, he goes again on that day (his son goes forty years later) & hears the same sermon. He complains that they are telling the same old story over again. (2) In Jewish variants, an old woman is so affected by the story of Joseph & his brothers that she stops eating & becomes ill. A year later she is recovered. She goes to the synagogue & hears the same text. She decides not to fall ill a second time.
2024	1833	H	The Large Loaves	Anecdotes & Jokes (1200-1999)	1800-1849 Other Clergyman Jokes	This misc. tale exists chiefly in four dif-ferent forms: (1) A clergyman preaches about the miracle of the loaves & fishes, when 5000 people were fed with seven loaves & two fish. The congregation doubts whether this is possible. The clergyman ex-plains that the loaves were as big as mountains (houses). The people ask how big the ovens were. (2) A clergyman reverses the number of loaves & people by mistake. Someone in the audience says that he could do that too. The following year, the clergyman gets it right & asks the congregation if they could do that. Someone says yes, because there would be leftovers from the previous year. (3) A clergyman says that God made the world in six months. He is corrected by the congregation but sticks to what he had said. (4) In variants from eastern Europe, a clergyman says that God made Adam out of clay & put him on a fence to dry. Someone in the congregation asks where the fence came from, since no one was there to have made it.
2025	1833	J	"Abraham, What do you have on your breast?"	Anecdotes & Jokes (1200-1999)	1800-1849 Other Clergyman Jokes	A man named Abraham (Joseph), on his way to church, steals a ham (pair of ducks) & hides it under his jacket. In his sermon, the clergyman asks rhetorically what Abraham has on his breast (repeats rhetorically, “I can see you”). The man believes he has been discovered & admits to his theft.
2026	1833	K	The Thief Betrays Himself	Anecdotes & Jokes (1200-1999)	1800-1849 Other Clergyman Jokes	In order to expose a thief (adulterer), a clergyman threatens during his sermon to throw something (stone, fruit, Bible) at the sinner’s head. The clergyman swings his arm back to throw. Someone else in the congregation calls, “Duck!” to the thief. Or, the clergyman watches the congregation from the pulpit, & sees several (many) of them duck their heads out of the way.
2027	1833	L	A Clergyman Wakes His Sleeping Congregation	Anecdotes & Jokes (1200-1999)	1800-1849 Other Clergyman Jokes	A clergyman wakes his sleepy congregation by calling out, “Fire!” Someone asks excitedly where the fire is, & the clergyman answers, “In hell".
2028	1833	M	The Long Sermon	Anecdotes & Jokes (1200-1999)	1800-1849 Other Clergyman Jokes	A clergyman is so preoccupied with his long ser-mon that he does not notice that his congregation is becoming restless. Little by little, all the people leave. Finally the sexton gives the key to the clergyman, & tells him to lock up when he is finished.
2029	1834	-	The Clergyman with the Fine Voice	Anecdotes & Jokes (1200-1999)	1800-1849 Other Clergyman Jokes	A clergyman notices that when he sings (preaches), an old woman starts to cry. He thinks his singing is affecting her deeply & so he sings more forcefully. After the service he asks her why she was crying. She answers that his voice (beard, face) reminded her of her recently-dead goat (donkey). In some variants the woman answers that the clergyman reminds her of her son who is studying theology. She is crying because it is such a waste of money.
2030	1834	*	The Person from Another Congregation	Anecdotes & Jokes (1200-1999)	1800-1849 Other Clergyman Jokes	During the sermon, all the congregation weeps except one visitor. After the service, the clergyman asks him why he did not weep. He replies that he does not belong to this congregation.
2031	1834	A*	A Fool's Vocation	Anecdotes & Jokes (1200-1999)	1800-1849 Other Clergyman Jokes	A man (innkeeper, shoemaker) wants his son to become a clergyman because he is too stupid to take up his father’s line of work.
2032	1835	*	Not to Turn Around	Anecdotes & Jokes (1200-1999)	1800-1849 Other Clergyman Jokes	A clergyman forbids the people to look behind themselves during the service (sermon). Instead, he will call out the names of the people who arrive late.
2033	1835	A*	Gun Accidentally Discharged in Church	Anecdotes & Jokes (1200-1999)	1800-1849 Other Clergyman Jokes	A clergyman comes to the service directly from hunting (from getting his gun). By accident, during the sermon, as he gesticulates, the gun goes off. The clergyman says that it will be louder at the Last Judgment. The congre -gation ducks under the pews, or the clergyman threatens them with the gun.
2034	1835	B*	The Pasted Bible Leaves	Anecdotes & Jokes (1200-1999)	1800-1849 Other Clergyman Jokes	During the service, a clergyman reads dir-ectly from the Bible. Two pages stick together (he turns two pages by accident) so he is suddenly in the middle of another story & reads an absurd sentence. Or, the clergyman’s hymnbook drops from the pulpit. He can sing only, “La-la-la”.
2035	1835	D*	Wager: Clergyman to Read Prayer without Thinking of Anything Else	Anecdotes & Jokes (1200-1999)	1800-1849 Other Clergyman Jokes	A man (St. Bernard) promises a clergyman (chattering woman, hermit, man) a horse (pig) if he can say a prayer (the Lord’s prayer) without thinking of anything else. While praying, the clergyman stops to ask whether the horse comes with its harness too.
2036	1836	-	The Drunken Clergyman	Anecdotes & Jokes (1200-1999)	1800-1849 Other Clergyman Jokes	This misc. type consists of various anecdotes of drunken clergymen who say or do inappropriate things.
2037	1836	A	The Drunken Clergyman: "Do as I say, Not as I Do."	Anecdotes & Jokes (1200-1999)	1800-1849 Other Clergyman Jokes	A clergyman who has many vices admonishes his congregation to follow his words rather than copy his actions. Sometimes the clergyman blames his many vices on his small income.
2038	1837	-	Holy Ghost in the Church	Anecdotes & Jokes (1200-1999)	1800-1849 Other Clergyman Jokes	A clergyman who wants to perform a miracle for his congregation arranges for the sexton (his cook, servant girl) to let loose a dove (something burning) from a hole in the ceiling as if it were the Holy Ghost (fire from heaven). When the clergyman gives the signal, the sexton, who lost the dove, answers, “The Holy Ghost was eaten by the cat” (broke his neck, or the material for the fire is gone). The female cook falls through the roof with her naked buttocks exposed. The clergyman warns that anyone who looks up will go blind, but one person risks an eye & looks up to see what happened.
2039	1837	*	A Pet Dove Drops Excrements in the Clergyman's Soup	Anecdotes & Jokes (1200-1999)	1800-1849 Other Clergyman Jokes	A clergyman (shoemaker) has a tame bird. When his cook (wife) brings the soup, the bird sits on the edge of the bowl & lets droppings fall into the soup. Everyone laughs, or the cook fishes the droppings out with a spoon. The clergyman complains, “If I had done that I would be punished”.
