idx	ATU	SUB	Classifications	Category	Subcategory	Variation Example
697	759	-	Angel & the Hermit	Religious Tales (750-849)	750-779 God Rewards & Punishes	A saint (Moses, Rabbi Joshua Ben Levi, St. Peter, hermit) doubts God’s justice & blames him for sending suffering to virtuous people & well-being to bad ones. Or, a saint asks God for the reason for his decisions, an angel asks a saint (hermit) to accompany him to see God’s secret decisions, or, an angel & a hermit meet & decide to travel together. The angel (God’s messenger) forbids his companion to speak or to ask questions. On their way the angel does many seemingly unjust & cruel things: he kills the child and/or the servant of a hospitable host & a man he meets in the street; he repays hospitality by stealing a cup, in hospitality by giving a cup (present); he repays an inhospitable person by constructing a house (rebuilding a fallen wall); he destroys the house (harvest) of hospitable people; he damages (sinks) a ship because of one sinner on board; he kills the only cow of a poor woman; he offers good wishes to inhospitable people, & bad wishes to hospitable ones. Later the angel explains why each of these strange deeds was just. When the hermit sees the justification for each deed, he agrees that none of God’s acts should be blamed or doubted. God’s deeds are always justified.
698	759	*	The Hospitable Widow's Cow Killed	Religious Tales (750-849)	750-779 God Rewards & Punishes	A poor widow (man) hospitably receives God & St. Peter for the night. The next day, when God orders a wolf to kill the widow’s only cow, St. Peter rebukes God for ingratitude. God replies, “She has no need of the cow, for tonight she will be with me”. Or, when the widow suffers her loss without reproach, God rewards her generously.
699	759	A	The Sinful Priest	Religious Tales (750-849)	750-779 God Rewards & Punishes	A man refuses to receive holy communion from an unworthy priest. God sends him a dream of unbearable thirst. He finds a well where a leper draws water for many people to drink. When he also wants to drink from it, the leper draws back his hand & says, “Why do you want to take water from a leper’s hand but you refuse to receive the sacrament from an unworthy priest?” It is reprehensible to say that the power of the sacrament depends on the virtue of the man who gives it.
700	759	B	Holy Man Has His Own Mass	Religious Tales (750-849)	750-779 God Rewards & Punishes	A man never comes to mass. When upbraided for not coming, he hangs his coat on a sunbeam. The priest realizes that he is a pious man & that even though he stays at home, he is nearer to God than the priest himself (other people).
701	759	C	The Widow's Flour	Religious Tales (750-849)	750-779 God Rewards & Punishes	A poor woman shares her small property with beggars but loses her last flour (bread) in a storm. When some traders arrive safely in spite of a leak (calm) she complains to the king (Solomon) about the injustice of the wind. In thanks for their rescue, the traders deliver a certain amount (of money) to the king to be given to the poor. At first they do not know where the leak is, but then they discover that a flour sack plugged the hole. The poor woman identifies the sack as the one she had lost, & the king gives her the money as compensation. (The god of the winds has to pay for the compensation).
702	759	D	The Punishment of the Angel	Religious Tales (750-849)	750-779 God Rewards & Punishes	An angel (the death) is sent by God to take the soul of a widow with two children. He does not fulfill the task. Thereupon God, in order to show that he cares even for the smallest creatures, tells the angel to fetch a stone out of the sea where a small worm is hidden. The angel is punished by becoming deaf, blind or senseless, or he is driven out of the sky. He has to do penance for his sin on earth by pretending to be human & by serving a man (abbot, hermit, custodian, farmer) on earth. As a servant he works for his master but he acts in a ridiculous & strange way, smiling mysteriously. He mocks a man who buys shoes that will last a long time, because the man will die soon. He throws stones at a church (wedding procession) because he sees the devil there. He favors a pub because the people inside pray & ask for God’s mercy. At the burial of a dignitary he behaves disrespectfully, while at the burial of a poor man he renders his reverence. He mocks holy things & scorns a crucifix (holy statue, shrine). He contradicts a judgment, saying it is wrong. He insults a beggar for being in reality a rich man. When he meets an emperor & his brother, a bishop, he smiles because he recognizes them as the two pitiful children who were the reason why he had been punished, & who had both achieved high positions. By this the angel finally learns something about divine justice.
703	759	E	The Miller of Sans Souci	Religious Tales (750-849)	750-779 God Rewards & Punishes	A ruler’s new palace is built where there is already a building (house, mill) that belongs to one of his subjects (old woman, miller). Because this subject objects to losing his home, rather than demolishing the small building, the ruler permits it to be incorporated into the new palace.
704	760	-	The Unquiet Grave	Religious Tales (750-849)	750-779 God Rewards & Punishes	A man burns his three pregnant fiancées (wife, wives). After the man’s death his corpse reappears (again & again) in the church. Guests come to the parsonage to see the corpse. The clergyman’s maidservant is paid to take the dead man & return him to his grave. But the corpse holds her fast & asks her to beg his murdered fiancées’ pardon when they come to the church. They agree only after the third time, whereupon the corpse returns to the grave & finds rest.In some variants a boy who mocks the church (clergyman, Virgin Mary) is condemned & sinks to earth as a stone. Later the stone is found & carried into a room where it laughs & tells its story. A special word cancels the curse & the corpse in the form of the stone changes to dust.
705	760	**	The Obstinate Child	Religious Tales (750-849)	750-779 God Rewards & Punishes	An obstinate child (son) is disobedient & hits (mistreats) his mother. He becomes ill & dies. After he is buried, his hand keeps reaching out of the grave & will not decompose . The authorities advise his mother to strike the hand with a stick until it is bloody. It then goes back into the grave & the child is able to rest in peace.
706	760	***	Salvation in the Cradle	Religious Tales (750-849)	750-779 God Rewards & Punishes	The soul of a dead man is unable to rest (is tormented in purgatory). It explains to a passerby (someone who wants to help) that its salvation is governed by the growth of a certain tree. The first child who lies in a cradle (coffin) made from the wood of this tree will be the one who lays the soul to rest. In some variants, the child must become a priest. When he serves his first mass, the restless soul will be able to rest.
707	760	A	The Forgiven Skeleton	Religious Tales (750-849)	750-779 God Rewards & Punishes	A man kills his wife (bride), dies (is executed), & comes back to haunt the living. The dead man’s body (skeleton, skull, bone, hand, etc.) is re moved (because of a wager) from the cemetery. The dead man is willing to be taken back to his grave only by the person (brave girl) who had taken him out of it. (The skeleton clings to the girl until they reach home, where it explains that it could not find peace because in its lifetime it had slandered an illegitimate child. It asks the girl to beg the mother’s pardon.)Once it has been forgiven the skeleton disintegrates to ashes & finds peace (deliverance).
708	760	A*	The Death of a Miser	Religious Tales (750-849)	750-779 God Rewards & Punishes	A miser swallows his money before he dies. The devil (his sons, his servant) shakes the money out of him & carries off his body (to hell).
709	761	-	The Cruel Rich Man as the Devil's Horse	Religious Tales (750-849)	750-779 God Rewards & Punishes	A farmer is helped in a con flict with his hard-hearted landlord. His magic helper performs all tasks (gives him a horse that performs all tasks for him). Finally the man learns that the horse is an ancestor of the landlord & that it comes from hell (devil). When he tells his landlord what has happened, he is friendly from then on for fear of being trans-formed as well.
710	762	-	Woman with 365 children	Religious Tales (750-849)	750-779 God Rewards & Punishes	A childless noblewoman accuses a poor mother of twins (triplets) of adultery, whereupon the woman curses her to bear as many children as there are days (months) in a year . In the absence of her husband she gives birth to seven (nine, twelve, thirteen, or more) children (sons). Being ashamed she orders her servant to drown all except one. The servant meets the father on his return & pretends to be carrying puppies in the basket. The father secretly educates the children & finally presents them to his wife & some guests. Guests & sons pray for mercy for the mother. From this time children of multiple birth have been called Guelfs (Dogs, Trazegnies, Porcelets, etc.).
711	763	-	Treasure Finders Who Murder One Another	Religious Tales (750-849)	750-779 God Rewards & Punishes	Three (two, more) men (hunters, friends, brothers) find (rob) a treasure. When one of them goes to town to fetch some food, the others plan to murder one another in order not to share the treasure. Those who stayed kill (stab to death, drown) the one who left when he returns, but they die later from eating bread (wine) which he had poisoned. In some variants Christ travels with some of his followers. When they find a treasure he tells them not to touch it but to continue their way. Later two of them return secretly to take the treasure & they murder one another.
712	765	-	The Mother Who Wants to Killer Her Children	Religious Tales (750-849)	750-779 God Rewards & Punishes	A woman tries to kill her (illegitimate) children (twins, her third, her twelfth child, etc.) (by hiding them). The father rescues the children & keeps them hidden. After many years they emerge. The mother dies of fright (is executed)
713	766	-	The Seven Sleepers	Religious Tales (750-849)	750-779 God Rewards & Punishes	This misc. type comprises various tales dealing with persons who are cast into in a magic sleep extending over many years. Twelve children are cast into a three hundred years’ sleep by an angel (only the eldest child St. Peter is mentioned by name). They go back in time, & they awake on the night when Jesus is born. From then on they follow him as his twelve apostles
714	767	-	Food for the Crucifix	Religious Tales (750-849)	750-779 God Rewards & Punishes	A pious (simple) boy offers bread to a statue (crucifix, image of Christ or the Virgin Mary). As his reward he is entertained in heaven.
715	768	-	St Christopher & the Christ Child	Religious Tales (750-849)	750-779 God Rewards & Punishes	The giant Reprobus (Christopher) wants to serve only the mightiest master. First he serves the king, but leaves because the king fears the devil. The giant serves the devil, but he leaves him when he refuses to pass a crossroads. A hermit (ferryman) tells the giant to carry a child across the river. The child becomes heavier with each step & finally explains the reason: that he is Christ who carries the sins of the world. The giant is doubtful, but then his staff changes into a blossoming plum (fig) tree. Thus he is convinced & from then on he bears the name Christophorus – the man who carried Christ .
716	769	-	The Child's Grave	Religious Tales (750-849)	750-779 God Rewards & Punishes	This tale exists chiefly in two different forms: (1) A mother discovers her dead child in a procession of dead children. It is forced to carry a heavy jug & tells its mother to stop weeping because it has to collect all her tears in the jug. From then on the mother stops weeping. (2) A dead child returns to tell its mother to stop weeping. Its shroud is so wet from her tears that the child cannot find rest in the grave. From then on the mother bears her pain without weeping & her child stays quiet in the grave.
717	770	-	The Nun Who Saw the World	Religious Tales (750-849)	750-779 God Rewards & Punishes	A nun (named Beatrice) breaks her vow & leaves the convent (out of love or passion). During her absence the Virgin Mary takes her place in the community. When the nun returns to the convent the miracle becomes evident.
718	770	A*	Guardian Angel	Religious Tales (750-849)	750-779 God Rewards & Punishes	This misc. type includes different tales dealing with people who are protected by an invisible being (angel) from danger, injury, or acting badly. Examples: (1) A priest offends the new (second) wife of a prince. The prince wants to take revenge. He summons the priest, intending to shoot him. When the priest arrives, the prince instead invites him to dinner. The courtiers ask the prince why he suddenly changed his mind. He says that someone standing next to him told him what to do. No one else saw such a person, so the prince thinks it must have been an angel. (2) A girl going through a forest is followed by a man who tries to rape her. She falls to her knees & prays to God, & the man lets her go. A few days later he attacks another girl & is arrested. He is asked why he let the first girl go, & replies that someone was with her. (3) A clergyman who is disliked by his congregation is called to go to the house of someone who is dying. When he arrives he finds no one there. He thinks he was the victim of a prank & goes home.Years later when he goes again to a deathbed, he learns that the false summons had been made by someone who intended to kill him. But the villain saw that the clergyman was accompanied by someone else (angel, man dressed in white) & gave up his plan.
719	772	-	Wood for the Holy Cross	Religious Tales (750-849)	750-779 God Rewards & Punishes	This misc. type comprises various legends dealing with the wood used for the Holy Cross (wood from a tree in Paradise used for Jesus’s Crucifixion; the Holy Cross rediscovered by St. Helena & recovered by the Emperor Heraclius). Examples: Adam’s son Seth wants to bring oil from the tree of mercy to his dying father. An angel gives him instead a branch (seed) from the Tree of Life (Tree of Knowledge), which Seth plants on Adam’s grave. Later, Solomon has this tree cut down to use in his temple. The beam does not fit so it is used as a bridge & subsequently buri ed. It is discovered just in time to be used to make the cross for the Crucifixion.
