idx	ATU	SUB	Classifications	Category	Subcategory	Variation Example
970	927	B	Condmened Man Chooses How He Will Die	Realistic Tales (850-999)	920-929 Clever Acts & Words	This misc. type comprises various tales dealing with a man condemned to death who is permitted to choose how he will die. Examples: (1) The condemed says he wants to die from old age. (2) The condemned (Seneca) chooses to open his veins & bleed to death.
971	927	C	The Last Request	Realistic Tales (850-999)	920-929 Clever Acts & Words	A convicted man is permitted a last request be-fore he dies. He asks for strawberries although it is winter (a meal of nightingales or canaries, to learn Hebrew before he dies). Or, a barber asks to shave the judge. He puts the razor to the judge’s throat & commands him to alter the death sentence.
972	927	C*	The Ground is Measured with a Horse's Skin/ Ox Hide	Realistic Tales (850-999)	920-929 Clever Acts & Words	A man (monk, members of a different ethnic group) asks his master for a piece of land the size of an ox’s (horse’s) hide. This is promised to him. He cuts the hide into a long thin strip which he uses to encircle a great area.
973	927	D	Man Allowed to Pick Out Tree to be Hanged On	Realistic Tales (850-999)	920-929 Clever Acts & Words	A man who has been condemned to death is allowed to choose the tree on which he will be hanged. He looks for a long time but cannot find one he likes. Or, he chooses one that is only knee-high (a bush, sunflower, etc.) The judge (hangman) lets him go free.
974	928	-	Planting for the Next Generation.	Realistic Tales (850-999)	920-929 Clever Acts & Words	A man plants a tree even though he is told that it will never bear fruit in his lifetime. Nevertheless he plants the tree: for the next generation.
975	929	-	Clever Defences	Realistic Tales (850-999)	920-929 Clever Acts & Words	This misc. type comprises various tales dealing with the clever defense of an accused person who is finally (unexpectedly) rescued.
976	929	*	A Penny for Alms	Realistic Tales (850-999)	920-929 Clever Acts & Words	A beggar claims to be the brother of the king because all people descend from Adam (God). The king gives him one penny, saying that if all his brothers gave that much, he would be richer than the king himself.
977	929	A	Uneducated Father	Realistic Tales (850-999)	920-929 Clever Acts & Words	A son defends his father’s behavior, saying that the man could not do any better. He learned everything from the grandfather.
978	930	-	The Prophecy	Realistic Tales (850-999)	930-949 Tales of Fate	This misc. type contains various tales dealing with a poor boy for whom future greatness or a marriage to a rich girl is foretold. A rich man (king, merchant, landlord) learns of the prophecy (he dreams) that a poor boy will become his son-in-law (heir). Therefore he tries to kill the boy by various plots (exposure). Finally the boy has to deliver a letter that orders his own death. The letter is exchanged (modified) by a helper, so that the boy is married to the daughter of his adversary & shares in his rank & wealth.
979	930	*	Fate Foretold as Punishment	Realistic Tales (850-999)	930-949 Tales of Fate	A man invites God to his house, but mistreats an old beggar who comes to ask for a night’s lodging. At night he hears the birds talk to the old man & as punishment learns his future.
980	930	A	Predestined Wife	Realistic Tales (850-999)	930-949 Tales of Fate	A respected man learns by a predicition that a very young (newborn) girl will be his future wife. Not willing to marry the ugly child, he tries to kill her by stabbing her, by piercing her forehead with a needle, or by adopt-ing her in order to expose her afterwards. The girl survives, grows up, becomes very beautiful, & is married to the mafter the wedding he discovers the scar (needle) & learns from his wife’s life-history that the prediction has been ful filled despite his actions. In various regions different forms of the tale have originated : Northern cycle (Danish, Swedish, Estonian, Irish & Icelandic variants): A man witnesses the prediction of his future, tries to kill the girl in various ways by exposing her in water, by nailing her by her hands to a tree, or by sending her out with a letter that orders her death. The girls survives, marries the man, & is finally recognized by her scars as the predestined wife. Southern cycle with a wide regional dispersion (Greek, Slovene, English, Scottish, Irish, Estonian, Spanish & Brazilian variants): The marriage of the fated child is combined with the further condition: A ring that had been thrown into the water has to be found again. The ring is finally located in a fish’s belly.
981	931	-	Oedipus	Realistic Tales (850-999)	930-949 Tales of Fate	A prophecy (dream) foretells that a certain newborn child will kill his father & marry his mother. In order to avoid this fate, the child (Oedipus) is exposed. The boy is rescued & reared by shepherds (he grows up at a strange king’s court). There he unwittingly kills his father (who was employed as a gardener) whom he did not recognize. Upon the king’s advice he marries the wife of the dead man & learns later that she is his own mother.
982	931	A	Parricide	Realistic Tales (850-999)	930-949 Tales of Fate	This misc. Type comprises various tales (with legendary traits) dealing with a person who kills his father (parents). Examples: (1) A father reproaches his son for his dissolute life, & the son kills him. A saint protects the sinner from despair & leads him to repent & do penance for his crime. (2) It is prophesied that a certain child (Judas) will bring great sorrow to humanity. The child is exposed but is adopted & raised by a childless queen. When she gives birth, the adopted child murders her child & flees to Jerusalem. When he steals apples in a garden he is caught there by the owner. He kills the owner & marries his widow, who is (although he does not know this) his own mother. (3) It is prophesied that a certain young man (Julianus Hospitator) will murder his parents. He flees in order to avoid this, & marries. His parents search for him & come to his house, where his wife invites them to rest in their marriage bed. When the son arrives home & sees two people in his bed, he thinks his wife is unfaithful to him & kills both of his parents. When he learns what he has done, he repents & does penance. His sin is forgiven. Or, a young man kills his parents (father only) because a false adviser has lied to him, saying that his wife is an adulteress. (4) After his wife dies, a lord falls in love with his own daughter. She gives birth to a son (Albanus), who is exposed. He is rescued & raised by a childless king. When the boy grows up, he becomes king himself. His natural father hears about this young king & marries his daughter to him. Before the adoptive father dies, he tells the young man what he knows about his origins. The young man’s wife realizes that she has married her own son. After the king dies, the three others go to the bishop & confess their sins. They are required to do penance for seven years. On their way home, they spend the night in a forest, & the father & daughter renew their incestuous relationship. Albanus discovers this & kills them both. He becomes a hermit, is killed, & later becomes a saint. (5) A drunken man spends the last of his money. The devil prom-ises to make him rich if he will murder his own parents, but the man refuses. The devil gives him money anyway, & tells him to restrict his binges of drunkenness to one day each week. The man disobeys, gets drunk every day, & murders his parents.
983	933	-	Gregory on the Stone	Realistic Tales (850-999)	930-949 Tales of Fate	The son of an incestuous union is abandoned. His mother adds ivory tablets that describe the circumstances of his birth. The boy is saved, baptized by the abbot Gregorius who gives him his own name, & grows up in the monastery. At the age of 15, the child Gregorius learns about his mys terious origins & leaves in order to find his real parents. Unwittingly Gregorius reaches his native country where his un-married mother rules. When he saves her from a neighboring ruler’s unwelcome advances, she agrees to marry Gregorius. He has no idea that she is his mother. When she finds the tablets with the history of his origins she discloses her identity. In order to expiate the unwitting incest, she lives a pious life. Gregorius undertakes a pilgrimage as penance. At his request a fisher -man fetters his ankles with chains to a rock in the sea & throws the key into the water. Seventeen years later Gregorius is chosen by an angel as successor of the deceased pope. Messengers from Rome look for Gregorius & arrive at the fisherman’s hut. In a fish prepared for the guests, the key for his chains is found. Gregorius is elected pope, & when he enters Rome healing miracles take place. His mother makes a pilgrimage to Rome in order to confess her sins to the pope. They recognize each other. She enters a convent. After their death both gain spiritual salva tion (Gregorius is worshiped as saint).
984	934	-	Tales of the Predestined Death	Realistic Tales (850-999)	930-949 Tales of Fate	This misc. type com prises various tales dealing with the prediction of a person’s death. Examples: The time & manner of the future death of a newborn child (adult) is forecast by norns (nurse, judge, etc.; in dream). The parents of the child overhear the prophecy (they learn it from another person). Different manners of death are predicted: Death by natural forces (storm, thunderstorm, falling tree), by an animal (wolf, tiger, snake, horse), by drowning, when drinking water, when shearing sheep, by poisoning, on the wedding day, by hanging. The three-fold death of a person caused by e.g. starving, burning & drowning is prophecied. Various precautions are taken in order to evade fate (the person is immured in a wall, isolated, hidden in a tower). Nevertheless the prophecy is fulfilled. In some variants the predestined fate is averted (by a helper, step mother, eagle)
985	934	C	Death Forestalls Evil Fates	Realistic Tales (850-999)	930-949 Tales of Fate	A mother mourns for her dead children. When she goes to church she realizes that the mass is being performed by dead relatives. Then she is shown at the altar what the evil fates of her children would have been (one son is on gallows, the other one is bound to a wheel) if they had not died. She thanks God for having taken her children.
986	934	D	Nothing Happens without God	Realistic Tales (850-999)	930-949 Tales of Fate	An only son goes into military service & wants to take vengeance on the officers who recruited him. An old man (God) shows in spirit a newborn child with a gun & uniform. Now the youth understands that God has determined everyone’s fate.
987	934	D1	Outwitting Fate	Realistic Tales (850-999)	930-949 Tales of Fate	A man overhears the fate predestined by a god (goddess, soothsayer) decreeing that a boy (prince) will spend his life in poverty but will always own an ox (kill a stag every day) & that his sister will become a prostitute. When the boy grows up, the man advises him to sell his ox every day so that the god must furnish him a new one each day (to wait inside his hut so that the god must bring the stag to him). He advises the girl to demand a handful of pearls for her favors. The god must come in disguise each day because no man can pay such a price. The god soon tires of his duties & agrees to reverse the decrees of fate.
988	934	F	The Man in the Well	Realistic Tales (850-999)	930-949 Tales of Fate	A man fleeing from a unicorn falls into a well where a dragon lives. A tree grows beside the well, and, as he falls, the man grasps one of its branches. He finds two mice, one black & one white, gnawing at the branch, & sees snakes at the base of the tree. Observing all this, the man forgets his perilous position. When a drop of honey falls from the crown of the tree, he reaches to taste it (reaches for money that lies near him). The branch breaks & the man falls into the jaws of the dragon.
989	934	G	The False Prophecy	Realistic Tales (850-999)	930-949 Tales of Fate	An astrologer prophesies that a certain ruler will die within a year, but that he himself will live another twenty years. A knight kills the astrologer, thus discrediting his prophecies.
990	934	H	The Origin of Death	Realistic Tales (850-999)	930-949 Tales of Fate	This misc. type consists of various tales dealing with the origin of death and/or the time of death. Examples: (1) Formerly God let human beings die & return to life, but the moon died forever. A goat (hare) was sent by men to tell God that they wished to continue to live in this way. But the goat con founded the messages, & the dog arrived too late to change it. Since that time, humans die forever. (2) God sends out a chameleon to tell humans that they should live forever (continue to live after death). On the way the chameleon is overtaken by a faster animal that delivers the opposite message. (3) Formerly Death walked along singing, but he did not enter the houses of men. An old woman listened to him, liked his song, & repeated it. Thereupon Death followed the woman to her house & bedroom, & when she lay down (to have sexual inter-course) he strangled her. This is how Death first entered the houses of men. (4) In the year before they were to die, people neglected their responsibilities (they repaired their fences with temporary materials). Therefore, God decided that they should not know in advance when they will die.
991	934	K	"The Time Has Come but Not the Man."	Realistic Tales (850-999)	930-949 Tales of Fate	A water spirit shouts three times from a river, “The hour has passed & the man did not come”. The call is heard far outside the town. A young person runs to the river & drowns.
992	935	-	The Prodigal's Return	Realistic Tales (850-999)	930-949 Tales of Fate	A lazy (stupid) son leaves home & dissipates his fortune abroad. He becomes a soldier & asks his father for money by sending him a (three) letter pretending to have become a lieutenant (captain). The deception is discovered & the father expels his son. Through a trick (cleverness, magic) the young man makes his fortune & becomes king by marrying a princess. Rich & mighty, he decides to return home. On the way he is held up by robbers (he gambles away all his belongings). His com-panions are all killed, & he himself escapes, but he has to aban-don his royal clothes. When he reaches his parents’ home in humble clothing, his father accuses him of lying & punishes & humiliates him (by forcing him to tend pigs, goats, sheep, geese). His wife (disguised as hermit, priest, bishop) follows him, (overwhelms the robbers) & rescues him from the difficult situation. He then puts on his royal clothes, returns home, & proves his royal identity to his parents.
993	935	*	The Stepson Mariner	Realistic Tales (850-999)	930-949 Tales of Fate	A merchant’s stepson is sent to sea & makes his fortune. The merchant’s own son, living protected at home, has bad luck.
994	936	*	The Golden Mountain	Realistic Tales (850-999)	930-949 Tales of Fate	(Hasan of Basra.) A man hires himself out to a merchant (landlord) who promises high payment for unspecified labor. The merchant leads him to a high (golden) mountain that cannot be climbed. He (drugs him and) sews him up in an animal skin. Big birds carry him to the mountaintop as prey. There he slips out of the skin & throws precious stones (gold) down to the merchant. Later the merchant leaves him, helpless, behind on the mountain. Through lucky circumstances (passage under the earth, plunge into the sea) he escapes. Later he takes service with the same em-ployer. When they arrive at the mountain again, the merchant is tricked into the animal skin & is carried up the mountain. After disclosing his identity to the merchant, the workman makes him throw precious stones down in the same way he had done before. Then he leaves the merchant on the mountain where he dies.
995	938	-	Placidas	Realistic Tales (850-999)	930-949 Tales of Fate	Placidas, a colonel of the emperor Trajan, hunts a deer, between whose antlers a cross disclosed it to be Christ in animal form. His wife has a similar vision. Both are baptized together with their two sons. Placidas is named Eustacius, his wife Theopiste . When Eustacius rides again to the place of the vision, the deer reappears. Christ prophesies for him a period of suffering similar to that of Job. He can choose if he wishes to have the suffering now or at the end of his life. Eustacius decides to have it soon. When his servants & his animals die & all his property is stolen, he escapes with his family to Egypt. A boatman claims his wife as payment for the ferry; when Eustacius crosses a river with his two sons, the boys are carried off by a lion & a wolf. Farmers & shepherds take the animals’ prey & raise the boys. Eustacius works as farmhand. Many years later Eustacius is found by a legation of the emperor. They persuade him to return. When serving as colonel, he recovers his sons & his wife by chance. The new emperor in Rome wants them to make sacrifices to idols. When they identify them-selves as Christians, the new emperor Hadrian orders them to be thrown to the lions, but the wild animals do not touch them. Then they are pushed into a red-hot iron bull. Their uninjured bodies are buried by Christians; on the grave a church is built.
996	938	*	Master Discovers That the Slave Girl He Wants to Marry is a Near Relative	Realistic Tales (850-999)	930-949 Tales of Fate	A man (prince, farmer’s son, master) intends to marry a beautiful girl (slave, servant) (after having redeemed her). She turns out to be his sister.
997	938	A	Misfortunes in Youth	Realistic Tales (850-999)	930-949 Tales of Fate	A girl has to choose if she prefers to suffer in youth or in old age. She decides to suffer in youth & has to endure a long series of misfortunes. Finally she has good fortune.
998	938	B	Better in Youth	Realistic Tales (850-999)	930-949 Tales of Fate	A married couple has to choose if they prefer to suffer in youth or in old age. They decide to endure hardship in youth. The husband sells his wife (voluntarily, by force). The money is carried off by a bird. As a workman in a foreign land, he Discovers the lost money in a felled tree in which the bird had built its nest. He is brought before the widowed queen, who recognizes him as her first husband. In some Jewish variants a couple can choose if they want seven good years now or in the future. The woman decides to have it now in order to educate her children. They receive money, most of which they give away as charity. At the end they are told that their good deeds have compensated for the bad years ahead.
999	939	-	The Offended Diety	Realistic Tales (850-999)	930-949 Tales of Fate	A king offends a deity. He loses his kingdom & his fortune & is forced to wander for years in poverty. His wife is stolen from him. He must labor at menial tasks. Taken in & helped by a friend, he sees a valuable necklace disappear before his eyes. Knowing he will be suspected of the theft, he flees. He is bought as a slave & is ordered to throw corpses into a tank for a fee. His wife brings the corpse of their son. The king is eventually restored to his former position. His wife (and child) are restored to him.
