idx	ATU	SUB	Classifications	Category	Subcategory	Variation Example
2090	1871	A	Star Gazer Falls into Well	Anecdotes & Jokes (1200-1999)	1850-1874 Jokes About Other Groups of People	A philosopher (Thales) always looks up in order to observe the stars. He falls into a well. An old woman asks him why he wants to learn about the stars, when he cannot even walk on earth without stumbling.
2091	1871	B	King Cannot Destroy the City	Anecdotes & Jokes (1200-1999)	1850-1874 Jokes About Other Groups of People	A king wants to destroy a city. A phil-osopher from the city comes & asks for mercy. The king says that he always does the opposite of what people ask him to do. The philosopher asks him to destroy the city & thus saves it.
2092	1871	C	The Cynic Wants Sunlight	Anecdotes & Jokes (1200-1999)	1850-1874 Jokes About Other Groups of People	The king asks the cynic (Diogenes) what he can do for him. The philosopher asks him to move his shadow & get out of his light. He says, “Don’t take away from me what you can’t give me”.
2093	1871	D	The Cynic & the Bald-headed Man	Anecdotes & Jokes (1200-1999)	1850-1874 Jokes About Other Groups of People	A bald man insults a philosopher. The philosopher replies, “I envy (praise) your hair. It left you a long time ago”.
2094	1871	E	The Cynic & the Stone-Throwing Boy	Anecdotes & Jokes (1200-1999)	1850-1874 Jokes About Other Groups of People	An illegitimate boy who throws stones is warned by a cynic, “Watch out, you might hit your father”.
2095	1871	F	Diogenes & the Lantern	Anecdotes & Jokes (1200-1999)	1850-1874 Jokes About Other Groups of People	Diogenes carries a lantern through the marketplace in broad daylight. When he is asked what he is doing, he replies, “Looking for an honest man”.
2096	1871	Z	Other Anecdotes about Diogenes	Anecdotes & Jokes (1200-1999)	1850-1874 Jokes About Other Groups of People	This misc. type consists of various anecdotes about the philosopher Diogenes. Examples: (1) When Diogenes sees children drinking from their cupped hands, he gives up his own drinking cup. (2) A servant of the king sees Diogenes eating cabbage (washing lettuce) & says, “If you worked for my master, you would have better things to eat”. Diogenes answers, “If you would eat cabbage, you would not have to flatter your master”.
2097	1875	-	The Boy on the Bear's (Wolf's) Tail	Anecdotes & Jokes (1200-1999)	1875-1999 Tall Tales	A boy (man, girl, woman) becomes lost (has run away from home or from his master, etc.). (In the forest,) he meets robbers (thieves, Gypsies, Indians) who put him into a cask. A wolf (fox, dog, bear) comes to eat the robbers’ leftovers (sniffs at the cask). The boy reaches out through a hole & seizes the animal by its tail (so that it cries out). It runs away dragging the cask behind it until the cask breaks. Often the boy discovers that he has been taken back home. (The animal loses its tail or is killed.) There is a northern group of variants in which a cabin boy an-noys the crew with his pranks (bad work, stupid conversation) or is blamed for a dangerous storm. The sailors throw him into the water in a cask along with some provisions (including honey) & tools. When he comes to a shore, he bores a hole & smears it with honey. Thus he lures a bear (fox, cow) & seizes its tail.
2098	1876	*	The Succesful Hunter	Anecdotes & Jokes (1200-1999)	1875-1999 Tall Tales	A hunter shoots a captured rabbit tied to a pole. He hits the string & breaks it. The rabbit escapes.
2099	1877	*	The Boy in the Hallowed Tree	Anecdotes & Jokes (1200-1999)	1875-1999 Tall Tales	A young man plunges into (hides in) a hole in a tree. Woodcutters come to take the tree down. The young man speaks from inside the tree. This frightens them so that they run away, leaving their equipment (bread, horse) behind.
2100	1880	-	Riding on the Cannonball	Anecdotes & Jokes (1200-1999)	1875-1999 Tall Tales	A man (soldier) who wants to enter a fortress jumps onto a cannon-ball that has been shot from a cannon. Half way there, he reconsiders his plan & decides not to go after all. He jumps onto another can-nonball that has been shot in the other direction & rides it back home.
2101	1881	-	Man Carried Through the Air by Geese	Anecdotes & Jokes (1200-1999)	1875-1999 Tall Tales	A man (farmer, hunter) catches geese (ducks, cranes) by tying bread (bacon, worms) to a string. The geese come, eat the bread, & become tied one after another to the string. (A man catches geese by giving them liquor to drink & then ties them all to a string.) The hunter tries to take them home, but on the way they sud-denly all fly up at once & lift him up in the air. They take him to his house & set him down. He climbs home down through the chimney.
2102	1881	*	Parrots Fly Away with a Tree	Anecdotes & Jokes (1200-1999)	1875-1999 Tall Tales	A man is annoyed by loud birds (parrots, crows) sitting in a tree. He climbs the tree & smears syrup on the branches. When the birds alight there again, he frightens them (with fireworks). The birds fly up carrying the tree with the man still in it along with them (to a city).
2103	1882	-	The Man who Fell out of a Balloon	Anecdotes & Jokes (1200-1999)	1875-1999 Tall Tales	A man is carried to heaven in a balloon (by a bird), in an airplane). He tries to climb back down to earth on a rope (of sand, flax, chaff, but the rope is too short (breaks). The man falls & becomes stuck in the ground up to his neck. He runs home to get an axe (spade) to dig himself out.
2104	1882	A	Man Caught in Log (Cleft Tree) Goes Home to Get Axe	Anecdotes & Jokes (1200-1999)	1875-1999 Tall Tales	A man is caught in a tree trunk (hole in a tree). He goes home & gets an axe to cut himself free.
2105	1886	-	A Man Drinks from his Own Skull	Anecdotes & Jokes (1200-1999)	1875-1999 Tall Tales	A man takes his skull off & drinks from it (carries water in it, uses it to break ice). The skull falls into the water & a duck builds her nest inside it.
2106	1887	*	Cattle Merchant's Voyage Across the Sea	Anecdotes & Jokes (1200-1999)	1875-1999 Tall Tales	A man floats across the sea on a raft. One after another, he brings a herd of cattle across to the op posite shore. He himself rides along with the last animal, holding on to its tail.
2107	1889	-	Munchhausen Tales	Anecdotes & Jokes (1200-1999)	1875-1999 Tall Tales	This misc. type comprises various tales dealing with exaggerations & lies.
2108	1889	A	Shooting off the Leader's Tail	Anecdotes & Jokes (1200-1999)	1875-1999 Tall Tales	A blind bear (wild sow) follows after a young bear (young boar) by holding its tail in his mouth. A hunter separates them by shooting a bullet through the young bear’s tail. He leads the blind bear home by holding on to the amputated tail of the young bear.
2109	1889	B	Hunter Turns Animal Inside Out	Anecdotes & Jokes (1200-1999)	1875-1999 Tall Tales	A hunter thrusts his fist into the mouth of an animal (wolf, bear) & reaches his arm in up to his shoulder. He seizes the animal’s tail (intestines) & turns it insideout.
2110	1889	C	Fruit Tree Grows from Head of a Deer	Anecdotes & Jokes (1200-1999)	1875-1999 Tall Tales	A hunter uses a cherry pit to shoot a deer. A year or two later he recognizes the animal by the cherry tree that has grown between its antlers. This time he kills it.
2111	1889	D	Tree Grows Out of a Horse & Gives Rider Shade	Anecdotes & Jokes (1200-1999)	1875-1999 Tall Tales	The broken backbone of a horse is repaired by a smith who pieces it together with a laurel sapling. The sapling grows into a tree which provides shade for the rider.
2112	1889	E	Descent From the Sky on Rope of Sand (Chaff)	Anecdotes & Jokes (1200-1999)	1875-1999 Tall Tales	A man who is in the sky (on the moon, in another high place) wants to return to the earth. He makes a rope out of flax (leather, sand, chaff, dough, soap, intestines), but this is too short. He cuts a piece off the top & ties it to the bottom. The rope breaks & the man falls down to earth.
2113	1889	F	Frozen Words (Music) Thaw	Anecdotes & Jokes (1200-1999)	1875-1999 Tall Tales	A man tells (in jest) about a place (town) where it was so cold that all the words (songs) froze in extreme cold as soon as they were spoken. When spring came the words thawed & could be heard again.
2114	1889	G	Man Swallowed by Fish	Anecdotes & Jokes (1200-1999)	1875-1999 Tall Tales	A huge fish (whale, several fishes) over-turns a ship & swallows the crew (a sailor). When later the fish is caught & its stomach is opened, all the men are still sitting inside & can be rescued.
2115	1889	H	Submarine Otherworld	Anecdotes & Jokes (1200-1999)	1875-1999 Tall Tales	A sailor goes across the ocean to see where it ends, where the tide comes from, & where the tide goes when it is out. On his journey he experiences various adventures (under water).
2116	1889	J	Jumping Back to the Starting Place	Anecdotes & Jokes (1200-1999)	1875-1999 Tall Tales	A man tries to leap over water. Halfway across, he changes his mind, & returns to his starting place.
2117	1889	L	Split Dog	Anecdotes & Jokes (1200-1999)	1875-1999 Tall Tales	While chasing a hare, a hunting dog runs through a fence & splits himself into two parts. The hunter puts him back together, but with one pair of legs pointing upward. The dog recovers & learns to run on two legs. When he gets tired, he flips over & runs on the other two legs.
2118	1889	L**	Mittens Chase Deer	Anecdotes & Jokes (1200-1999)	1875-1999 Tall Tales	A hunter’s best dog dies. He has its skin made into a pair of mittens (piece of clothing, flask for drink) which he wears while hunting. Seeing some game (hare), he exclaims, “I wish I had my dog!” The gloves come off & chase the game.
2119	1889	M	Snakebite Causes an Object to Swell	Anecdotes & Jokes (1200-1999)	1875-1999 Tall Tales	A snake (bee, hornet, dog) bites (stings) an object (tree, yoke, walking stick, axle of a wagon, stirrup) which swells to a monstrous size.
