idx	ATU	SUB	Classifications	Category	Subcategory	Variation Example
1932	1738	-	The Dream: All Clergymen in Hell	Anecdotes & Jokes (1200-1999)	1725-1774 Clergyman is Tricked	Three main versions of this story can be distinguished: (1) A priest refuses to go to the deathbed of one of his parishioners to perform the last rites, because the man has not come to church (for another reason). The sick man recovers & meets the priest. He tells him that he dreamed (that it really happened) that he died & went to the gate of heaven. St. Peter would not let him in because he had not received the last rites. The sick man had asked if he could not receive them postumously in heaven. Peter explained that there are no priests in heaven: they are all in hell. Also told of other professions (e.g. lawyers, commissioners of police), ethnic groups (e.g. Scots, Jews), & rich people (noblemen). (2) A fool comes down a hill. The clergyman asks him where he comes from. He answers, “From above”. The clergyman asks him what God is doing up there. The fool answers, “He is won-dering why there are so few clergymen in heaven”. (3) In order to enter heaven, a clergyman & a sexton are required to make a chalk mark for each of their sins on the stairs. The clergyman has to go back & get more chalk.
1933	1738	B*	The Clergyman's Dream	Anecdotes & Jokes (1200-1999)	1725-1774 Clergyman is Tricked	On Sunday morning, a preacher warns his parishioners from the pulpit that their contributions are overdue. He says that he dreamed that he died & went to heaven. There, he was overcome by an urgent need, & asked St. Peter if he could go to the toilet. When he looked down the hole, he saw his village underneath him. He told St. Peter that he could not use that hole because he would soil his parishioners. In response, St. Peter asked him if this would not serve them right, since they did not pay their contributions.
1934	1738	D*	Alone in Heaven	Anecdotes & Jokes (1200-1999)	1725-1774 Clergyman is Tricked	A man (Catholic) comes to heaven & St. Peter conducts him to his proper place. When they pass a certain room (a high hedge), St. Peter tells him to be quiet because this is where the Reformed Protestants (Adventists, Methodists) are. “We let them believe that only members of their denomination are in heaven.”
1935	1739	-	The Clergyman & the Calf	Anecdotes & Jokes (1200-1999)	1725-1774 Clergyman is Tricked	A man (usually a clergyman) who has a stomach ache sends his servant (maid) to the doctor with a sample of his urine. On the way the bottle breaks, & the servant fills a new bottle with urine from a pregnant cow (mare). The doctor diagnoses that the man will give birth to a calf. The man be-lieves him (and goes away embarrassed). Some time later (in a stall, when he is drunk, after taking a laxative) he evacuates his bowels. He happens to see a calf there & believes it to be his child.
1936	1739	A*	A Miser Gives Birth to a Child	Anecdotes & Jokes (1200-1999)	1725-1774 Clergyman is Tricked	A miserly man who has been married many times will not give his wife anything that she can cook to make a meal. Then, to punish her for not cooking, he stops up her nose & ears & leaves her. Another young woman takes revenge: She marries the miser, secretly takes some of his money, & gives him so much food that it gives him a stomach ache. Then she tells him that he is pregnant. When he farts (during his sleep), she puts a newborn baby in his arms. He is so embarrassed that he leaves home.
1937	1740	-	Candles on the Crayfish	Anecdotes & Jokes (1200-1999)	1725-1774 Clergyman is Tricked	At night (Halloween) a man (rascal, thief, trickster, clergyman) sticks lights (candles) on the backs of living crayfish (crabs, beetles) & sets the animals loose in a room (the graveyard). Gullible people take them for spirits (devils, souls from Purgatory) & are frightened (run away, pay money for a mass, let themselves be put into a sack to be conveyed to “heaven”).
1938	1740	B	Thieves as Ghosts	Anecdotes & Jokes (1200-1999)	1725-1774 Clergyman is Tricked	Misc. type. Thieves (tricksters) disguise themselves out of various intentions & in various ways as supernatural figures. Either they succeed in their tricks, or they are exposed.
1939	1741	-	The Priest's Guest & the Eaten Chickens	Anecdotes & Jokes (1200-1999)	1725-1774 Clergyman is Tricked	A man (priest) directs his wife (cook, maidservant) to cook two chickens (geese, hares, fish) for a dinner to which he has invited a guest (the clergyman). The wife & her lover secretly eat (nibble at) the fowl. Before (during) the dinner, as her husband sharpens his carving knife, she tells the guest that her husband intends to cut his ears (testicles) off. The guest runs away. She tells her husband that the guest took the chickens with him. The husband chases after him, crying, “At least give me one of them!”. In some variants, the wife tells the guest that her husband in-tends to put the pestle up his backside (oven-fork in his mouth). The husband runs after him, crying, “Let me put it in just a little way!”
1940	1741	*	The Sausage Tax	Anecdotes & Jokes (1200-1999)	1725-1774 Clergyman is Tricked	At Christmas, every farmer must bring the clergyman a sausage. One poor man’s horse dies, so he has a huge intestine to use for sau sage. He fills it with mashed potatoes, groats, & other (strange) fillings. The clergyman praises the man for his nice big sausage. Later, he announces in church that the sausage tax has been abolished.
1941	1743	*	The Promised Gift	Anecdotes & Jokes (1200-1999)	1725-1774 Clergyman is Tricked	A woman (man) confesses her sins to the priest. The priest admits to her that he has committed similar sins himself. In return for her absolution, the woman promises to give the priest a turkey (fish). During the sermon, the priest reminds her to bring what she had promised. She answers that he had told her that he too had committed such sins.
1942	1744	-	In Purgatory	Anecdotes & Jokes (1200-1999)	1725-1774 Clergyman is Tricked	This tale exists chiefly in two different forms: (1) A clergyman demands repeated payments from a dying man (the man’s relatives) who wants to buy his way out of Purgatory. The man asks if his place in heaven is guaranteed. The clergyman replies, “Nearly”. (He has his hand on the doorknob to heaven, the fire in purgatory is only as high as his knees.) The dying man (his relatives) says that he can take care of himself from here. (2) An old woman asks a clergyman whether her deceased husband is in heaven or in hell. He asks for a donation & she gives him some money. After a while the clergyman tells her that her husband is still burning in hell (up to his knee) & she should give more money to save him. The old woman refuses, saying that her husband always had cold feet. Or, an old woman asks the clergyman if it is warm enough in heaven, or if she would be better off in hell.
1943	1750	-	The Hen Learns to Speak	Anecdotes & Jokes (1200-1999)	1725-1774 Clergyman is Tricked	A mercenary lover makes the clergyman’s foolish wife (a neighbor woman who has discovered the liason) believe that a hen (chickens) can be taught to talk (sing). The woman gives him the hen (eggs to hatch) & feed for it. (The man eats the hen or eggs.) When the woman asks what the hen (chickens) has learned to say, the man answers, that it can say, “The clergyman’s wife has slept with the farmer”. She lets him keep the hen & feed (bribes him not to tell anyone).
1944	1750	A	Sending a Dog to be Educated	Anecdotes & Jokes (1200-1999)	1725-1774 Clergyman is Tricked	A clergyman (farmer) wants his dog to learn to speak. His servant offers to bring the dog to the school-master (to teach it himself). The clergyman gives the servant money for the dog’s education. After some time the clergyman sends the servant to get the dog back. The servant returns without the dog, saying that he drowned it (killed it in some other way) because it said that its master was sleeping with the maid. (The master agrees that the tattletale dog should be punished.)
1945	1750	B	Teaching the Donkey to Speak	Anecdotes & Jokes (1200-1999)	1725-1774 Clergyman is Tricked	A ruler (landlord) wants his donkey (camel, dog, calf) to learn to speak (read, pray), but cannot find any-one who will teach it. He offers a big salary to any teacher who can do this in ten (25, etc.) years’ time. If the teacher fails, he will be punished (killed). A poor man (Eulenspiegel) accepts the task, hoping that by the end of the time, either he, the donkey, or the master will be dead.
1946	1775	-	The Hungry Clergyman	Anecdotes & Jokes (1200-1999)	1775-1799 Clergyman & Sexton	This type combines one of two introductory episodes with a common main part. Introductory episodes: (1) (2) Master & servant (clergyman & sexton) go hunting (in the forest). The servant brings food but the master does not. When they become hungry, the servant eats his food privately & tells the master that he is eating hay (horse droppings). In the evening they are tired when they come to a farm. The servant warns his master not to accept an invitation to eat when it is first offered. He also tells the farmer not to invite the master more than once, or he will become angry. The master declines the first invitation, & it is not repeated. During the night, he goes out in search of food, & gives the servant the end of a rope to hold. The servant ties his end of the rope to the innkeeper’s bed, which motivates the next part of the tale. Main part: The hungry man eats his fill & wants to take some food to his companion. He winds up in the host’s bed & thinks the backside of the housewife is his companion’s face. When she farts, he thinks his companion is blowing on the food to cool it. Angry that the “man” will not eat, he slaps the porridge into his “face”. The woman wakes up & thinks she has soiled the bed. In some variants, the tale continues: The guest washes his messy hands in a jug & cannot get them out. Intending to break the jug on a stone, he breaks it instead on the bald head of the host or on the buttocks of the host’s wife, who has gotten up to clean herself.
1947	1776	-	The Sexton Falls into the Brewing Vat	Anecdotes & Jokes (1200-1999)	1775-1799 Clergyman & Sexton	A sexton goes to steal some beer from a clergyman. He hides & observes the clergyman in intimate relations with the maid (his wife). The sexton falls from his hid ing place into the brewing vat. The couple think it is the devil, & flee. The sexton gets the beer.
1948	1777	A*	"I Can't Hear You."	Anecdotes & Jokes (1200-1999)	1775-1799 Clergyman & Sexton	A sexton confesses to a priest, who wants him to admit that he stole from the priest’s wine cellar (communion wine, field) when the priest was away. The sexton pretends not to understand what the priest means. Intending to demonstrate, the priest exchanges places with the sexton (in the confessional, in the church). Acting as the priest, the sexton asks who visits (kisses, sleeps with) his wife when he is away. The priest pretends he cannot hear the question.
1949	1781	-	Sexton's Own Wife Brings Her Offering	Anecdotes & Jokes (1200-1999)	1775-1799 Clergyman & Sexton	A clergyman & a sexton agree that the sexton may have all money given as offerings by the women who have slept with the clergyman. When a woman whom he has slept with comes with an offering, the clergyman says, “Take it”. This happens also when the sexton’s wife comes.
1950	1785	-	The Clergyman Put to Flight During His Sermon	Anecdotes & Jokes (1200-1999)	1775-1799 Clergyman & Sexton	Misc. Type. For one reason or another, a clergyman runs away in the middle of the service. For example, he sees a dog eating his dinner or a man stealing his hat; or, a man hiding behind a saint’s image curses him, etc.
1951	1785	A	The Sausage in the Pocket	Anecdotes & Jokes (1200-1999)	1775-1799 Clergyman & Sexton	A preacher is given a sausage by one of his parishioners & goes directly to the church with it in the rear pocket of his coat. A dog smells the sausage & follows him. When the preacher is in the pulpit, the sexton brings him a book which he had forgotten. So as not to be observed, the sexton bends over & crawls up the steps to the pulpit & pulls on the preacher’s coat. The preacher thinks it is the dog & kicks him.
1952	1785	B	The Needle in the Pulpit	Anecdotes & Jokes (1200-1999)	1775-1799 Clergyman & Sexton	A preacher has a habit of striking his hands on the pulpit (Bible, communion bread). Some boys (confirmation students, altar boys, students) want to play a trick on him. They stick needles into the edge of the pulpit (smear it with manure or butter). The preacher poses a rhetorical question, “Who created the world?” (“What is our earthly life?”), strikes the pulpit, & hits a nail (the manure). He answers his question, “Those damn boys!” (“Shit!”)
1953	1785	C	The Sexton's Wasp Nest	Anecdotes & Jokes (1200-1999)	1775-1799 Clergyman & Sexton	Boys (sexton) hide a wasp nest in the pulpit. During the sermon, the wasps sting the preacher. Finally he cannot stand it any more & leaves, saying, “I have the word of God in my mouth, but the devil is in my pants”.
1954	1786	-	The Clergyman Rides an Ox in the Church	Anecdotes & Jokes (1200-1999)	1775-1799 Clergyman & Sexton	On Palm Sunday, a preacher wants to show his congregation exactly how Jesus came to Jerusalem, & rides into the church on an ox (horse). The sexton sticks the ox with a needle, & it runs wild.
1955	1790	-	The Clergyman & the Sexton Steal a Cow	Anecdotes & Jokes (1200-1999)	1775-1799 Clergyman & Sexton	A clergyman & a sexton steal a cow (other animal), & are suspected of the theft. The sexton is ready to find a solution (says his conscience troubles him; he wants to admit publicly to the theft; makes the clergyman give him money not to tell anyone). In court (before an assembly), the sexton, to the clergyman’s horror, describes their theft & its aftermath in detail. At the end, he says, “Then I woke up” (fell out of bed from fright). The judge (audience) takes the story for a dream, & lets the thieves suspects go free.
1956	1791	-	The Sexton Carries the Clergyman	Anecdotes & Jokes (1200-1999)	1775-1799 Clergyman & Sexton	Two thieves (farmhands, apprentices) decide that one of them will steal cabbage (nuts) while the other steals a sheep (pig, horses). They plan to meet in the graveyard (tomb) at night to divide their booty. The man who took the cabbage arrives first & begins to divide: “One for me, one for you”. The sexton hears this & thinks it is a ghost (the devil, the Last Judgment). He brings the clergyman to come & hear this for himself. The clergyman is lame (suffers from rheumatism), so the sexton has to carry him on his back. The cabbage-thief thinks this must be his con federate with the sheep, & calls out, “Throw it here so we can slaugh ter it”. The sexton, terrified, drops his burden & runs away, but is overtaken by the clergyman who is so frightened that he forgot about his injury.
1957	1791	*	The Murderer's House	Anecdotes & Jokes (1200-1999)	1775-1799 Clergyman & Sexton	Two young men lose their way on an autumn evening & stay overnight in a secluded house. One of them hears the owner (sees him take a knife and) say, “No matter how young they are, they have to die”. (“It’s lucky that he is so fat.”) The young man thinks he & his friend are about to be murdered. It turns out that the owner was planning to kill two sheep (a rooster).
1958	1792	-	The Stingy Clergyman & the Slaughtered Pig	Anecdotes & Jokes (1200-1999)	1775-1799 Clergyman & Sexton	A clergyman (citizen, farmer), who has benefited from others’ communal slaughtering parties, does not want to give away any of his own pig. His sexton (neighbor) advises him to hang the animal’s carcass outdoors over night & to take it inside secretly early in the morning. He can tell the neighbors that it was stolen. The clergyman follows this advice, but, in the night, the sexton comes & steals the pig. In the morning, the clergyman comes & complains that his pig really was stolen. The sexton pretends not to believe this, & tells the clergyman that his act is so convincing, no one will mind his not sharing the meat.
1959	1792	B	The Clergyman & the Sexton Steal a Hog	Anecdotes & Jokes (1200-1999)	1775-1799 Clergyman & Sexton	A clergyman steals a hog, kills it, hides it in his boat, & rows away. When his followers ask him if he has seen a hog thief, he denies it. He takes the hog home where he shows it to the sexton, who thereupon wants to steal a hog as well. In the night, they plan to light the hog’s head with tinder, in order to kill the animal. But when in the darkness the clergyman puts the burning tinder for a moment on his own knee, the sexton thinks it is the hog’s head, & he cuts his companion’s knee with his axe. The cries of pain awaken the inhabitants of the house, & the two thieves are caught.
