idx	ATU	SUB	Classifications	Category	Subcategory	Variation Example
1050	982	-	Pretended Inheritance	Realistic Tales (850-999)	970-999 Other Realistic Tales	Trusting to his children’s care when he is old, a rich man leaves all his property to them. They soon forget their intentions & neglect their father. Thereupon the old man plans a ruse: He starts counting money conspicuously & points to a chest giving the advice that it contains another considerable inheritance. Thereupon the children change their behavior & look after their father carefully. When the father finally dies they find only sand & stones in the chest. In some variants they find a mace with the advice that it should be used to kill anyone stupid enough to give away his inheritance before his death.
1051	983	-	The Dishes of the Same Flavor	Realistic Tales (850-999)	970-999 Other Realistic Tales	A virtuous woman (virgin, wife, widow ) tries to escape from the attentions of a mighty man (king, ruler). She serves him dishes that look different but taste identical (different colored eggs, same drinks in different glasses). In response to his question what this means, she compares the dishes with women: Even if they look different, they are all alike. This is why it is not worthwhile to change sexual partners. The man is dissuaded from his amorous purpose & contents himself with his own wife.
1052	984	-	Palace from Bird Bones	Realistic Tales (850-999)	970-999 Other Realistic Tales	In accordance with his wife’s wish, a king gives orders to build a palace made of bird bones. One bird comes late, & when it arrives, it says it was thinking about whether men or women were worth more. It decided that women must be worth more because those who obey women are subordinate to them. The king rescinds his order.
1053	985	-	Brother Chosen Rather than Husband or Son	Realistic Tales (850-999)	970-999 Other Realistic Tales	Three men are condemn ed to death. A woman appeals to the ruler for clemency, ex-plain ing that they are her brother, her husband & her son. When the ruler agrees to release only one of them, she chooses her brother, because she is still young enough to marry again & give birth to another son. Only a brother cannot be replaced. Impressed by her explanation (ruse, logic), the ruler frees all three men (brother & son, the brother alone).
1054	985	*	The Suckled Prisoner	Realistic Tales (850-999)	970-999 Other Realistic Tales	A man (woman) condemned to starvation is closely guarded. Only his daughter has permission to visit him daily, but before her visit she is always checked thoroughly so that she cannot bring any food. After a long time the condemned man shows no signs of exhaustion. One day the guardians observe that the daughter suckles her father through a crack in the prison wall (woman suckles son, wife suckles strange man, daughter suckles mother). Impressed by the woman’s devotion, the judges release the prisoner.
1055	985	**	Measure for Measure	Realistic Tales (850-999)	970-999 Other Realistic Tales	An official who desires a certain woman agrees to set her husband (brother) free from prison if she will sleep with him. She complies, but her husband is to be executed anyway. When the wife brings a suit against the official, the ruler restores her honor by marrying her to the official. Later the official is executed & his wife receives his property.
1056	986	-	The Lazy Husband	Realistic Tales (850-999)	970-999 Other Realistic Tales	A king marries his daughter to a lazy man (mother’s boy, beggar). Forced by his wife to work, he joins a caravan. In the desert he climbs into a well in order to fetch water. He finds a kidnapped girl (princess) & a pomegranate. He sends the pomegranate to his wife, & out of it fall jewels. She becomes rich & builds a palace. He returns the kidnapped girl to her father & returns home to his wife.
1057	987	-	False Magician Exposed by Clever Girl	Realistic Tales (850-999)	970-999 Other Realistic Tales	This tale exists chiefly in two different forms: (1) A magician deceives the eyes of spectators making them be-lieve that a rooster can pull (carry) a heavy beam (a rope-dancer can push a cart, juggle a beam). A girl with a four-leafed shamrock (snake, dead toad, salamander) understands the trick & states that the rooster can only pull straw. The magician takes revenge by making the girl believe she is going through deep water. She raises her dress as high as possible & all spectators mock her. (A lock magically closes the girl’s mouth so that she cannot speak.) (2) A juggler pretends to be able to creep through a thick beam (stone). The girl with the shamrock discovers that he only creeps over it or next to it. The water-episode follows, & in some variants the girl is bewitched into being lame or crooked.
1058	990	-	The Seemingly Dead Revives	Realistic Tales (850-999)	970-999 Other Realistic Tales	A woman becomes ill during an epidemic & falls into a deathlike faint. Her husband orders her buried & puts a precious ring (clothes) into her coffin. One of the grave-diggers returns to the cemetery at night, reopens the grave, & tries to rob the dead. Thereupon (when he tries to cut her finger) the woman revives, leaves the grave, & returns home to her husband. He receives her kindly & they continue to live together for a long time in good health.
1059	992	-	The Eaten Heart	Realistic Tales (850-999)	970-999 Other Realistic Tales	A knight woos a married woman. The husband kills his wife’s lover (suitor) & orders the cook to prepare his heart & to serve it to his wife. When she praises the meal, he tells her what she has eaten, remarking that her lover pleases her dead as well as alive. Thereupon she jumps out the window (refuses any food, dies from pain). The husband regrets his deed (is punished by the ruler, by the woman’s relatives).
1060	992	A	Adulteress's Penance	Realistic Tales (850-999)	970-999 Other Realistic Tales	A merchant admires a sovereign who in-vites him to his castle. At dinner the merchant observes that the sovereign’s wife is served her meal in a skull (her lover’s head with beard). In his bedroom he finds two dead young men hanging. The sovereign explains to him that his wife had committed adultery with a duke whereupon he had him beheaded. In return, the son of the duke killed the two young men. As penance, the woman has to eat from the skull, & the two corpses are a reminder of the murder.
1061	1000	-	Contest Not to Become Angry	Tales of the Stupid Ogre (1000-1199)	1000-1029 Labor Contract	A farmhand (poor boy, strong man, three sons one after another) agrees to a contest with his master (devil, ogre, priest) that whoever becomes angry first (before the cuckoo calls) must allow strip(s) of skin (flesh) to be cut out of his back (have his nose or ears cut off, be beaten) or must pay a large sum of money. The farmhand (third son) heaps abuse on his master or feigns stupidity until the latter erupts in anger. The master tries to flee but finally must take his punishment.
1062	1001	-	Cutting Wood	Tales of the Stupid Ogre (1000-1199)	1000-1029 Labor Contract	The devil’s helper has to cut some trees for firewood, but his axe does not split the wood (the woodpile becomes larger with every cut). The helper finds a cat (snake) in the pile, kills it, & then is able to finish his work.
1063	1002	-	Destroying the Master's Property	Tales of the Stupid Ogre (1000-1199)	1000-1029 Labor Contract	A farmhand harms his master (ogre, priest) by destroying (selling, giving away, exchanging) his property.
1064	1003	-	Plowing	Tales of the Stupid Ogre (1000-1199)	1000-1029 Labor Contract	A master (ogre, devil) bids his farmhand to plow following the dog (as long as the dog sits still), & to take the horses wherever the dog goes. The farmhand plows over hill & dale. (He beats the dog.) The dog runs home & enters the stable through a small aperture (hole in the wall). To take the horses in the same way, the farmhand cuts them into quarters. In some variants, a farmhand must guard the cattle. In the evening he will get his dinner only if he comes home before the dog. Dur ing the first few days, the farmhand does not get dinner. Then he kills the dog.
1065	1004	-	Hogs in the mud; sheep in the air	Tales of the Stupid Ogre (1000-1199)	1000-1029 Labor Contract	This tale exists chiefly in three different forms: (1) Left to guard the pigs (cows, horses), a farmhand sells them but sticks their severed tails in the muddy ground. His master pulls the tails out & thinks that the pigs are sunk in the mud (have escaped underground). (2) A farmhand sells his master’s sheep & hangs their severed tails (bells) in a tree. He thus makes the master believe that the sheep have been carried away by a strong wind (have escaped into the air, have gone to heaven). (3) A farmhand (thief) kills one ox & puts its tail in the mouth of another, so that his master (the owner of the ox) thinks one ox has eaten the other.
1066	1005	-	A Bridge (Road) of Carcasses	Tales of the Stupid Ogre (1000-1199)	1000-1029 Labor Contract	An ogre orders a man to build a bridge (road) not of wood, stone, iron, or earth. The man slaughters all the ogre’s livestock & builds the bridge out of their carcasses.
1067	1006	-	Casting eyes	Tales of the Stupid Ogre (1000-1199)	1000-1029 Labor Contract	A farmhand is ordered by his master to “cast an eye” over something (somebody). He intentionally takes this request lit erally, kills the master’s livestock, & throws the animals’ eyes at the object (person), where the misunderstanding is unintentional.
1068	1006	-	Kill the Sheep That is Looking at You	Tales of the Stupid Ogre (1000-1199)	1000-1029 Labor Contract	A farmhand is told by his master (devil) to kill the sheep that looks at him first. The whole flock looks at him, so that the farmhand kills all the animals.
1069	1007	-	Other Means of Killing or Maiming Livestock	Tales of the Stupid Ogre (1000-1199)	1000-1029 Labor Contract	Misc. type with diverse variants, e.g.: A farmhand is ordered by his master to pasture the cattle in such a way that they come home dancing & laughing, so he makes them limp & tears off their lips. A farmhand frightens his master’s oxen on a bridge so that they drown. A farmhand removes the skin of oxen’s legs so that they will not get them wet while drinking.
1070	1008	-	Lighting the Road	Tales of the Stupid Ogre (1000-1199)	1000-1029 Labor Contract	A farmhand is ordered by his master to light the road (paint the house red). He sets the house on fire.
1071	1009	-	Guarding the Store-room Door	Tales of the Stupid Ogre (1000-1199)	1000-1029 Labor Contract	A farmhand (foolish man or woman) is ordered to guard the door of the store-room (house). He pulls the door off its hinges & carries it with him. In some variants, a farmhand is asked to close the door tightly. He uses iron nails in order to do so.
1072	1010	-	Repairing the House	Tales of the Stupid Ogre (1000-1199)	1000-1029 Labor Contract	A farmhand is ordered to repair the house (tidy up the rooms, rebuild the dunghill, fill up a well). He takes all the objects outside (tears out the stove or the floor, smashes the furniture or the dishes, carries everything to the dunghill, throws it into the well, etc.). In some variants, the farmhand is told to do what the neighbors do. He tears off the roof (destroys the house).
1073	1011	-	Tearing up the Orchard (Vineyard)	Tales of the Stupid Ogre (1000-1199)	1000-1029 Labor Contract	A farmhand is told to cut wood. He cuts down a neighbor’s orchard (vineyard).
1074	1012	-	Cleaning the Child	Tales of the Stupid Ogre (1000-1199)	1000-1029 Labor Contract	A farmhand is ordered by his master to wash the child. He holds the child under water until it is drowned (cleans the child outside & inside: takes the intestines out & washes them).
1075	1013	-	Bathing (Warming) Grandmother	Tales of the Stupid Ogre (1000-1199)	1000-1029 Labor Contract	A farmhand is ordered to bathe (warm) the grandmother. He scalds her or puts her on (into) the stove.
1076	1015	-	Forging a Hiss	Tales of the Stupid Ogre (1000-1199)	1000-1029 Labor Contract	A man (boy) wants to (is expected to) learn how to forge metal objects simply by watching the smith. After a while (three years) he finishes his “apprenticeship”. As his first piece, he wants to forge a plowshare for a farmer (his uncle). He hammers so powerfully that the iron becomes too thin for a plowshare. So he decides to forge an axe instead. This does not work out, either. From the rest of the iron, he tries to forge a knife & after that an awl. Finally only a tiny piece of iron is left. He tells the farmer that he will forge him a hiss & throws the iron into water, where it sinks hissing. In some variants, a farmhand is ordered to whet a knife. He whets the whole blade away.
1077	1016	-	Cleaning the Horse	Tales of the Stupid Ogre (1000-1199)	1000-1029 Labor Contract	A master (devil) asks his farmhand to clean the horse(s). The farmhand cuts off the horse’s tail (mane, etc.) (washes the horse in boiling water, curries it with a sharp razor). In some variants, the farmhand cleans the horses both outside & inside: He takes their intestines out & washes them.
1078	1017	-	Covering the Whole Wagon with Tar	Tales of the Stupid Ogre (1000-1199)	1000-1029 Labor Contract	A master (devil) tells his farmhand to grease the wagon. The farmhand covers the whole wagon (the inside of the wagon) with tar.
1079	1029	-	The Woman as Cuckoo in the Tree	Tales of the Stupid Ogre (1000-1199)	1000-1029 Labor Contract	The anger bargain between a master (ogre) & his farmhand is to end when the cuckoo calls. In order to hasten the contract’s end, the master’s wife climbs into a tree & imitates the cuckoo. The farmhand recognizes the trick & shoots (throws a stone) at the “bird”. The woman is killed.
