idx	ATU	SUB	Classifications	Category	Subcategory	Variation Example
1182	1182	-	The Level Bushel	Tales of the Stupid Ogre (1000-1199)	1170-1199 Souls Saved from Devil	A poor man (farmer, student) is to come into the devil’s power if at the end of a year (after ten years) he does not give back a level bushel of gold in return for a heaped one. The man at once hands back the level bushel & keeps the surplus.
1183	1182	A	The Copper Coin	Tales of the Stupid Ogre (1000-1199)	1170-1199 Souls Saved from Devil	The devil comes to an agreement with a man: He will give the man a copper coin, & whenever it is spent, a similar coin will appear in his pocket again. In return, the man will come into the devil’s power when he is sixty years old. The man buys an expensive property & pays with copper coins, so that all the devils in hell are employed in coining them. When the man threatens to buy another property, the devil terminates the agreement.
1184	1183	-	Washing Black Wool White	Tales of the Stupid Ogre (1000-1199)	1170-1199 Souls Saved from Devil	A man (woman) saves his soul from the devil because the latter does not succeed in washing black wool (cloth, cattle) white.
1185	1184	-	The Last Leaf	Tales of the Stupid Ogre (1000-1199)	1170-1199 Souls Saved from Devil	This tale exists chiefly in three different forms: (1) The devil creates goats which do so much damage that God finally orders the wolves to kill them. The devil asks for compensation, & God promises to give it when all the oaks have no leaves. When the leaves have fallen, the devil again claims his compensation, but God tells him that there is a big oak in Constantinople which still has its leaves. The devil searches for this tree for months. When he comes back, he sees that all the oaks are in leaf again. Boiling with rage, the devil puts out the goats’ eyes & replaces them with his own eyes. (2) God & the devil argue about the division of power. God wants to rule during the time when the trees are in leaf, the devil at other times. A wren who witnesses this contract makes some of the trees to keep their withered leaves until spring comes, & the devil gives up. (3) The devil helps a man to perform a task (by giving him money). In return, the man is to come into the devil’s power when the last leaf falls from the (oak) tree. It never falls. (The devil angrily slashes the leaves.)
1186	1185	-	The First Crop	Tales of the Stupid Ogre (1000-1199)	1170-1199 Souls Saved from Devil	A man has to pay the devil when he harvests his first crop. He plants acorns. In some variants, monks argue with a noble family about a piece of land. The noblemen lose in court, but claim a last sowing & harvest. They plant acorns.
1187	1185	*	When Pigs Walk	Tales of the Stupid Ogre (1000-1199)	1170-1199 Souls Saved from Devil	A debt must be repaid to the devil when pigs walk home. But they always run.
1188	1186	*	The Devil & the Lawyer	Tales of the Stupid Ogre (1000-1199)	1170-1199 Souls Saved from Devil	The devil & a lawyer (judge, bailiff, inspector, etc.) go for a walk. Three (two) times, they meet various persons: e.g. a butcher who wishes the devil will take a pig away, then a farmer who wishes the same for his horse (ox), then a woman who wishes her child be sent to hell.Each time, the lawyer urges the devil to seize the opportunity, but he refuses because the wish was not in earnest. Finally they meet a poor widow (farmer, farmhand) who curses the lawyer for fraud with such intensity that the devil carries him off to hell.
1189	1187	-	Meleager	Tales of the Stupid Ogre (1000-1199)	1170-1199 Souls Saved from Devil	A man (knight, captain, woman) is helped by the devil & in return cedes him his soul. When the devil comes to get it at the appointed time, the man asks for a delay until a short candle burns out. The devil agrees. Thereupon the man blows out the candle (eats up the candle) & is free.
1190	1187	*	Unfinished Work	Tales of the Stupid Ogre (1000-1199)	1170-1199 Souls Saved from Devil	A man is to belong to the devil after he has finishes a certain task, e.g. putting on two boots, counting to three, hitting the devil three times. He never finishes the task & thus saves himself. In some variants, despite his tricks, the man does not win.
1191	1188	-	Come Tomorrow	Tales of the Stupid Ogre (1000-1199)	1170-1199 Souls Saved from Devil	An old woman (man, smith, farmer) bargains with the devil (death, creditor who claims his money). Finally she persuades him to come tomorrow, and, in order to be sure, the devil writes the word “tomorrow” on her door. Each time the devil comes for her, the woman shows him the inscription, & the devil goes away. After some days, the devil erases the inscription & threatens to get the woman the next day. The frightened woman hides first in a barrel full of honey & then in a feather-bed. When the devil comes, he is frightened by the strange creature covered with feathers, & flees. In a Russian version, the devil sets out one day & is tricked by the inscription “come yesterday”. In some variants, the devil comes every day until the gate with the inscription rots. He then claims the soul.
1192	1190	*	The Man Thought Hanged	Tales of the Stupid Ogre (1000-1199)	1170-1199 Souls Saved from Devil	A man promises himself to the devil in ex change for money. To save his soul, he stuffs his clothes with straw & hangs them up. The devil thinks the man has hanged himself & is satisfied.
1193	1191	-	Sacrifice on the Bridge	Tales of the Stupid Ogre (1000-1199)	1170-1199 Souls Saved from Devil	A master builder is not able to finish a bridge or church (within a fixed time) & asks the devil (ogre) for help. The devil demands in return the first being that crosses the bridge (comes into the church). The mas-ter builder drives an animal (e.g. dog, wolf, cat, rooster, pig, goat) across the bridge (into the church), so the devil is cheated out of his human soul. Because its central element corresponds to Type 1191, the follow-ing version is included here: A king vows to sacrifice the first thing he meets, which turns out to be a miller driving a donkey. When the miller is about to be killed, he pleads that the donkey was in front of him. The donkey is beheaded.
1194	1192	-	The First Bundle	Tales of the Stupid Ogre (1000-1199)	1170-1199 Souls Saved from Devil	A young woman wants to marry anyone, even if it is the devil. A man (mannikin) appears & agrees to marry her (to help her) but demands that she pays him with the first thing she ties up in the morning. Instead of her clothes she ties up (on someone’s advice) a sheaf.
1195	1199	-	Prayer Without End	Tales of the Stupid Ogre (1000-1199)	1170-1199 Souls Saved from Devil	This tale exists chiefly in two different forms: (1) Death (angel of death, devil) goes to take a man who begs for a delay long enough to offer a last prayer. The man does not finish the prayer, so death cannot take him. After a while, death causes the man to finish his prayer (having grown very old, the man decides to finish the prayer & die). (2) Death (devil) cannot take a man (woman) as long as he (she) sings a hymn or a song that never ends.
1196	1199	A	Preparation of Bread	Tales of the Stupid Ogre (1000-1199)	1170-1199 Souls Saved from Devil	A woman (women, man) can save herself from the devil (demon, dead persons, bear) by describing in detail how bread (flax) is prepared (what it suffers during preparation). When finally a rooster crows (the sun rises), the devil has to disappear (is transformed into a trunk or stone). In some variants, the bread (flax) itself tells about its sufferings & urges the devil to endure the same. The devil flees.
1197	1200	-	Sowing Salt	Anecdotes & Jokes (1200-1999)	1200-1349 Fool Stories	Fools (numskulls) sow salt in a field & expect it to grow so they can sell the crop for a high price. Instead of salt, nettles grow, & the numskulls are proud of how well the “salt” is doing. In some variants, instead of salt, various substances like cooked grain, needles, gold dust, a small coin, chopped bacon or a hog are sowed or planted.
1198	1200	A	Sowing the Seed in One Place	Anecdotes & Jokes (1200-1999)	1200-1349 Fool Stories	Numskull(s) sow(s) all the seeds in one furrow.
1199	1201	-	Carrying the Horse Anecdotes & Jokes	Anecdotes & Jokes (1200-1999)	1200-1349 Fool Stories	Four men (numskulls) carry the plow horse so it will not trample down the (sprouting) seeds. In some variants, they carry the man who guards the field on horseback (on a cart, boat, rack, ladder) when he wants to scare away an animal (e.g. stork, cow, pig, horse), so that he will not trample down the growing seeds.
