idx	ATU	SUB	Classifications	Category	Subcategory	Variation Example
570	570	*	Rat-Catcher (Pied Piper)	Tales of Magic (300-749)	560-649 Magic Objects	(The Pied Piper of Hamelin.) A city has been over-run by rats & mice. A man dressed in odd, colorful clothing promises the inhabitants that he will drive the vermin out in return for a fee. He lures the animals out by playing a flute & drowns them in a river. The citizens refuse to pay him (to keep their promise) & the piper goes away empty-handed. Later, he comes back disguised as a hunter. He plays his flute & all the children follow him out of the city. He leads them into a mountain, & they are never seen again.
571	570	A	The Princess & the Magic Shell	Tales of Magic (300-749)	560-649 Magic Objects	In his third catch of fish, a fisherman finds a golden dish (cup, shell, fish-skin) which, whenever someone drinks from it, fills itself with gold pieces. A princess (queen) wants the dish, & he agrees to give it to her if she will sleep with him. She becomes pregnant & is banished by her father (husband). She goes (with the fisherman, alone after he has been killed) to another country where she becomes wealthy (with the help of the vessel). She disguises herself as a man & returns home. Her father wants to have the magic dish, & she says she will give it to him if he will sleep with her. He agrees. She reveals who she is & exposes his hypocrisy. They are reconciled.
572	571	-	"All Stick Together"	Tales of Magic (300-749)	560-649 Magic Objects	A melancholy princess is promised in mar-riage to whoever can make her laugh. The youngest (most stupid) of three brothers (poor shepherd, son of a farmer or craftsman) receives a magic object (golden animal, vehicle) from an old woman (man, supernatural being) because of his kindness (out of pity, through a lucky bargain). On his way (during an overnight stay) a curious person (thief) touches the object & cannot let it go (the young man makes the person stick to it by a magic formula or stick). Later other (naked) people, objects, & animals become attached to the magic object or to each other. This strange looking parade passes by the castle where the princess sees it & laughs for the first time in her life. The young man marries her (and gets half of the kingdom).
573	571	B	Lover Exposed	Tales of Magic (300-749)	560-649 Magic Objects	A man falls in love with the wife of a smith (crafts-man, farmer). In order to get rid of the husband he denounces him to the master (of the castle), pretending that the husband practices magic. The master thereupon orders him to perform (three) impossible tasks, of which the last one is to make a “Himphamp” – a fictional word without any meaning. The husband gets help (from the devil, supernatural being) to solve the tasks, the last one by a magic formula that makes things stick together. He surprises the loving couple in bed & makes them stick together (to the chamber pot). Or, a man learns that his wife has commited adultery. By means of a magic sticking formula (magician) he makes the loving couple (clergyman & his wife) stick naked to the chamber pot (basin). Helpful servants get also stuck. The next day the man leads the chain of persons through the streets. Other people (farmhand, maidservant), animals (cow, bull) & objects (food) get stuck in obcene situations & are mocked by passersby. The man presents his “Himphamp” to the master. All are released, & the guilty ones are punished, made to pay compen-sation, or pardoned. They promise to reform, they escape, or they drown themselves.
574	571	C	The Biting Doll	Tales of Magic (300-749)	560-649 Magic Objects	A kind girl (boy) receives a magic doll (goose) that defecates money. An envious neighbor borrows the doll, but it soils her house & she throws it out on the street. When the king, who has stopped to relieve himself, uses the doll to wipe himself, it bites his backside & sticks to him (bites him when he passes by). Nobody can remove the doll from the king’s body. He announces that any one who can release him will get a reward. Only the girl is able to make the doll stop biting. She recovers her doll & marries the king
575	572	*	The Barking Dog's Head, the Striking Axe, etc.	Tales of Magic (300-749)	560-649 Magic Objects	A man (the youngest of three brothers) finds singing, screaming or barking men’s or animal’s heads, self striking axes, singing plants, etc. & puts them all into a sack. When he empties the sack before the melancholy princess (other actions), he makes her laugh for the first time. As reward he marries the princess or he receives land (food & lodging).
576	575	-	The Prince's Wings	Tales of Magic (300-749)	560-649 Magic Objects	Rival workmen have a contest to construct the most wonderful object. A goldsmith builds an artificial fish (something else), a joiner constructs an artificial flying object (folding wings, bird, mechanical horse with wings). A prince buys the flying object & flies with it in a foreign country in order to see the princess (who is enclosed in a tower by the king). He becomes her lover, & impregnates her (is taken in the very act). When the king learns what has happened, he orders the prince (and his daughter) to be executed. The lovers escape by riding together on the flying object to the prince’s home country, where they marry.In some variants they land on their way so the princess can give birth. When fetching fire the flying object is burned. The lovers are separated (and later reunited).
577	576	-	The Magic Knife	Tales of Magic (300-749)	560-649 Magic Objects	A young man steals a magic knife from a robbers’ castle, kills the robbers with it, & wins a clergyman’s daughter. He defeats his rival by means of the knife.
578	577	-	The King's Tasks	Tales of Magic (300-749)	560-649 Magic Objects	The king promises his daughter to whoever is able to perform certain difficult tasks. Two elder brothers are unkind to a supernatural being (old woman), whereas the youngest is kind. He receives (finds) magic objects (self-chopping axe, self-digging shovel, self-playing violin, etc.). With their help he is able to perform the tasks (to fell a large oak in one day & in the same time to dig a well at his court, etc.) & win the princess.
579	580	-	Beloved of Women	Tales of Magic (300-749)	560-649 Magic Objects	At their father’s death three brothers are each granted a wish: the two elder ones wish for riches, but the youngest wishes for the power to make women love him. They set out on a journey & spend the night in three different inns. The youngest brother sleeps with the wife (daughter) of the house & receives three magic objects: a tablecloth on which food magically appears, a rooster (similar) that produces drinks, & a pair of scissors that produces clothes out of nothing. The brothers reach a town where all who enter must be castrated. The youngest refuses & is taken as a prisoner to an island. With the help of his magic objects he secures a comfortable life for himself & the other prisoners. A princess (king’s widow) wants to buy the objects. The boy is only willing to give them to her if he may spend the night in her chamber, beside her, & finally in her bed. At the end he marries her.
580	585	-	Spindle, Shuttle, & Needle	Tales of Magic (300-749)	560-649 Magic Objects	A prince will marry the girl who is at once the poorest & the richest. Spindle, shuttle, & needle help a virtuous girl out of gratitude for her industry. The spindle guides the prince to her, the shuttle makes a magic road, & the needle transforms the poor room to a beautiful one. The prince marries the girl.
581	590	-	Faithless Mother	Tales of Magic (300-749)	560-649 Magic Objects	A boy sets out on a journey with his mother. On their way he finds an object (armband, belt, sword, shirt, etc.) which gives him super-natural strength. In a house of robbers (giants, other supernatural beings) the son defeats all of them until only one is left with whom his mother (secretly) starts a liaison (she marries him).In order to get rid of the son (the lover fears the son’s strength) the mother feigns sickness & sends her son on a dangerous quest for a remedy (fruit [apple] from the garden of supernatural beings, water of life, animal’s milk) for which he must risk his life. The son returns successful & uninjured, accompanied by wild animals that have become his protectors. In numerous variants the boy rescues a young girl (princess) during one of his adventures & sends (brings) her back to her father, and/or he meets female helpers (old woman, a girl skilled in magic, his bride). The boy’s mother asks him for the secret of his strength & steals it (ties him, gives him a narcotic drink, persuades him to take a bath). Then she (and/or her lover) blinds (murders) the boy. When he is blinded he is found by the princess, who nurses & restores his sight by observing how a blind animal is healed. When he is murdered he is resuscitated by one of his female helpers (using the remedies he procured). He recovers the object that holds his strength & takes revenge on his mother & her lover (kills them). He marries the princess (female helper, daughter of the helper).
582	591	-	The Thieving Pot	Tales of Magic (300-749)	560-649 Magic Objects	A poor man (farmer, orphan boy) receives (in exchange for his cow) a magic pot which goes to his neighbors where it fills itself with food, money, etc. Then the pot takes its contents back to its owner. When the person whom it robbed tries to catch the pot, it takes him to its poor owner where it has to be redeemed (the theft has to be forgiven). Or, the pot takes the man to hell.
583	592	-	The Dance Among Thorns	Tales of Magic (300-749)	560-649 Magic Objects	A poor boy, driven from home by his evil stepmother (dismissed from service with a pittance), gives all his money as alms to a beggar (supernatural being) who in return grants the boy three wishes: a never failing gun (crossbow), a fiddle (flute) that compels people to dance, another magic object or the magic power of having his wishes obeyed. He shoots a bird (on a wager), which falls into a thornbush. When a monk (Jew, the loser of the wager) tries to take the bird out, the boy’s magic fiddle makes him dance in the thorns. The boy is condemned & led to the gallows. He asks for permission to play his fiddle for the last time. The judge & whole assembly have to dance until the boy is released.
584	593	-	Fiddevav	Tales of Magic (300-749)	560-649 Magic Objects	A poor boy intends to marry a young woman but her father (she herself) refuses. The rejected suitor receives from a person skilled in magic (old woman, witch, priest, devil) a magic stone, which, when put into ashes, makes all people who use it (farmer, farmwife, farmhand, maidservant, preacher, daughter, etc.) stick to the poker & compells them to keep talking nonsense (e.g. “Fiddevav”), (or, a magic root under the doorstep causes them fart). Only the suitor is able to release the people from the charm by taking the magic object away. In return he marries the young woman.
585	594	*	The Magic Bridle	Tales of Magic (300-749)	560-649 Magic Objects	A boy, setting out, obtains a bridle that tames all kinds of horses, a needle that makes everything fall to pieces, & a gun that always hits what he aims at. The boy works as a servant at the king’s court. By means of his magic objects he performs great exploits & wins a princess as his wife.
586	610	-	The Healing Fruit	Tales of Magic (300-749)	560-649 Magic Objects	A sick princess is offered to whoever can cure her (with fruit). The youngest of three brothers succeeds. He is kind to a little man (old woman, grateful animals), who gives him the healing fruit, after his elder brothers had reacted with annoyance at the little man’s questions. Before the marriage takes place, the king gives the youngest brother impossible tasks. The little man helps him again. He has to build a ship that moves faster on land than on water, to herd 100 rabbits, & to fetch a feather from a magic bird. He performs the tasks, makes a fortune, returns, humbles the king, & marries the princess. Or, the king copies him in order to gain the same riches. On the way across a lake the ferryman drops him into the water & he is drowned. The young suitor gains his kingdom & marries the princess.
587	611	-	The Gifts of the Demons	Tales of Magic (300-749)	560-649 Magic Objects	The son of a merchant is betrothed to the daughter of another merchant (the adoptive son of a merchant falls in love with the merchant’s daughter). When the boy’s father dies, the girl’s parents change their minds & send the boy to sea to get rid of him. The ship sinks but the boy saves himself (on an island). He rescues a child (from a lion, wolf, eagle, dragon, bad man) & receives a magic remedy (magic salve, healing water) as reward from demoniac women (dwarfs, trolls, giants) with which he heals a sick princess (king), & a magic sword (spec-tacles, binoculars, flute, whistle, bone, gun) with which he overcomes a hostile army. He returns home a rich man & marries the bride who had been promised to him in childhood (his first love).
588	612	-	The Three Snake-Leaves	Tales of Magic (300-749)	560-649 Magic Objects	A man promises his wife (bride) that if she dies before him he will be buried with her (to keep watch at her grave ). She soon (after the wedding) dies. In the grave (at the graveside) he sees a snake (weasel) revive another dead snake with a herb (three leaves, blade of grass). He revives his wife in the same manner. His wife then falls in love with another man (ship’s captain) and, together with her new lover, she throws her husband into the sea. Or, she leaves her husband & by a ruse causes him to be con-demned to death (as a thief). A faithful servant (friend, his mother) resuscitates him with the snake-leaves. The guilty pair is exposed & punished. In some Indian variants, a god permits a man to resuscitate his wife by giving her half of his own lifespan. She falls in love with another man & tries to kill her husband. He is rescued & asks his wife to return the given years he gave her. She dies for a second time.
589	613	-	The Two Travelers	Tales of Magic (300-749)	560-649 Magic Objects	(Truth & Falsehood.) Two men (travelers, brothers, tailor & cobbler) argue (wager) about whether truth or falsehood (justice or unjustice, whose religion) is more powerful. They call on animals & people they meet to act as judges. The loser (the one who stands for the truth) is robbed & blinded, or the wicked man shares his bread with his hungry companion only if he will let his eyes be put out. The blind man spends the night in (under) a tree, where he overhears secrets of birds (other animals, devils, ogres, witches). By means of this knowledge he is able to restore his sight, to cure sickness (of the princess, king), to end drought, etc. He is rewarded (marries the princess). His companion, intending to acquire the same wealth, imitates him. He goes to the same tree (sometimes also blinded), but the birds (devils) think it was he who betrayed their secrets, & tear him to pieces.
590	650	A	Strong John	Tales of Magic (300-749)	650-699 Supernatural Power/ Knowledge	A young man, born of an animal (son of a bear) or from a giant (troll-woman, forged from iron by a smith) develops great strength (at the forge, in the forest, in war, by suckling for many years, by his great appetite, by tests of strength, etc.). Because of his enormous appetite he is sent away from home. He works for a smith but (often) injures his master, who tries to get rid of him by setting trials of strength. The strong man has to uproot trees, to catch wolves & bears (lions, etc.), to tame devils, etc. When he is sent to catch wild animals, he harnesses them to a coach. When he is in a well & a millstone (bell) is thrown on him, he wears it as collar or complains that chickens are scratching dirt onto him. When he is sent to the devil’s mill (hell), he drives the devil to his master’s house. When he goes to the king to be paid, the king shoots him (in vain) with cannons. The strong man accomplishes every task & overcomes all difficulties (kills his master & finally marries).
591	650	B	The Quest for a Strong Companion	Tales of Magic (300-749)	650-699 Supernatural Power/ Knowledge	A young man seeks a strong adversary to wrestle with. He stays overnight in a hut where two strong men live. When he discovers them, he secretly runs away.In his flight he meets a giant plowman & begs him to conceal him from the strong men in pursuit. The giant plowman hides the young man in his trousers (pocket), & fights the two men.
592	650	C	Youth Who Bathed in Blood of a Dragon	Tales of Magic (300-749)	650-699 Supernatural Power/ Knowledge	(Siegfried of the Nibelungenlied.) A strong young man slays a dragon & bathes himself in its blood. Thereafter he has a tough skin which no weapon can penetrate. He dies from a wound in the only vulnerable spot on his body – his armpit, which the dragon’s blood has not touched.
593	652	-	The Prince Whose Wishes Always Come True	Tales of Magic (300-749)	650-699 Supernatural Power/ Knowledge	A godfather (God, Christ, beggar, soldier, Virgin Mary, etc.) gives a prince the power to make all his wishes come true. An envious person (servant, gardener, cook, smith, general, dwarf, court jester, etc.) learns about the prince’s extraordinary ability, & kidnaps the boy. The servant smears blood on the queen’s mouth (clothes), so she is accused of killing & eating her son, & is im-prisoned. The prince is rescued & reared by foster-parents (woodsman). The kidnapper uses the prince’s magic power by telling him to wish for riches (castle). Later the prince falls in love with his foster-parents’ daughter (a playmate he had wished for ), who tells him of his true iden-tity. The prince transforms his kidnapper into a dog & his sweetheart into a carnation (lily, rose) & goes with them to his father’s court where he takes service as a huntsman. He iden-tifies himself to his father. The queen is released & the male factor is punished. The prince restores his sweetheart to human form & marries her.
594	653	-	The Four Skillful Brothers	Tales of Magic (300-749)	650-699 Supernatural Power/ Knowledge	Three (four or more) brothers leave home & acquire extraordinary skills. The first is a huntsman, the second a ship-builder (astronomer), the third a thief (the fourth a tailor). When they return home they demonstrate their skills to their father. They all help to rescue a princess who was captured by a dragon: The ship-builder builds a fast ship to carry them to the island where the princess is imprisoned (the astronomer discovers the place of her imprisonment), the thief steals her, & the huntsman shoots the dragon (the tailor sews the ship destroyed by the dragon back together). Later each of the brothers claims that he should marry the princess. In some variants either their dispute remains unresolved, or the brothers’ father marries the princess. She may decide herself whom to marry. Sometimes it is proposed that she should be divided, & only her true lover objects (Solomon’s judgment). Or, the winning suitor is decided by lot, or the brothers are given money or half the kingdom instead.
595	653	A	Rarest Thing in the World	Tales of Magic (300-749)	650-699 Supernatural Power/ Knowledge	A princess is offered to whichever of three suitors (friends, brothers) brings the best (rarest, most precious) thing in the world (three men with extraordinary abilities woo the princess). They acquire wonderful (magic) objects: a mirror (telescope, spectacles) which shows everything that is happening in the world, a flying coat (flying carpet) & a fruit (apple, lemon, etc.) or an ointment that heals (resuscitates). When they meet they use the telescope to see that the princess is sick (dead). They go to her immediately with the carpet & use the fruit to heal her (restore her to life). A dispute follows as to who is to marry her. (She chooses the one who loves her most.)
596	653	B	The Suitors Restore the Maiden to Life	Tales of Magic (300-749)	650-699 Supernatural Power/ Knowledge	A woman loved by three (four) suitors dies. The first keeps watch at her funeral pyre, the second takes her ashes to the river (Ganges), the third (a wandering beggar) learns a magic formula that restores her to life. A dispute follows as to who is to marry her. Usually the problem is solved in a philosophic explanation: The one who brought the woman back to life is like her father; the one who carried her ashes to the river is like her son; the one who watched the funeral pyre is like her husband & therefore may marry her.
597	654	-	The Three Agile Brothers	Tales of Magic (300-749)	650-699 Supernatural Power/ Knowledge	Three brothers are sent out by their father to acquire skills. The one who learns best will inherit the house. The first becomes a smith, the second a barber, the third a fencer. When they are asked to demonstrate their skills, the smith shoes a horse while it is galloping, the barber shaves a running rabbit, the fencer circulates his sword so fast that he stays dry in a heavy rain. The father either chooses one of his sons, or, he leaves his property to all three of them.
598	655	-	The Wise Brothers	Tales of Magic (300-749)	650-699 Supernatural Power/ Knowledge	A father leaves his wealth to his three sons. One of them steals diamonds (pieces of gold) that had been willed to all three brothers. In order to settle the case they consult a wise man. On their way they see tracks of an animal & make the following deductions: It was a camel (horse, pack-animal), it was one-eyed (grass is eaten on one side of the road only), it was lame (because of its tracks), it was carrying oil or honey, etc. (drops are seen on the ground), it had no tail (dung on a heap instead of being spread by the tail), etc. When they meet the owner of the lost animal he overhears their remarks, takes them for thieves, & brings them to the judge. They explain their observations to the judge & are absolved. When they are invited for dinner (by the judge) they say the meat is dogmeat, the wine (bread) smells like a corpse, & their host is a bastard. On investigation all their statements are found to be true. The animal had been suckled by a bitch, the vine (corn) had grown on a cemetery, & the mother (of the judge) confesses her adultery.In some variants the judge tells the story of the noblest act in order to settle the dispute of the inheritance. Based on his reaction he declares the youngest to be the thief. Or, the brothers are asked to shoot on their father’s corpse, so that their behavior discloses the real son & heir. In other versions the judge enforces another test of paternity, or he pronounces another of Solomon’s judgments.
599	660	-	The Three Doctors	Tales of Magic (300-749)	650-699 Supernatural Power/ Knowledge	Three doctors display their skills. One removes one of his eyes, the second one his hand (arm, finger) & the third his stomach (heart), intending to replace it later. During the night a cat eats the body parts. A servant substitutes the eye of a cat, the hand of a thief & the stomach of a hog (heart), & the doctors replace them without injury. The one with the cat’s eye can see best at night (always looks for mice), the one with the thief’s hand steals, & the one with the hog’s stomach is always hungry (sniffs & roots at the ground).
