idx	ATU	SUB	Classifications	Category	Subcategory	Variation Example
1973	1807	-	The Equivocal Confession	Anecdotes & Jokes (1200-1999)	1800-1849 Other Clergyman Jokes	A thief (Gypsy) who has stolen a piece of bacon from the clergyman’s soup (the clergyman’s fur coat or hat) tells the clergyman in confession that he drove a hog out of the vegetables (rescued someone from a bear, or tipped his hat). The clergyman praises him for his good deed (manners) & only afterwards discovers what really happened.
1974	1807	A	"The Owner Has Refused to Accept It."	Anecdotes & Jokes (1200-1999)	1800-1849 Other Clergyman Jokes	A thief (Gypsy) steals the clergyman’s gold watch (snuffbox). The thief confesses that he stole a watch & offers to give it to the clergyman, who refuses it saying that the thief should return it to its owner. The thief says honestly that the owner has refused to accept it. The clergyman tells the thief that he may then keep the watch, & gives him absolution. Later, when the clergyman discovers his mistake, it is too late to get his watch back. In some variants, the clergyman wants the thief to announce his finding in public, but the thief reminds him that what is said in con-fession is secret.
1975	1807	A*	"Who has lost this?"	Anecdotes & Jokes (1200-1999)	1800-1849 Other Clergyman Jokes	A man comes to confession with a purse of money which he has found (a clergyman finds such a purse). In order to return it to its owner, the man is supposed to announce his finding in the city, but he speaks so softly (has hidden the purse so) that no one understands. Since no one claims the purse, the man is permitted to keep it.
1976	1807	B	Sleeping with God's Daughters	Anecdotes & Jokes (1200-1999)	1800-1849 Other Clergyman Jokes	For his penance, a man is required to abstain for four weeks from eating flesh & drinking liquor, not to sleep in a feather bed, & to abstain from sexual relations with women. He goes to a convent where he is provided with meat & wine, & where he sleeps on a bed of down with the nuns. When he tells his confessor about this, the clergyman is angry at the man for sleep-ing with the daughters of God. The penitent replies that now that he is the brother-in-law of Jesus, he does not need a confessor any more.
1977	1810	-	Anecdotes about Catechism	Anecdotes & Jokes (1200-1999)	1800-1849 Other Clergyman Jokes	This misc. type consists of various anecdotes that are structured as a series of questions & answers about religious subjects. The clergyman tests the knowl-edge of one or more of his parishioners. The humor comes from the ignorance of the person questioned, from wrong answers, or from mis understandings evidenced in the answers. The questioner (clergyman) is often thought to be a fool by the person whom he interrogates.
1978	1811	-	Jokes about Religious Vows	Anecdotes & Jokes (1200-1999)	1800-1849 Other Clergyman Jokes	This misc. type consists of various anecdotes with ambiguous interpretations of religious vows, in which someone who has taken a vow profits from a misunderstanding.
1979	1811	A	Vow Not to Drink from St. George (April 23) to St. Demetrius (October 26)	Anecdotes & Jokes (1200-1999)	1800-1849 Other Clergyman Jokes	A man has vowed not to drink from St. George to St. Demetrius. Instead of the period between the two saints’ days, he interprets this to mean he cannot drink between two churches that bear these names.
1980	1811	B	The Patience of Job.	Anecdotes & Jokes (1200-1999)	1800-1849 Other Clergyman Jokes	A clergyman preaches about the exemplary patience of Job. His wife tests him by saying that the kitchen maid has wasted the wine supply (he discovers that she spoiled a cheese or let the beer run out). The clergyman becomes angry & refuses to follow Job’s example.
1981	1820	-	Bride & Groom at Wedding Ceremony	Anecdotes & Jokes (1200-1999)	1800-1849 Other Clergyman Jokes	This misc. type consists of various anecdotes about weddings in which the couple to be married give absurd answers to the clergyman’s questions or otherwise behave comically. In some variants, a fool hits a man on the head because he sings too loudly.
1982	1821	-	Naming the Child (Baptism)	Anecdotes & Jokes (1200-1999)	1800-1849 Other Clergyman Jokes	This misc. type consists of various anecdotes in which the godparent who is to give the child its name does not know what to say. (1) The godparent says, “Name him something”. (2) The clergyman suggests to name the child after his father (god father). The father is afraid that he must then go without a name him self for the rest of his life (he is not sure whether he can live with-out a name). (3) The godparents are told to repeat what the clergyman says. He says something that is not part of the ceremony & they repeat.
1983	1822	-	Equivocal Blessings	Anecdotes & Jokes (1200-1999)	1800-1849 Other Clergyman Jokes	This misc. type consists of various anecdotes that include ambiguous blessings. In some variants, the clergyman blesses the spring fields, saying they should be as fruitful as a nut that he is holding in his hand. When the nut is opened, it is hollow, so the clergyman has to alter his blessing quickly.
1984	1823	-	Jokes about Baptism	Anecdotes & Jokes (1200-1999)	1800-1849 Other Clergyman Jokes	This misc. type consists of various anecdotes about comical events at a child’s (seldom adult’s) baptism. For example, the clergyman misunderstands the Latin instructions & hops around. Or, he mistakes the midwife’s (mother’s) fart for a sign that the devil has been driven out. But when they tell him it was the child who farted, he curses it for its bad habits.
1985	1824	-	Parody Sermon	Anecdotes & Jokes (1200-1999)	1800-1849 Other Clergyman Jokes	This misc. type consists of various parodies of sermons. They range from rhymes with absurd contents to improvised sermons (delivered by the clergyman or by someone disguised as a clergyman). Some of them are critical of the authorities or of the audience.
1986	1825	-	The Farmer as Clergyman	Anecdotes & Jokes (1200-1999)	1800-1849 Other Clergyman Jokes	This type consists of three introductory episodes in which an unqualified person takes over the office of the clergyman but cannot fulfill his duties. (1) A congregation is no longer able to pay the clergyman & chooses one of themselves (a stranger, someone who can read) to take his place. A wife induces her husband to volunteer to be the clergyman, or a farmer in debt goes to the clergyman for instruction. (2) The clothes of a farmer who is drunk (asleep) are exchanged by his wife (a passerby) with the clergyman’s. The farmer attempts to carry out the clergyman’s duties. (3) A farmer wants to exchange roles with a clergyman because he believes the clergyman has an easy life & only works on Sundays.
1987	1825	A	Preaching the Truth	Anecdotes & Jokes (1200-1999)	1800-1849 Other Clergyman Jokes	A congregation complains about their clergyman to the bishop. The bishop comes for a surprise visit. Before the service begins, the clergyman, who pretends to be asleep, witnesses the bishop propositioning his wife. The clergyman preaches about this in his sermon, & the bishop decides to drop the matter of the complaint In some variants, the bishop instructs all the clergymen always to speak the truth in their sermons. When the bishop comes & hears a clergyman preaching about the bishop’s own misconduct, he removes the clergyman from his position.
1988	1825	B	Preaching as the Congregation Wishes	Anecdotes & Jokes (1200-1999)	1800-1849 Other Clergyman Jokes	This tale exists chiefly in three different forms: (1) A congregation (master) requires that the clergyman preach an impromptu sermon on a text that has been placed in the pulpit. The page there is blank. The clergyman begins his sermon with the words, “From nothing, God created the heavens & the earth”. Sometimes he ends there. More often, the sermon that follows is con sidered a particularly good one. (2) A congregation complains that their clergyman, often a layman, knows no Latin. He goes to the sexton for advice. As they walk around, the sexton tells him some mock-Latin words which he makes by adding endings onto familiar words. The clergyman copies this formula in his next sermon, & the congregation is appeased. (3) An ignorant clergyman repeats the same words over & over, e.g. “I preach the word of God”; “I am a good shepherd”; or, “Service & sermon”.
1989	1825	C	The Sawed Pulpit	Anecdotes & Jokes (1200-1999)	1800-1849 Other Clergyman Jokes	This tale exists chiefly in three different forms: (1) A clergyman, often a layman, promises his congregation that they will witness a miracle. Secretly, he saws the pulpit almost through. When in his next sermon he refers to the miracle, the pulpit falls down. (2) A clergyman (monk) gesticulates wildly during his sermons. One of the parishioners saws the pulpit almost through. It falls down during the next sermon, while the clergyman cites John XVI,16, “A little while, & ye shall not see me”. (3) A clergyman preaches standing on a barrel that caves in during the sermon.
1990	1825	D*	Fire in the Boots	Anecdotes & Jokes (1200-1999)	1800-1849 Other Clergyman Jokes	A clergyman, often a layman, serving mass tells his congregation to do as he does. By accident, coals fall out of the censer into his boots. He stamps his feet & then lies down on the floor & kicks. The parishioners imitate him.
1991	1826	-	The Clergyman Has No Need to Preach	Anecdotes & Jokes (1200-1999)	1800-1849 Other Clergyman Jokes	A clergyman (often a layman, Nasreddin Hodja) asks his congregation whether they know what his sermon will be about. They do not know, so he berates them for their stupidity. He repeats his question the following week. This time they say they know, so he thinks he need not preach any more. The third week, the congregation is divided in their answer to the question: half say no & half say yes. The clergyman tells those who understand to teach the others. In some variants, a clergyman has to preach a sermon about a certain saint on the appropriate saint’s day. In order to avoid preach-ing this sermon, he announces that, since the saint performed no miracles that year, he need not give a sermon about him.
1992	1826	A*	The Saint Who Ran Away	Anecdotes & Jokes (1200-1999)	1800-1849 Other Clergyman Jokes	A saint’s picture is stolen from a church. The clergyman thinks that the saint ran away because he was a bad clergyman. In some variants, a clergyman & a sexton remove a saint’s statue. It is found in a bean field. The clergyman tells the congregation that it had gone to look for some food because they gave so little money for it.
1993	1827	-	"You Shall See Me a Little While Longer."	Anecdotes & Jokes (1200-1999)	1800-1849 Other Clergyman Jokes	A clergyman makes a bet with one member of his congregation that he will be able to empty a jug of wine during his sermon without being observed by the congregation (an alcoholic clergyman depends on his liquor to preach his sermon). In order to be able to drink behind the pulpit, he preaches on John 16.16, “A little while, & ye shall not see me, & again a little while, & ye shall see me”. After the sermon the clergyman shows the empty jug & asks if someone had lost it. In some variants the clergyman goes behind the pulpit to drink during the prayers.
1994	1827	A	Cards (Liquor Bottle) Fall from the Sleeve of the Clergyman	Anecdotes & Jokes (1200-1999)	1800-1849 Other Clergyman Jokes	During his sermon, a clergyman drops playing cards (liquor flask) out of his sleeve (pocket). He asks the congregation (children) if they know what the cards are for. They show that they are well acquainted with cards. He replies that they know more about cards than they do about God (that on Judgment Day they will fall down just as the cards did).
1995	1827	B	Billy Goats Instead of Sheep	Anecdotes & Jokes (1200-1999)	1800-1849 Other Clergyman Jokes	A clergyman preaches a sermon to his congregation, telling them that on Judgment Day when he stands before God (St. Peter at the gate of heaven), he will have to tell Him that, instead of faithful sheep, there were only billy goats (pigs, cattle) under his care (that none of them belong in heaven).
1996	1828	-	The Rooster at Church Crows	Anecdotes & Jokes (1200-1999)	1800-1849 Other Clergyman Jokes	During the service, a rooster flies into a church through an open window. He crows & wakes the sexton, who thinks it is his cue to answer part of the liturgy (sing a certain song).
1997	1828	*	Weeping & Laughing	Anecdotes & Jokes (1200-1999)	1800-1849 Other Clergyman Jokes	A clergyman makes a bet that he can give a sermon that will cause half the congregation to laugh & half to weep. Or, a clergyman wants to show his bishop (the lord of the area) how badly his congregation behaves. He preaches a moving sermon that causes half his audience to weep. But he wears no trousers under his gown (he has fastened an animal’s tail to the seat of his trousers), so that the part of the audi-ence that is behind him breaks out in laughter (the bishop is seated where he cannot see why the people are laughing).
1998	1829	-	Living Person Acts as Image of Saint	Anecdotes & Jokes (1200-1999)	1800-1849 Other Clergyman Jokes	This tale exists chiefly in two different forms: (1) On a certain saint’s day, the saint’s statue is missing (it was broken during cleaning, sold, stolen). The sexton suggests to the clergyman that a shoemaker (tailor, beggar) who happens to look like the statue should stand in its place. The shoemaker agrees. Before the end of the service, however, he has to move (he sneezes or has to urinate, is bothered by insects, burns his foot on a candle). Often he curses. The statue’s coming to life is said to be a miracle. (2) A woodcarver who is supposed to carve a saint’s statue does not finish it on time. He finds someone who looks like the statue to take its place. A representative from the church comes & asks the woodcarver to alter the statue with a knife. The person taking its place becomes frightened & runs away.
1999	1830	-	Producing the Weather	Anecdotes & Jokes (1200-1999)	1800-1849 Other Clergyman Jokes	A congregation needs to appoint a new clergyman (sexton). They choose one who says he can produce whatever weather that they want. However, they cannot agree what the weather should be: one group wants rain, & another, sunshine. The new clergyman suggests that they let God decide what the weather should be (that it should be the same with the weather as it was before).
