idx	ATU	SUB	Classifications	Category	Subcategory	Variation Example
1213	1218	-	Numskull Sits on Eggs to Finish Hatching	Anecdotes & Jokes (1200-1999)	1200-1349 Fool Stories	This tale exists chiefly in three different forms: (1) A stupid son (a foolish husband) stays alone at home. Among other things, he is responsible for a brooding hen (goose), but bungles the task: The bird is disturbed & runs away (the numskull kills it). Because he is afraid of his mother (wife), he sits on the eggs himself to finish the hatching (sometimes covers himself with honey or tar & feathers before sitting on the eggs). (2) A rogue undertakes the strenuous job of hatching eggs for which he is to be well paid. When the employer (e.g. lady of the manor) asks for the results, he burns down the barn with the osten-sibly hatched chickens & pretends that they all have died. (3) A rogue induces someone to sit on eggs in order to put him in a humiliating position.
1214	1221	A*	The Fish Too Large for the Pan	Anecdotes & Jokes (1200-1999)	1200-1349 Fool Stories	Fools (numskulls) throw away a fish (cake) because it is too large for the pan. Or they shorten a ladder because it is too long to carry between trees.
1215	1225	-	The Man without a Head	Anecdotes & Jokes (1200-1999)	1200-1349 Fool Stories	A rogue’s (numskull’s) head is cut off by accident (bitten off by a bear, wolf, or crocodile while hunting, torn off in a mill, smashed off by a rock, caught in tree branches). His compan-ions find the corpse without a head & debate: Did he ever have a head?. They remember only his beard. His wife knows that she once knitted a cap for him (that the barber often came to shave him), & he therefore must have had a head.
1216	1225	A	How Did the Cow Get on the Pole?	Anecdotes & Jokes (1200-1999)	1200-1349 Fool Stories	This tale exists chiefly in two dif fer ent forms: (1) A student (often the son of a farmer) comes home from the university for a visit. Lying in bed, he wonders how cow-dung could get on the roof. His father informs him that the beam was already dirty when it was installed. (2) (On advice of a rascal) a fool (fools) hide(s) a purse on top of a pole (in a nest on a high tree). The rascal substitutes dry cow-dung for the money. The fool is interested only in how the cow could have climbed the pole.
1217	1227	-	Catching the squirrel	Anecdotes & Jokes (1200-1999)	1200-1349 Fool Stories	Two numskulls (men or women) plan to catch a squirrel. One pursues it while the other runs back home to get a pan (a pot). The first falls from a tree (and is killed). The face of the first is covered with blood from the fall & the second thinks that his companion has eaten the raw squirrel & choked on it. Full of anger, he breaks the pot (on his head).
1218	1228	-	Firing a Gun	Anecdotes & Jokes (1200-1999)	1200-1349 Fool Stories	This tale exists chiefly in three different forms: (1) A fool looks down the barrel as a gun is fired (2) Two fools mistake a gun for a flute. They decide that one will blow it while the other will press the “keys”. The gun goes off & shoots off the head of the “flutist”. (3) Fools fire a wooden gun which explodes & kills several of them. They rejoice that the enemy has suffered an even greater loss.
1219	1229	-	If the Wolf's Tail Breaks	Anecdotes & Jokes (1200-1999)	1200-1349 Fool Stories	Trickster & companion go wolf (bear) hunting. One slips into the wolf’s den. When the wolf returns, the man outside catches him by the tail. The wolf scratches the earth so that dust gets into the companion’s eyes. “What a lot of dust.” – “If the wolf’s tail breaks, you will see quite another kind of dust!”. In some variants, the trickster in the den asks, “Why is it so dark in here?” – “If the tail breaks, you will know.”
1220	1229	*	Shoveling Nuts with a Pitchfork	Anecdotes & Jokes (1200-1999)	1200-1349 Fool Stories	Numskulls try to shovel nuts with a pitchfork. A stranger shows them how to do this work more easily with a shovel (a basket). (He gets a large reward.)
1221	1230	*	The Pilgrimage Vow	Anecdotes & Jokes (1200-1999)	1200-1349 Fool Stories	A woman on a pilgrimage accidentally disarranges her skirt (and shirt), exposing her naked buttocks. Her husband does not say anything to her about this because he thinks this is part of her pilgrimage vow.
1222	1230	**	Rebuke for Going with Naked Head	Anecdotes & Jokes (1200-1999)	1200-1349 Fool Stories	A woman, having been criticized for walking in the street with her head uncovered, covers it with her skirt & thus exposes her buttocks.
1223	1231	-	The Attack on the Rabbit (Crayfish)	Anecdotes & Jokes (1200-1999)	1200-1349 Fool Stories	Seven (nine) men plan to attack the fierce animal. One of them screams from fear & the animal runs away.
1224	1238	-	The Roof in Good & Bad Weather	Anecdotes & Jokes (1200-1999)	1200-1349 Fool Stories	A man does not build a roof on his house (does not repair it): He does not need a roof when the weather is fair; & he cannot put one on in the rain.
1225	1240	-	Cutting Off the Branch	Anecdotes & Jokes (1200-1999)	1200-1349 Fool Stories	A fool sitting on a branch of a tree cuts it off. In a Greek version, he climbs with difficulty onto a dead branch of a tree, which breaks off.
1226	1241	-	The Tree is to be Pulled Down	Anecdotes & Jokes (1200-1999)	1200-1349 Fool Stories	Fools (numskulls) pity a tree (usually a willow) that stands near a pond & hangs its branches down as if it wants to drink. They pull it down in order to give it water. One man sticks his head in the branches while the others pull on his legs. In some variants, they tear his head off, in others, they all fall down.
1227	1241	A	Pulling Out the Tree	Anecdotes & Jokes (1200-1999)	1200-1349 Fool Stories	Numskulls (a fool & his donkey) try to pull out a tree that stands on a cliff. The tree falls & drags them down with it. In some variants, fools fell a tree so that it will fall directly onto a wagon. The tree breaks the wagon & kills the horse (the ox).
1228	1242	-	Loading Wood	Anecdotes & Jokes (1200-1999)	1200-1349 Fool Stories	A fool loads wood piece by piece into a wagon saying, “If the horses (oxen) can pull this, they can pull one more piece”. When he finally finds that they are unable to pull the load, he throws off piece after piece, reasoning, “If they cannot pull this, they cannot pull one less”. He drives home with an empty wagon. (In some Finnish variants, the foolish person is female.
1229	1242	A	Relief for the Donkey	Anecdotes & Jokes (1200-1999)	1200-1349 Fool Stories	Instead of placing a sack of flour (some other load) on the donkey’s (ox’s) back, a rider puts it on his shoulder to relieve the animal of its burden. In some variants a man puts a load on one side of a saddle & balances it on the other side with a rock.
1230	1243	-	Wood is Carried Down the Hill	Anecdotes & Jokes (1200-1999)	1200-1349 Fool Stories	Fools carry a heavy tree trunk (millstone) down a hill. On the way, they drop the trunk & it rolls the rest of the way down. When they notice that the job is much easier this way, they carry the trunk back up the hill in order to roll it down again.
1231	1244	-	Trying to Stretch the Beam	Anecdotes & Jokes (1200-1999)	1200-1349 Fool Stories	Fools are given a beam (pole, footbridge, bench) which is too short. They try in different ways to stretch the beam. Of course they do not succeed, but in a German variant they think they do.
1232	1245	-	Sunlight carried in a bag into the windowless house	Anecdotes & Jokes (1200-1999)	1200-1349 Fool Stories	Fools collect sunlight in a sack (basket, sieve) & try to carry it into a windowless house. When this plan does not succeed, fools gradually pull down the house in order to get light. (A stranger shows them how to make a window.) In some variants, fools use a white sheepskin as a source of light or try to catch light in a mouse trap. Similarly, fools carry out smoke in a sieve.
1233	1246	-	Axes Thrown Away	Anecdotes & Jokes (1200-1999)	1200-1349 Fool Stories	A fool lets his axe fall. The other people think that this was intentional & throw theirs into the same place. This short episode is usually followed by a second one, in which the fools try to cut down trees in different ways: (1) By burning them down: In order to get fire, one fool beats another’s head so that the latter will see sparks. (2) By pulling them out: One fool sticks his head in the branches, the others pull & tear his head off.
1234	1247	-	The Man Sticks His Head into the Hole of the Millstone	Anecdotes & Jokes (1200-1999)	1200-1349 Fool Stories	Fools want to roll a millstone down a hill. One of them sticks his head into the hole of the millstone in order to lead it (to see where it rolls). It rolls into a lake. The fool’s head is torn off.
1235	1248	-	Tree-Trunks Laid Crosswise on a Sledge	Anecdotes & Jokes (1200-1999)	1200-1349 Fool Stories	Fools want to trans-port a stack of wood (a long tree-trunk). They lay it crosswise on a sledge (a wagon) & cannot get out of the forest (through a gate). Only when they see a bird passing by carrying a blade of straw side-ways do find the solution for their problem.
1236	1250	-	The Human Chain	Anecdotes & Jokes (1200-1999)	1200-1349 Fool Stories	Fools want to measure the depth of a well (retrieve something from the water). They lay a log across its top. One man holds the log with his hands, the next climbs down & holds his feet, & so on. The uppermost man becomes tired & lets go to spit in his hands. All fall into the well. In some variants, the human chain is built in order to reach the top of a tree. In an Indian/Sri Lankan version, the human chain (a chain of monkeys) dangles from the tail of a flying elephant.
1237	1250	A	Hampers Pilled Up to Measure Tower	Anecdotes & Jokes (1200-1999)	1200-1349 Fool Stories	Fools place baskets one on top of the other in order to measure the height of a tower. The one at the bottom is removed & all fall. In some variants numskulls want to reach a bird’s nest (an animal’s den) in a high tree. They climb on each other’s shoulders. When the fool at the bottom falls down, all the others fall too.
1238	1255	-	A Hole to Throw the Earth In	Anecdotes & Jokes (1200-1999)	1200-1349 Fool Stories	Numskull(s) plan(s) to dig a hole so as to have a place to throw the soil from his excavations.
1239	1260	-	Porridge in the Ice Hole	Anecdotes & Jokes (1200-1999)	1200-1349 Fool Stories	This tale exists chiefly in three different forms: (1) Numskulls put flour (rolled oats) into the bubbling current of an ice hole & then, one after another, jump in to taste the porridge. They die. (2) Numskulls buy a kettle that is supposed to boil by itself. It does not work so & they throw it into the water. As the kettle sinks down it sends up bubbles. Thinking that the kettle is finally boiling, the numskulls jump into the water to retrieve it. (3) A woman puts flour in a river (sugar in a well) in order to make dough for bread (lemonade). She loses it all (and her husband throws her out).
