idx	ATU	SUB	Classifications	Category	Subcategory	Variation Example
1666	1543	C*	The Clever Doctor	Anecdotes & Jokes (1200-1999)	1525-1639 Clever Man	A man complains to a doctor that he has no sense of taste, can never tell the truth, & has a bad memory. The doctor treats him with three capsules filled with feces (puts dung in his mouth). The first restores his sense of taste, after the second, he is able to speak the truth, & when he takes the third, he proves that his memory is good. In some variants, a clever doctor heals a patient by diverting his attention. For example, in a Jewish variant a king has an inflamed eye because he touches it all the time. The doctor tells him that he is pregnant & will give birth in nine months. The king begins to worry about his stomach & touches it: Thus his eye is able to heal. When the birth does not take place, the doctor explains his trick & is made court physician.
1667	1543	D*	Stone as Witness	Anecdotes & Jokes (1200-1999)	1525-1639 Clever Man	A farmer makes a contract with his farmhand & calls on a stone to witness it. When the farmhand demands his wages, the farmer refuses to pay him. They go to court. The judge orders the stone be brought to the court to testify. The farmer ex poses himself by explaining that it is too heavy (too far away) to be brought.
1668	1543	E*	Tree as Witness	Anecdotes & Jokes (1200-1999)	1525-1639 Clever Man	Two friends with names that describe their charac-ters (e.g. stupid, clever) become rich (find a treasure) in a foreign country. They decide to bury the money under a tree in order to share it later. The clever one steals the money, accuses the stupid one of theft & brings him to trial. He names the tree(spirit) as witness. The next day the judge intends to interview the tree. The clever one asks his father to hide in the hollow of the tree & to tell the judge that the stupid one has stolen the money. The astonished judge (the clever one) orders the tree to be burned. The father screams, & his son is exposed & punished. The stupid one is given all the money.
1669	1544	-	The Man Who Got a Night's Lodging	Anecdotes & Jokes (1200-1999)	1525-1639 Clever Man	A rascal (trickster) pretends to be deaf & takes a householder’s greeting as an invitation to sit at the table & help himself to the best food. (He ignores the householder’s hints & eats well.) He trades the householder’s horse for his own, & when he is asked to pay for his food with a goatskin, he kills one of the householder’s goats. At night he sleeps with the wife and/or daughter. When the wife bakes pancakes for her hungry husband, the guest sneaks them him-self. He informs the husband about his sexual relations with the wife (daughter). The husband becomes angry & goes to kill the guest’s horse, but kills his own instead. Every time, the guest gets the better of the householder.
1670	1544	A*	A Soldier's Riddle	Anecdotes & Jokes (1200-1999)	1525-1639 Clever Man	A soldier (apprentice, beggar) is given hospitality by an old woman (farmwife, priest, etc.). He induces her to leave the kitchen, puts the goose (chicken) that she is roasting into his sack, & substitutes his shoe. The woman asks him what the latest news is (how the war is going; the priest asks him what he wants to confess). The soldier an swers with wordplay: “King Goose has moved from Ovenhome to Sackhouse”. The woman does not understand & lets him leave with the goose.
1671	1544	B*	The Troublesome Guest	Anecdotes & Jokes (1200-1999)	1525-1639 Clever Man	Misc. type. This Type comprises various tales in which a rascal (relative) manages to receive hospi-tality from a stingy host (relative), or in which, against the host’s will, the guest demands hospitality for too long a period of time.
1672	1545	-	The Boy with Many Names	Anecdotes & Jokes (1200-1999)	1525-1639 Clever Man	A man is employed as a farmhand by a master (king, rich man, clergyman), but refuses to use his right name. Various people call him absurd names, for example, Bird, Hair, Sultry (I Myself, Cat, Cramp). The different names cause misunderstandings that work to the farmhand’s advantage: He sleeps with the daughter & wife of his master. When they accuse him, the master does not understand them, & the farmhand continues this behavior. The master knows that the servant has stolen money (other valuables), but because of his peculiar names he is not convicted of the theft. After the farmhand leaves, his tricks are discovered, but he is not apprehended because the people who seek him are ridiculed for calling out his names.
1673	1545	*	Keeping Warm in Bed	Anecdotes & Jokes (1200-1999)	1525-1639 Clever Man	A young man (student) teaches the daughter of his master (clergyman, innkeeper) how to keep him warm in bed. When her father feels cold, she offers to warm him too.
1674	1545	A	Learning to Sleep in Bed	Anecdotes & Jokes (1200-1999)	1525-1639 Clever Man	A man seduces a woman by pretending that he does not know how to go to bed. She must teach him.
1675	1545	A*	"It's a Man!"	Anecdotes & Jokes (1200-1999)	1525-1639 Clever Man	A man disguises himself as a pregnant woman & is admitted to a house where a beautiful daughter (wife) lives. The daughter discovers his true identity (the wife wants to help at the birth & is raped by the man) & cries out, “It’s a man!” Her father (husband) thinks the pregnant woman has given birth to a son & blesses the child. (The young man is driven out, but in the end he marries the daughter.)
1676	1545	B	The Boy Who Knew Nothing of Women	Anecdotes & Jokes (1200-1999)	1525-1639 Clever Man	A rich clergyman (farmer) wants a farmhand who will not seduce his daughter (s), & asks applicants about the genitals of a horse (other animal), the procedure of copulation, or the difference between men & women. The boys who know the right answers are not hired. After a time, a youth in disguise comes again pretending that he cannot answer the question(s), & the clergyman hires him. The clergyman calls the wife’s & daughter’s vaginas prisons, & the youth pretends to be innocent & not to know what they are for. Through other tricks (e.g. using ambiguous names), he seduces the sexually-naive wife & daughter in the presence of the clergyman. For example, in a Russian variant, one night the farmhand tells his employer that he has caught a thief (which is his penis) who should be sent to prison. In the presence of the unsuspecting clergy man, he sends the “thief” into the prisons of the wife & daughter. When he realizes what has happened, the clergyman gets angry & curses the farmhand, thus losing an expensive wager, & has to let him go free.
1677	1546	-	The Lump of Gold	Anecdotes & Jokes (1200-1999)	1525-1639 Clever Man	A farmer (farmhand, rascal) asks a goldsmith (master, rich man) what he would pay for a lump of gold of the size of a brick (cat, horse’s head, etc.). The goldsmith, thinking to get the gold cheaply, pays him a substantial amount of money (offers him hospitality). When the trickster is supposed to produce the lump of gold, he makes an excuse: He had only asked the question so he would know what to expect if he ever found such a lump. He leaves town with the money (thanks the goldsmith for the meal).
1678	1547	*	The Trickster with Painted Penis	Anecdotes & Jokes (1200-1999)	1525-1639 Clever Man	A soldier (student) lodges with a farmer (innkeeper). He wants to seduce the housewife (and the daughter) but can never find her alone. He paints three colored rings on his penis & lets it hang out of his clothes (at night, or as if by accident). The wife is curious & asks him why his penis is so different from her husband’s. He tells her that, depending on which rings go in, he can beget a soldier, officer, or general (minister, dean, or bishop). The couple ask him to beget an officer & pay him for his services. While the soldier & the wife are having intercourse, the farmer gives the soldier a push from behind, so that, for the same price, the wife should get a general instead of an officer. In some variants the farmer, who is unable to impregnate his wife, initiates the bargain.
1679	1548	-	The Stone Soup	Anecdotes & Jokes (1200-1999)	1525-1639 Clever Man	A soldier (traveler, monk) asks an old woman for food & lodging for the night. She agrees to the lodging but will not give him any food. The soldier offers to show her how to make soup from a stone (nail, ax, horseshoe) (sometimes without the introduc-tory situation). She agrees. While the stone “cooks”, she brings him all that he asks for, one after another: flour, grease, meat (bacon), vege tables, etc. After they eat the soup, the soldier says he is too full to eat the stone (he sells the wonderful stone to the woman).
