idx	ATU	SUB	Classifications	Category	Subcategory	Variation Example
1867	1688	-	The Servant to Improve on the Master's Statements	Anecdotes & Jokes (1200-1999)	1675-1724 The Stupid Man	A wealthy suitor wants to impress a young woman whom he is wooing. He engages a friend (servant) not only to attest to his wealth but to double the worth of all things he names. When the suitor admits that he has a weakness (weak eye, cough), the friend exaggerates & says that he cannot see at all, or that he coughs even more at night. This upsets the bride & she calls off the marriage.
1868	1688	A*	Jealous Suitors	Anecdotes & Jokes (1200-1999)	1675-1724 The Stupid Man	Two men are wooing the same woman. Each schemes to outdo the other & have her to himself. For example, one skins the legs of four of his oppo nent’s horses & rolls the skin up to the knees. The other gets revenge by cutting off the upper lips of four of his opponent’s horses, saying that they are laughing at the horses wearing stockings. In another version, a poor suitor triumphs over his rich rival through various machinations & wins the woman for his wife.
1869	1689	-	"Thank God They Weren't Peaches"	Anecdotes & Jokes (1200-1999)	1675-1724 The Stupid Man	A poor man (fool) plans to bring peaches (beets) to the king (another high-placed person) as a present. His wife persuades him to bring figs (plums, onions) instead. (Because they are not ripe,) the king throws them at the man’s head. He is glad (thanks God) that they were not peaches.
1870	1689	*	Fool Appointed to Fictitious Office Boasts of It	Anecdotes & Jokes (1200-1999)	1675-1724 The Stupid Man	A fool whose master (ruler) has appointed him jokingly to a fictitious office brags about his position. The villagers laugh at him.
1871	1689	A	Two Presents for the King	Anecdotes & Jokes (1200-1999)	1675-1724 The Stupid Man	A man (farmer, gardener) produces a huge turnip & takes it to the king as a present. The king rewards him well. His neighbor (gentleman, noble, rich man) learns about this & decides to give the king a much better present (his daughter in marriage), in the hope of an even better reward. The king gives him the giant turnip as his reward. Some variants, including the literary text, continue as follows: The duped rich man wants to revenge himself & lures the farmer into the forest to kill him. He & his men put the farmer into a sack & tie it up in a tree, but when a traveling scholar comes by, they run away. The farmer calls to the scholar, pretendings that he can see the whole world from inside the sack. The scholar takes his place & the farmer rides away on the scholar’s horse. In some variants, the farmer sends someone back to rescue the scholar.
1872	1689	B	The Unedible Meat	Anecdotes & Jokes (1200-1999)	1675-1724 The Stupid Man	A fool (woman) comes home with (is cooking) some meat which is stolen by an animal (hawk, dog, cat). He is glad that the animal does not have the seasonings (recipe) to cook the meat properly.
1873	1691	-	The Hungry Clergyman	Anecdotes & Jokes (1200-1999)	1675-1724 The Stupid Man	A clergyman & a sexton (married couple, two brothers) are invited to dinner. The clergyman (husband, stupid brother) is told by his com-panion not to eat as much as usual; the sexton (wife, clever brother) will nudge his foot to remind him. When the clergyman has eaten just a few bits, a dog (cat) under the table bumps him. He thinks it is the sexton warning him, & he stops eating.
1874	1691	A	Hungry Suitor Brings Food from Home	Anecdotes & Jokes (1200-1999)	1675-1724 The Stupid Man	A matchmaker warns a bride groom not to eat too much when he goes to visit his potential parents-in-law. The bridegroom restrains himself during the meal, & afterwards goes outside to eat food which his mother has pre-pared for him. There is a severe snow storm. His potential mother-in-law makes a remark about the weather, but the bridegroom misunderstands & thinks she is referring to his appetite (pun). He re plies that he is not eating her food.
1875	1691	B	Bad Table Manners	Anecdotes & Jokes (1200-1999)	1675-1724 The Stupid Man	A bridegroom visits his potential in-laws for a meal & afterwards tells his mother what he did (e.g. he was served only eggs, which he ate one after another with his hands). His mother rebukes him for his bad table manners & tells him what he should have done (use a knife & fork). The next time he goes out wooing, he does what she advised, but the situation is different (he tries to eat peas or nuts with a knife & fork). The story continues in this manner & he never manages to get married.
1876	1691	B*	Too Much Truth	Anecdotes & Jokes (1200-1999)	1675-1724 The Stupid Man	A young workman (traveler, Eulenspiegel) needs a place to stay for the night. He complains to a woman who keeps an inn (clergyman, farmer) that anyone who tells the truth will not be given lodging. She invites him to stay for the night. He remarks that her husband, she herself, & the cat have only three eyes among them. He is driven away for his unwelcome honesty.
1877	1691	C*	Permission Misunderstood	Anecdotes & Jokes (1200-1999)	1675-1724 The Stupid Man	A farmer & his wife give supper (pan-cakes, peas, pudding) to a tramp who has asked to stay with them for the night. Some food is left over. When they go to bed, the tramp sleeps between them. In the middle of the night, the farmer has to go outside. The tramp asks the wife, “May I?” She answers yes (“Now is your chance”). The tramp gets up, goes to the kitchen, & eats the rest of the pancakes.
1878	1691	D*	Sleep with Baby	Anecdotes & Jokes (1200-1999)	1675-1724 The Stupid Man	A man (Scot) who is staying overnight is asked by his host if he wants to sleep with Baby. He says he would rather not. The next day, he learns that Baby is the name of the maid (an attractive young woman). She asks him his name, & he tells her it is Jackass (Stupid).
1879	1692	-	The Stupid Thief	Anecdotes & Jokes (1200-1999)	1675-1724 The Stupid Man	A fool joins a band of robbers. They send him into a house to steal while the rest of them wait outside. He bungles the job in one of several ways: He takes the robbers’ instructions literally. They tell him to bring some thing substantial (i.e. valuable), & he brings something heavy (e.g. a mortar). They tell him to bring something shiny (i.e. gold), & he brings a mirror. The fool awakens the household. He wants to take more than he can carry, so he wakes the owner & asks him for help. The fool finds a musical instrument & plays it loudly. He decides to cook something to eat. Hearing the owner sigh in his sleep, the fool thinks he must be hungry, so he puts hot food in his mouth (hand).
